% x_coordinate y_coordinate pressure time
% shape 0, 550 points
92.822 79.897 0.159 0
92.908 79.781 0.186 3
92.908 79.781 0.194 3
92.693 79.704 0.199 17
92.693 79.704 0.208 17
92.564 79.742 0.219 17
92.564 79.742 0.228 33
92.564 79.742 0.229 33
92.564 79.742 0.232 49
92.564 79.742 0.230 65
92.564 79.742 0.232 65
92.564 79.742 0.234 82
92.564 79.742 0.236 82
92.564 79.742 0.238 98
92.564 79.742 0.239 98
92.564 79.742 0.241 98
92.564 79.742 0.244 114
92.564 79.742 0.250 114
92.779 79.781 0.254 130
92.779 79.781 0.256 130
93.036 79.742 0.259 130
93.294 79.704 0.266 146
93.509 79.626 0.269 147
93.767 79.472 0.268 147
94.067 79.317 0.269 162
94.282 79.201 0.271 163
94.583 79.085 0.272 163
94.840 78.969 0.272 178
95.098 78.853 0.275 178
95.356 78.660 0.280 178
95.613 78.505 0.283 178
95.871 78.351 0.285 194
96.129 78.196 0.288 194
96.472 78.042 0.294 194
96.730 77.887 0.299 211
97.117 77.694 0.301 211
97.460 77.462 0.305 211
97.761 77.268 0.312 227
98.190 76.998 0.315 227
98.577 76.650 0.319 227
98.921 76.379 0.323 243
99.393 76.031 0.330 243
99.780 75.722 0.334 243
100.166 75.452 0.335 259
100.596 75.104 0.339 260
100.939 74.795 0.344 260
101.369 74.447 0.346 260
101.798 74.060 0.346 275
102.228 73.790 0.347 275
102.571 73.442 0.350 275
102.958 73.171 0.351 291
103.258 72.862 0.350 291
103.559 72.553 0.350 291
103.860 72.282 0.354 307
104.160 71.973 0.355 307
104.504 71.741 0.354 307
104.762 71.470 0.355 323
105.019 71.238 0.358 323
105.406 71.006 0.359 323
105.707 70.813 0.358 339
106.007 70.543 0.358 339
106.308 70.388 0.361 339
106.480 70.117 0.361 339
106.780 69.847 0.360 355
107.038 69.576 0.361 356
107.296 69.306 0.363 356
107.596 69.035 0.363 371
107.811 68.764 0.362 371
108.069 68.494 0.362 371
108.283 68.262 0.365 388
108.455 68.030 0.365 388
108.756 67.798 0.364 388
109.014 67.605 0.364 404
109.228 67.373 0.367 404
109.529 67.102 0.367 404
109.787 66.793 0.366 420
110.044 66.561 0.366 421
110.259 66.213 0.369 421
110.560 65.865 0.368 421
110.903 65.556 0.366 436
111.118 65.208 0.366 436
111.333 64.938 0.369 436
111.548 64.628 0.369 452
111.719 64.319 0.367 453
111.977 63.971 0.367 453
112.278 63.662 0.369 468
112.535 63.314 0.369 468
112.707 63.005 0.367 468
112.965 62.773 0.368 484
113.137 62.541 0.371 484
113.266 62.348 0.371 484
113.309 62.077 0.370 500
113.437 61.845 0.370 500
113.652 61.613 0.373 500
113.781 61.382 0.374 516
113.953 61.227 0.372 516
114.039 61.034 0.372 516
114.253 60.879 0.375 516
114.382 60.647 0.375 532
114.554 60.454 0.373 532
114.769 60.261 0.373 532
114.898 60.029 0.375 548
114.984 59.835 0.375 548
115.112 59.603 0.374 548
115.241 59.333 0.374 564
115.370 59.101 0.377 564
115.585 58.869 0.376 564
115.757 58.676 0.375 580
115.928 58.444 0.375 580
116.143 58.212 0.378 580
116.229 57.941 0.378 597
116.358 57.593 0.376 597
116.659 57.323 0.376 597
116.787 57.052 0.379 597
117.045 56.743 0.380 613
117.217 56.550 0.378 613
117.475 56.279 0.379 613
117.689 55.970 0.381 629
117.904 55.699 0.381 630
118.205 55.429 0.379 630
118.419 55.158 0.380 645
118.677 54.926 0.382 645
118.935 54.656 0.382 645
119.193 54.424 0.380 662
119.407 54.192 0.381 662
119.794 53.960 0.383 662
120.137 53.767 0.383 677
120.395 53.496 0.381 677
120.782 53.341 0.381 677
120.996 53.071 0.384 677
121.340 52.839 0.384 694
121.598 52.684 0.381 694
121.941 52.452 0.382 694
122.242 52.220 0.384 709
122.543 52.027 0.384 709
122.886 51.834 0.382 709
123.101 51.679 0.382 725
123.402 51.602 0.384 725
123.616 51.486 0.384 725
123.917 51.331 0.382 741
124.303 51.138 0.383 742
124.604 50.906 0.386 742
124.905 50.713 0.386 742
125.420 50.481 0.384 757
125.807 50.288 0.385 757
126.236 50.094 0.387 757
126.666 49.940 0.387 773
126.966 49.785 0.385 773
127.267 49.631 0.385 773
127.568 49.553 0.388 789
127.954 49.437 0.388 789
128.298 49.283 0.385 789
128.684 49.128 0.385 805
129.157 48.974 0.388 806
129.543 48.819 0.388 806
129.887 48.703 0.385 806
130.230 48.587 0.386 821
130.531 48.432 0.388 821
130.746 48.278 0.387 837
131.004 48.162 0.385 837
131.175 48.046 0.385 837
131.347 48.046 0.388 837
131.476 48.046 0.387 853
131.605 48.007 0.386 853
131.820 48.007 0.387 853
131.991 48.007 0.390 853
132.206 48.046 0.391 870
132.335 48.084 0.390 870
132.636 48.162 0.396 870
