% x_coordinate y_coordinate pressure time
% shape 0, 58 points
83.823 82.023 0.295 0
83.651 82.062 0.299 16
83.522 82.023 0.295 16
83.350 81.946 0.294 32
83.350 81.946 0.295 32
83.350 81.946 0.299 48
83.479 81.946 0.302 48
83.608 81.907 0.301 64
83.780 81.868 0.304 64
83.908 81.830 0.309 64
84.080 81.830 0.316 81
84.209 81.830 0.320 81
84.381 81.830 0.326 81
84.596 81.791 0.335 97
84.810 81.791 0.345 97
85.025 81.791 0.349 97
85.283 81.714 0.353 97
85.540 81.598 0.361 113
85.927 81.482 0.369 113
86.442 81.250 0.373 113
87.001 81.057 0.376 129
87.559 80.825 0.381 129
88.246 80.593 0.386 129
88.890 80.361 0.387 145
89.535 80.090 0.387 145
90.265 79.820 0.392 145
90.995 79.510 0.395 161
91.725 79.124 0.395 161
92.584 78.776 0.396 161
93.357 78.389 0.400 177
94.130 78.042 0.404 178
94.860 77.732 0.404 178
95.505 77.384 0.404 178
96.020 77.114 0.407 193
96.535 76.843 0.411 193
97.008 76.611 0.411 193
97.437 76.341 0.410 209
98.039 76.031 0.415 209
98.554 75.684 0.418 209
99.198 75.413 0.417 225
99.885 75.026 0.416 225
100.573 74.640 0.418 225
101.303 74.292 0.421 241
102.076 73.751 0.419 241
102.806 73.287 0.417 241
103.579 72.823 0.420 257
104.266 72.243 0.422 257
104.953 71.741 0.421 257
105.598 71.200 0.419 257
106.199 70.659 0.421 273
106.800 70.156 0.422 273
107.316 69.576 0.417 273
107.874 68.958 0.404 290
108.432 68.339 0.386 290
108.991 67.605 0.357 290
109.506 66.909 0.327 306
110.236 66.175 0.277 306
110.923 65.402 0.185 306

% x_coordinate y_coordinate pressure time
% shape 1, 382 points
141.374 51.022 0.019 0
141.374 51.022 0.210 0
141.374 51.022 0.213 0
141.374 51.022 0.215 0
141.374 51.022 0.226 16
141.374 50.906 0.234 16
141.374 50.906 0.241 16
141.374 50.790 0.249 32
141.374 50.790 0.257 32
141.374 50.790 0.263 32
141.331 50.674 0.265 48
141.331 50.674 0.270 48
141.331 50.520 0.279 48
141.331 50.520 0.289 64
141.331 50.288 0.297 64
141.331 50.133 0.307 64
