% x_coordinate y_coordinate pressure time
% shape 0, 742 points
65.612 81.366 0.039 0
65.526 81.404 0.146 1
65.354 81.443 0.140 16
65.268 81.443 0.133 16
65.268 81.443 0.131 16
65.097 81.443 0.129 32
65.097 81.443 0.121 32
64.968 81.559 0.120 49
64.968 81.559 0.118 49
64.839 81.714 0.117 49
64.796 81.830 0.118 65
64.753 81.946 0.125 65
64.710 82.062 0.135 65
64.624 82.178 0.149 81
64.624 82.178 0.163 81
64.538 82.294 0.177 81
64.538 82.294 0.190 97
64.538 82.294 0.203 97
64.495 82.409 0.217 97
64.495 82.409 0.228 114
64.495 82.409 0.235 114
64.495 82.409 0.242 114
64.495 82.409 0.249 114
64.495 82.409 0.253 130
64.495 82.409 0.258 130
64.495 82.409 0.263 130
64.495 82.409 0.269 146
64.624 82.409 0.274 146
64.624 82.409 0.279 146
64.796 82.448 0.286 162
64.796 82.448 0.292 162
64.968 82.448 0.297 162
64.968 82.448 0.304 178
65.268 82.448 0.311 179
65.483 82.448 0.320 179
65.741 82.448 0.327 194
65.999 82.448 0.332 194
66.213 82.448 0.337 194
66.471 82.448 0.345 194
66.815 82.409 0.350 210
67.072 82.332 0.356 210
67.502 82.178 0.363 210
67.888 82.023 0.370 226
68.275 81.830 0.373 226
68.790 81.636 0.373 226
69.134 81.443 0.375 242
69.520 81.250 0.378 242
69.864 81.095 0.379 242
70.208 80.941 0.379 258
70.551 80.825 0.380 258
70.852 80.747 0.382 259
71.195 80.631 0.382 274
71.453 80.438 0.381 274
71.711 80.283 0.382 274
72.054 80.167 0.385 274
72.269 80.013 0.385 290
72.527 79.858 0.385 290
72.785 79.704 0.386 290
72.999 79.510 0.389 306
73.300 79.317 0.390 306
73.558 79.163 0.389 306
73.858 79.008 0.391 322
74.159 78.737 0.394 322
74.460 78.583 0.394 322
74.717 78.428 0.393 338
75.018 78.157 0.394 339
75.233 78.003 0.396 339
75.533 77.771 0.396 354
75.705 77.539 0.395 354
75.920 77.346 0.396 354
76.220 77.114 0.398 354
76.349 76.882 0.398 370
76.564 76.650 0.399 370
76.822 76.379 0.400 370
76.951 76.070 0.402 386
77.165 75.722 0.403 386
77.337 75.297 0.403 386
77.552 74.988 0.404 402
77.810 74.679 0.406 402
78.024 74.447 0.406 402
78.239 74.292 0.406 418
78.411 74.137 0.407 419
78.540 73.983 0.408 419
78.669 73.712 0.408 434
78.883 73.519 0.408 434
78.969 73.210 0.409 434
79.141 72.978 0.410 434
79.356 72.746 0.410 450
79.442 72.475 0.409 450
79.656 72.243 0.411 450
79.742 71.973 0.412 466
79.957 71.741 0.411 466
80.129 71.470 0.411 466
80.258 71.200 0.413 482
80.387 70.813 0.414 482
80.644 70.465 0.414 482
80.816 70.079 0.413 498
80.988 69.654 0.414 498
81.331 69.190 0.415 498
81.460 68.726 0.415 515
81.675 68.262 0.414 515
81.847 67.798 0.415 515
82.019 67.412 0.416 515
82.190 67.064 0.415 531
82.534 66.638 0.414 531
82.792 66.329 0.415 531
82.921 65.981 0.417 547
83.264 65.672 0.416 547
83.436 65.363 0.415 547
83.651 65.015 0.417 563
83.908 64.667 0.418 563
84.166 64.319 0.417 563
84.338 64.010 0.416 579
84.467 63.701 0.417 579
84.639 63.469 0.418 580
84.810 63.121 0.418 595
84.982 62.773 0.417 595
85.240 62.464 0.417 595
85.455 62.116 0.419 595
85.626 61.768 0.418 611
85.927 61.459 0.417 611
86.099 61.111 0.417 611
86.357 60.763 0.419 627
86.614 60.454 0.419 627
86.829 60.067 0.417 627
87.001 59.681 0.418 643
87.258 59.333 0.419 643
87.430 58.946 0.419 643
87.688 58.637 0.418 660
87.903 58.328 0.418 660
88.160 57.941 0.421 660
88.375 57.593 0.419 676
88.633 57.130 0.418 676
88.890 56.743 0.419 676
89.191 56.357 0.420 676
89.492 55.931 0.419 692
89.749 55.622 0.418 692
90.007 55.313 0.420 692
90.265 55.004 0.422 708
90.480 54.733 0.421 708
90.737 54.385 0.420 708
90.952 54.037 0.421 725
91.124 53.767 0.423 725
91.382 53.457 0.422 725
91.467 53.225 0.421 725
91.682 53.032 0.421 741
91.940 52.762 0.423 741
92.069 52.607 0.423 741
92.198 52.375 0.420 757
92.455 52.143 0.423 757
92.627 51.873 0.424 757
92.885 51.602 0.423 773
93.142 51.331 0.421 773
93.400 51.022 0.423 773
93.744 50.752 0.424 773
94.044 50.442 0.423 790
94.388 50.133 0.422 790
94.646 49.824 0.423 790
94.860 49.515 0.425 806
95.204 49.205 0.424 806
95.462 48.896 0.422 806
95.762 48.626 0.423 822
96.106 48.355 0.425 822
96.321 48.084 0.424 822
96.664 47.853 0.422 838
96.922 47.582 0.424 838
97.266 47.350 0.426 838
97.566 47.118 0.424 855
97.910 46.886 0.422 855
98.167 46.654 0.424 855
98.511 46.461 0.426 871
98.769 46.268 0.426 871
99.155 46.074 0.425 871
99.499 45.881 0.428 871
99.885 45.649 0.432 887
100.358 45.417 0.432 887
100.745 45.147 0.432 887
101.303 44.915 0.434 903
101.775 44.722 0.437 903
102.205 44.490 0.436 903
102.591 44.335 0.435 920
102.892 44.180 0.436 920
103.107 44.026 0.438 920
103.193 43.987 0.436 936
103.193 43.987 0.434 936
103.364 43.948 0.436 936
103.364 43.948 0.438 952
103.493 43.948 0.437 952
103.493 43.948 0.435 952
103.665 43.948 0.436 952
103.837 43.948 0.439 968
104.009 43.948 0.438 968
104.137 43.948 0.435 968
104.395 43.948 0.438 968
104.653 43.948 0.439 984
105.039 43.948 0.438 984
105.469 43.987 0.437 984
105.855 44.064 0.438 1000
106.414 44.142 0.440 1000
106.929 44.219 0.438 1000
107.445 44.296 0.434 1017
107.874 44.374 0.436 1017
108.261 44.567 0.437 1017
108.561 44.722 0.435 1033
108.905 44.838 0.433 1033
109.291 44.992 0.434 1033
109.635 45.108 0.436 1049
109.979 45.224 0.434 1049
110.193 45.340 0.433 1049
110.322 45.495 0.434 1049
110.580 45.649 0.436 1065
110.752 45.804 0.435 1065
110.923 45.958 0.434 1065
111.181 46.152 0.436 1081
111.353 46.306 0.438 1082
111.568 46.461 0.437 1082
111.825 46.693 0.434 1097
112.040 46.886 0.436 1097
112.298 47.157 0.434 1113
112.513 47.389 0.433 1113
112.641 47.659 0.433 1113
112.770 48.007 0.435 1129
112.856 48.278 0.435 1129
113.028 48.664 0.432 1129
113.157 48.974 0.433 1129
113.286 49.283 0.436 1145
113.414 49.631 0.437 1145
113.414 49.901 0.436 1145
113.414 50.210 0.438 1161
113.543 50.404 0.439 1161
113.629 50.597 0.438 1161
113.672 50.752 0.436 1177
113.672 50.752 0.438 1177
113.758 50.906 0.440 1177
113.758 50.906 0.438 1194
113.758 50.906 0.437 1194
113.758 50.906 0.439 1194
113.758 50.906 0.443 1210
113.758 50.906 0.441 1210
113.758 50.906 0.443 1210
113.758 50.906 0.447 1226
113.758 50.906 0.449 1226
113.758 50.906 0.453 1242
113.758 50.790 0.455 1243
113.672 50.674 0.454 1243
113.629 50.520 0.453 1258
113.414 50.249 0.456 1258
113.329 50.056 0.459 1258
113.200 49.863 0.458 1274
113.071 49.631 0.459 1274
112.942 49.476 0.464 1274
112.856 49.283 0.468 1290
112.641 49.128 0.468 1290
112.427 48.896 0.468 1290
112.169 48.780 0.472 1290
111.911 48.548 0.476 1307
111.739 48.355 0.476 1307
111.482 48.200 0.476 1307
111.310 48.007 0.479 1323
111.095 47.891 0.483 1323
110.838 47.698 0.483 1323
110.623 47.543 0.483 1339
110.408 47.427 0.487 1339
110.193 47.273 0.489 1339
109.936 47.079 0.489 1356
109.764 46.925 0.488 1356
109.592 46.654 0.490 1356
109.291 46.461 0.495 1372
109.120 46.190 0.495 1372
108.905 45.958 0.494 1372
108.647 45.727 0.497 1372
108.475 45.495 0.500 1388
108.304 45.301 0.500 1388
108.046 45.108 0.499 1388
107.960 44.953 0.502 1404
107.745 44.799 0.504 1405
107.530 44.644 0.504 1405
107.316 44.528 0.503 1405
107.187 44.451 0.506 1420
107.058 44.374 0.509 1420
106.929 44.296 0.507 1436
106.800 44.296 0.505 1436
106.800 44.296 0.507 1436
106.543 44.258 0.508 1452
106.414 44.219 0.505 1452
106.242 44.219 0.500 1452
106.027 44.180 0.503 1452
105.855 44.180 0.506 1468
105.641 44.180 0.507 1468
105.469 44.219 0.507 1468
105.125 44.296 0.508 1484
104.825 44.412 0.511 1484
104.481 44.490 0.510 1484
104.137 44.606 0.507 1484
103.837 44.760 0.510 1501
103.493 44.915 0.512 1501
103.107 45.108 0.508 1501
102.677 45.301 0.508 1517
102.291 45.533 0.511 1517
101.904 45.765 0.512 1517
101.560 45.958 0.511 1533
101.303 46.152 0.505 1533
101.002 46.345 0.510 1533
100.701 46.500 0.511 1549
100.358 46.732 0.510 1549
100.014 46.886 0.509 1549
99.671 47.157 0.511 1549
99.413 47.427 0.512 1565
99.198 47.621 0.506 1566
98.941 47.775 0.504 1566
98.855 47.969 0.507 1581
98.640 48.200 0.509 1581
98.425 48.471 0.507 1581
98.125 48.858 0.506 1597
97.695 49.244 0.509 1597
97.394 49.669 0.511 1597
97.051 50.094 0.510 1613
96.664 50.520 0.508 1613
96.407 50.868 0.510 1613
96.106 51.099 0.512 1630
95.848 51.331 0.509 1630
95.762 51.563 0.508 1630
95.591 51.795 0.511 1630
95.376 52.143 0.513 1645
95.118 52.452 0.511 1645
94.903 52.762 0.509 1645
94.560 53.110 0.511 1661
94.345 53.419 0.513 1661
94.130 53.767 0.511 1661
93.916 54.037 0.509 1677
93.658 54.424 0.511 1677
93.357 54.694 0.512 1677
93.099 55.042 0.510 1694
92.842 55.467 0.509 1694
92.584 55.815 0.512 1694
92.326 56.163 0.513 1710
92.155 56.511 0.511 1710
91.940 56.820 0.509 1710
91.811 57.130 0.511 1710
91.639 57.555 0.512 1726
91.467 57.941 0.510 1727
