% x_coordinate y_coordinate pressure time
% shape 0, 85 points
119.018 59.990 0.368 0
118.460 59.140 0.362 1
117.772 58.328 0.372 1
117.128 57.593 0.379 16
116.484 56.975 0.384 16
116.011 56.550 0.391 16
115.496 56.086 0.401 32
115.024 55.661 0.418 32
114.637 55.236 0.434 32
114.079 54.772 0.440 48
113.735 54.424 0.447 48
113.306 54.076 0.458 48
112.962 53.805 0.467 65
112.747 53.573 0.472 65
112.490 53.341 0.476 65
112.232 53.148 0.483 80
111.931 52.994 0.488 80
111.588 52.878 0.491 80
111.029 52.762 0.494 80
110.471 52.607 0.500 96
109.655 52.530 0.504 96
108.624 52.607 0.505 96
107.379 52.878 0.507 112
105.833 53.380 0.512 112
104.157 54.153 0.518 112
102.397 55.081 0.519 128
100.722 56.240 0.521 128
99.218 57.477 0.525 128
97.887 58.869 0.528 145
96.727 60.415 0.527 145
95.739 61.961 0.525 145
94.966 63.623 0.528 161
94.365 65.247 0.531 161
93.979 66.986 0.529 161
93.764 68.764 0.528 161
93.678 70.620 0.531 177
93.721 72.475 0.534 177
93.936 74.253 0.531 177
94.236 75.954 0.530 193
94.580 77.539 0.532 193
95.095 79.008 0.534 193
95.611 80.399 0.530 209
96.212 81.636 0.528 210
96.985 82.757 0.530 210
97.758 83.646 0.529 225
98.660 84.381 0.526 225
99.691 84.883 0.524 225
100.850 85.309 0.526 241
102.139 85.579 0.528 241
103.470 85.695 0.526 241
104.802 85.734 0.522 241
106.176 85.618 0.521 257
107.550 85.386 0.513 257
108.839 84.922 0.503 257
110.213 84.265 0.499 274
111.588 83.414 0.495 274
112.876 82.294 0.493 274
114.379 80.902 0.480 290
115.840 79.201 0.473 290
117.343 77.230 0.467 290
118.932 75.026 0.464 290
120.435 72.514 0.460 306
121.853 69.808 0.456 306
123.098 67.064 0.458 306
124.129 64.242 0.460 322
124.988 61.575 0.459 322
125.546 59.140 0.457 322
125.890 56.898 0.459 339
125.933 55.004 0.460 339
125.675 53.419 0.458 339
125.160 52.066 0.459 355
124.430 50.906 0.465 355
123.528 49.863 0.468 355
122.411 48.896 0.468 355
121.294 47.969 0.466 371
120.006 47.195 0.468 371
118.760 46.538 0.468 371
117.601 45.997 0.466 387
116.355 45.688 0.453 388
115.238 45.495 0.435 388
113.950 45.495 0.408 403
112.661 45.804 0.368 403
111.244 46.461 0.315 403
109.741 47.427 0.243 419
108.238 48.664 0.003 419

