% x_coordinate y_coordinate pressure time
% shape 0, 294 points
63.508 80.399 0.333 0
63.508 80.399 0.327 0
63.508 80.399 0.316 0
63.508 80.399 0.314 17
63.422 80.283 0.312 17
63.422 80.283 0.313 33
63.593 80.206 0.319 33
63.808 80.206 0.326 33
64.109 80.206 0.331 49
64.538 80.206 0.331 49
65.011 80.206 0.333 49
65.526 80.245 0.339 49
66.042 80.245 0.342 65
66.471 80.283 0.344 65
66.943 80.283 0.350 65
67.330 80.245 0.355 81
67.802 80.245 0.359 81
68.361 80.206 0.363 81
68.919 80.129 0.368 97
69.477 80.013 0.374 97
70.079 79.820 0.378 97
70.809 79.588 0.380 114
71.453 79.278 0.384 114
72.269 78.892 0.389 114
73.042 78.505 0.391 129
73.858 78.119 0.392 129
74.631 77.694 0.395 129
75.361 77.230 0.399 129
76.092 76.689 0.400 145
76.822 76.109 0.400 145
77.552 75.490 0.403 145
78.282 74.872 0.406 161
79.012 74.215 0.407 161
79.742 73.403 0.406 161
80.558 72.591 0.407 177
81.374 71.702 0.410 177
82.190 70.775 0.410 177
83.006 69.808 0.409 193
83.823 68.803 0.409 193
84.553 67.837 0.411 193
85.326 66.870 0.412 210
86.056 65.981 0.410 210
86.700 65.092 0.410 210
87.344 64.242 0.412 210
87.903 63.392 0.413 226
88.418 62.580 0.411 226
88.848 61.845 0.411 226
89.234 61.111 0.414 242
89.535 60.454 0.414 242
89.878 59.797 0.412 242
90.265 59.101 0.412 258
90.608 58.405 0.414 258
90.995 57.671 0.414 258
91.424 56.936 0.412 274
91.854 56.240 0.412 274
92.369 55.467 0.415 274
92.842 54.694 0.415 291
93.357 53.883 0.412 291
93.916 53.032 0.413 291
94.517 52.182 0.415 291
95.118 51.409 0.415 306
95.805 50.636 0.413 306
96.364 49.979 0.413 306
96.965 49.476 0.415 322
97.566 49.012 0.415 322
98.039 48.626 0.413 322
98.554 48.278 0.414 338
99.026 47.930 0.416 338
99.585 47.582 0.416 338
100.143 47.311 0.414 354
100.745 47.079 0.414 354
101.389 46.848 0.416 354
102.033 46.693 0.416 370
102.677 46.500 0.414 370
103.321 46.345 0.415 370
103.837 46.190 0.416 370
104.395 46.036 0.416 386
104.825 45.997 0.414 386
105.254 45.920 0.415 387
105.684 45.881 0.417 387
106.070 45.881 0.417 402
106.500 45.881 0.414 402
106.929 45.881 0.414 418
107.316 45.881 0.417 418
107.702 45.881 0.417 418
108.132 45.997 0.415 434
108.475 46.152 0.417 434
108.905 46.384 0.419 434
109.377 46.693 0.421 450
109.764 46.964 0.419 450
110.365 47.311 0.419 450
110.752 47.621 0.422 466
111.224 47.930 0.422 466
111.611 48.278 0.421 466
111.954 48.548 0.423 466
112.212 48.819 0.425 482
112.598 49.089 0.425 482
112.813 49.321 0.423 482
112.942 49.515 0.424 482
113.157 49.669 0.425 499
113.286 49.785 0.424 499
113.286 49.785 0.427 515
113.371 49.901 0.427 515
113.371 49.901 0.429 531
113.371 49.901 0.433 531
113.371 49.901 0.437 547
113.371 49.901 0.438 547
113.371 49.901 0.440 547
113.200 49.785 0.444 563
113.028 49.708 0.444 563
112.684 49.592 0.442 563
112.427 49.399 0.443 563
112.083 49.244 0.445 579
111.782 49.051 0.445 579
111.353 48.819 0.443 579
110.923 48.626 0.443 595
110.408 48.394 0.445 595
109.850 48.200 0.447 595
109.291 48.007 0.447 612
108.776 47.853 0.449 612
108.261 47.659 0.453 612
107.702 47.543 0.451 628
107.230 47.427 0.454 628
106.714 47.273 0.458 628
106.285 47.234 0.458 644
105.812 47.157 0.461 644
105.340 47.041 0.455 644
104.868 47.002 0.461 644
104.352 46.964 0.458 660
103.837 46.925 0.456 660
103.364 46.925 0.457 660
102.849 46.925 0.464 676
102.334 46.925 0.467 676
101.775 46.925 0.465 676
101.174 46.964 0.463 692
100.573 47.041 0.457 693
99.928 47.118 0.466 693
99.241 47.273 0.468 708
98.511 47.389 0.467 708
97.738 47.621 0.467 708
96.965 47.853 0.470 724
96.192 48.084 0.470 724
95.462 48.355 0.469 724
94.732 48.664 0.470 724
94.001 48.935 0.470 740
93.314 49.283 0.471 740
92.584 49.708 0.469 740
91.940 50.094 0.471 756
91.210 50.597 0.472 756
90.565 51.138 0.473 756
89.878 51.757 0.471 772
89.191 52.414 0.471 772
88.547 53.148 0.473 772
87.946 53.883 0.473 788
87.387 54.656 0.471 788
86.829 55.467 0.472 788
86.271 56.357 0.474 804
85.755 57.207 0.475 804
85.240 58.135 0.473 804
84.810 59.101 0.475 804
84.467 60.106 0.478 821
84.166 61.227 0.479 821
83.908 62.309 0.479 821
83.651 63.430 0.479 837
83.479 64.590 0.482 837
83.350 65.672 0.482 837
83.307 66.832 0.481 853
83.264 68.030 0.483 853
83.264 69.190 0.485 853
83.393 70.349 0.483 869
83.565 71.470 0.484 869
83.865 72.475 0.485 869
84.166 73.442 0.488 886
84.510 74.331 0.487 886
84.896 75.181 0.486 886
85.326 76.031 0.487 886
85.798 76.766 0.488 901
86.271 77.384 0.488 901
86.700 77.964 0.487 901
87.173 78.505 0.488 917
