% x_coordinate y_coordinate pressure time
% shape 0, 1 points
186.000 25.000 0.500 0

% x_coordinate y_coordinate pressure time
% shape 1, 1 points
186.000 25.000 0.500 0

% x_coordinate y_coordinate pressure time
% shape 2, 76 points
74.139 51.061 0.095 0
75.213 50.481 0.274 0
75.857 49.901 0.265 0
76.286 49.321 0.272 17
76.501 48.858 0.277 17
76.673 48.355 0.282 17
76.845 47.814 0.293 17
77.059 47.195 0.312 33
77.231 46.538 0.330 33
77.446 45.804 0.345 33
77.704 45.108 0.358 33
77.875 44.335 0.364 49
78.047 43.562 0.371 49
78.047 42.905 0.375 50
78.133 42.248 0.381 65
78.133 41.823 0.392 65
78.133 41.513 0.399 65
78.047 41.359 0.409 81
78.047 41.359 0.415 81
77.833 41.281 0.418 81
77.575 41.281 0.422 97
77.231 41.281 0.426 97
76.587 41.397 0.430 97
75.986 41.591 0.432 113
75.127 41.938 0.435 113
74.139 42.518 0.439 113
73.108 43.330 0.436 113
72.034 44.490 0.445 129
70.875 45.958 0.448 129
69.758 47.737 0.450 129
68.856 49.747 0.449 145
67.954 51.950 0.451 146
67.353 54.192 0.451 146
66.923 56.472 0.448 161
66.837 58.637 0.447 161
67.181 60.570 0.447 161
67.911 62.387 0.446 177
68.899 63.971 0.444 177
70.188 65.479 0.440 177
71.562 66.832 0.439 193
73.108 68.030 0.435 193
74.783 69.074 0.433 194
76.501 69.963 0.429 194
78.262 70.697 0.424 209
80.109 71.277 0.418 209
81.870 71.586 0.419 209
83.674 71.741 0.415 225
85.477 71.548 0.417 225
87.281 71.200 0.417 225
89.171 70.581 0.417 241
91.061 69.615 0.418 241
92.822 68.455 0.420 242
94.626 66.986 0.422 257
96.258 65.247 0.422 257
97.718 63.198 0.422 257
99.006 60.840 0.425 273
99.994 58.173 0.424 273
100.639 55.390 0.425 273
100.853 52.491 0.425 273
100.596 49.669 0.429 290
99.780 47.002 0.433 290
98.534 44.528 0.436 290
96.902 42.248 0.443 306
94.883 40.122 0.450 306
92.779 38.228 0.459 306
90.503 36.604 0.470 323
88.269 35.290 0.479 323
86.079 34.362 0.483 323
84.017 33.782 0.486 339
82.084 33.512 0.481 339
80.324 33.550 0.470 339
78.649 33.898 0.447 356
76.974 34.555 0.417 356
75.384 35.522 0.362 356
73.838 36.759 0.291 356
72.464 38.382 0.149 371

