% x_coordinate y_coordinate pressure time
% shape 0, 278 points
35.954 79.394 0.208 0
35.825 79.433 0.316 0
35.568 79.394 0.317 17
35.396 79.356 0.317 17
35.267 79.278 0.317 17
35.267 79.278 0.315 17
35.267 79.278 0.318 33
35.267 79.278 0.325 33
35.267 79.278 0.333 33
35.482 79.201 0.342 49
35.739 79.356 0.348 49
36.083 79.472 0.351 49
36.513 79.626 0.356 65
36.985 79.781 0.364 65
37.543 79.858 0.372 65
38.102 79.936 0.380 65
38.703 80.013 0.389 81
39.261 80.052 0.395 81
39.820 80.052 0.397 81
40.378 80.013 0.399 97
40.979 79.974 0.401 97
41.581 79.858 0.405 97
42.182 79.704 0.408 113
42.869 79.472 0.410 113
43.513 79.163 0.412 113
44.200 78.853 0.417 129
44.888 78.505 0.418 129
45.532 78.080 0.419 129
46.176 77.771 0.421 145
46.820 77.268 0.424 145
47.550 76.766 0.426 145
48.281 76.263 0.426 145
49.054 75.568 0.428 161
49.827 74.911 0.430 161
50.600 74.292 0.430 161
51.330 73.519 0.429 177
52.060 72.746 0.430 178
52.790 71.779 0.432 178
53.520 70.775 0.432 193
54.336 69.847 0.430 193
55.110 68.803 0.429 193
55.883 67.798 0.430 209
56.656 66.716 0.430 209
57.386 65.633 0.429 209
58.116 64.628 0.428 225
58.846 63.623 0.429 225
59.533 62.696 0.429 225
60.220 61.845 0.428 225
60.865 61.034 0.428 241
61.509 60.299 0.429 241
62.067 59.642 0.429 241
62.583 58.946 0.427 257
63.098 58.251 0.428 257
63.613 57.593 0.429 257
64.215 56.936 0.429 273
64.773 56.318 0.427 273
65.246 55.777 0.427 273
65.718 55.313 0.428 289
66.062 54.849 0.428 289
66.448 54.501 0.426 289
66.878 54.153 0.426 306
67.264 53.883 0.428 306
67.694 53.651 0.427 306
68.123 53.380 0.426 306
68.553 53.187 0.426 322
69.025 52.994 0.427 322
69.540 52.723 0.427 322
70.056 52.491 0.426 338
70.657 52.298 0.425 338
71.301 51.989 0.427 338
71.903 51.795 0.427 354
72.547 51.641 0.425 354
73.191 51.486 0.425 354
73.792 51.409 0.428 370
74.394 51.293 0.428 370
74.995 51.216 0.427 370
75.639 51.177 0.427 386
76.241 51.177 0.428 386
