% x_coordinate y_coordinate pressure time
% shape 0, 36 points
64.430 80.902 0.100 0
64.172 80.979 0.339 0
63.828 80.863 0.336 16
63.485 80.709 0.337 16
63.270 80.593 0.337 16
63.141 80.515 0.334 32
63.141 80.515 0.338 32
63.141 80.515 0.346 32
63.141 80.515 0.353 49
63.141 80.515 0.359 49
63.141 80.515 0.363 49
63.141 80.515 0.368 49
63.313 80.554 0.374 65
63.528 80.631 0.381 65
63.742 80.709 0.390 65
64.000 80.786 0.403 81
64.301 80.863 0.411 81
64.687 80.863 0.418 81
65.160 80.825 0.426 97
65.718 80.786 0.434 97
66.448 80.631 0.435 97
67.221 80.399 0.435 113
68.123 80.052 0.439 113
69.111 79.588 0.441 113
70.142 79.047 0.439 129
71.173 78.505 0.438 129
72.246 77.848 0.441 129
73.406 77.230 0.442 129
74.651 76.534 0.438 146
75.983 75.800 0.431 146
77.400 74.988 0.417 146
79.032 74.099 0.390 162
80.750 73.171 0.348 162
82.597 72.243 0.308 162
84.444 71.238 0.251 178
86.248 70.233 0.164 178

% x_coordinate y_coordinate pressure time
% shape 1, 227 points
119.319 60.106 0.256 0
119.404 59.835 0.252 0
119.404 59.449 0.246 16
119.404 59.101 0.248 16
119.404 58.830 0.250 16
119.404 58.482 0.250 32
119.404 58.135 0.254 33
119.490 57.748 0.264 33
119.576 57.362 0.273 33
119.662 57.014 0.279 48
119.748 56.627 0.287 48
119.748 56.318 0.300 48
119.748 56.009 0.313 64
119.748 55.699 0.320 64
119.705 55.429 0.328 64
119.705 55.081 0.339 80
119.662 54.733 0.347 80
119.619 54.385 0.355 80
119.533 53.960 0.366 96
119.404 53.573 0.377 96
119.233 53.110 0.386 96
119.061 52.684 0.390 112
118.889 52.259 0.394 112
118.674 51.795 0.404 112
118.545 51.370 0.413 112
118.417 50.868 0.419 128
118.288 50.365 0.424 128
118.073 49.863 0.429 128
117.858 49.476 0.432 144
117.643 49.089 0.431 144
117.343 48.742 0.430 144
117.042 48.355 0.434 161
116.699 47.930 0.437 161
116.269 47.543 0.437 161
115.840 47.157 0.438 177
115.410 46.848 0.442 177
114.981 46.538 0.446 177
114.594 46.229 0.448 193
114.165 45.997 0.448 193
113.649 45.765 0.451 193
113.177 45.533 0.456 193
112.533 45.379 0.453 209
112.060 45.224 0.453 209
111.545 45.108 0.458 209
110.986 45.031 0.458 225
110.471 44.992 0.455 225
109.784 44.953 0.453 225
109.140 44.953 0.460 241
108.495 44.953 0.460 241
107.894 44.953 0.460 241
107.250 44.992 0.461 257
106.563 45.069 0.464 257
105.833 45.147 0.466 257
105.059 45.224 0.464 274
104.286 45.301 0.465 274
103.513 45.379 0.469 274
102.783 45.572 0.470 274
102.096 45.727 0.468 290
101.366 45.920 0.468 290
100.636 46.152 0.471 290
99.906 46.306 0.473 306
99.175 46.538 0.471 306
98.488 46.770 0.471 306
97.758 47.041 0.474 322
97.028 47.389 0.470 322
96.298 47.775 0.476 322
95.611 48.239 0.475 338
94.923 48.703 0.479 338
94.279 49.167 0.481 338
93.678 49.747 0.480 354
93.077 50.326 0.480 354
92.475 50.945 0.483 354
91.917 51.563 0.486 354
91.359 52.220 0.484 370
90.843 52.916 0.483 371
90.371 53.689 0.487 371
89.898 54.462 0.490 386
