% x_coordinate y_coordinate pressure time
% shape 0, 1 points
0.000 0.000 0.500 0

% x_coordinate y_coordinate pressure time
% shape 1, 95 points
119.407 75.181 0.273 0
119.536 74.060 0.270 0
119.536 72.939 0.271 0
119.536 71.896 0.272 16
119.536 70.890 0.276 16
119.708 69.885 0.285 16
119.880 68.958 0.293 32
120.094 68.030 0.308 32
120.266 67.218 0.330 32
120.395 66.523 0.349 49
120.481 65.827 0.362 49
120.524 65.131 0.372 49
120.610 64.474 0.387 49
120.653 63.817 0.406 65
120.696 63.237 0.420 65
120.696 62.734 0.433 65
120.653 62.155 0.446 81
120.567 61.575 0.458 82
120.438 61.072 0.468 82
120.223 60.531 0.474 97
119.966 60.067 0.485 97
119.622 59.603 0.498 97
119.278 59.256 0.506 113
118.978 59.024 0.513 113
118.634 58.908 0.525 113
118.291 58.869 0.533 130
118.033 58.869 0.533 130
117.603 58.946 0.532 130
117.174 59.217 0.533 130
116.702 59.758 0.533 146
116.100 60.686 0.537 146
115.413 62.039 0.538 146
114.683 63.933 0.542 146
114.039 66.291 0.546 162
113.437 68.880 0.544 162
113.051 71.470 0.544 162
112.793 73.867 0.546 179
112.535 75.993 0.549 179
112.450 77.926 0.550 179
112.578 79.588 0.550 195
112.793 81.057 0.553 195
113.180 82.371 0.556 195
113.738 83.414 0.554 211
114.382 84.342 0.554 211
115.112 85.115 0.557 211
115.928 85.811 0.561 228
116.787 86.352 0.559 228
117.818 86.816 0.559 228
118.935 87.164 0.562 228
120.094 87.319 0.566 244
121.254 87.473 0.566 244
122.457 87.435 0.565 244
123.788 87.319 0.569 260
125.205 87.009 0.574 260
126.752 86.545 0.573 260
128.298 85.927 0.571 276
129.715 85.077 0.575 277
131.004 84.072 0.577 277
132.292 82.912 0.576 292
133.538 81.598 0.574 292
134.783 80.167 0.577 292
135.986 78.621 0.580 308
137.059 77.037 0.578 308
138.047 75.374 0.576 308
138.820 73.712 0.579 308
139.422 72.089 0.579 324
139.894 70.427 0.580 325
140.152 68.687 0.581 325
140.324 66.986 0.587 340
140.324 65.208 0.595 340
140.152 63.430 0.600 340
139.894 61.845 0.604 356
139.550 60.338 0.610 356
139.035 58.985 0.618 356
138.391 57.748 0.620 372
137.661 56.627 0.622 372
136.845 55.622 0.626 372
135.943 54.733 0.631 388
135.084 54.037 0.634 389
134.139 53.419 0.634 389
133.151 52.878 0.638 389
132.163 52.452 0.642 404
131.132 52.066 0.639 404
130.145 51.795 0.640 404
129.071 51.679 0.640 420
127.954 51.602 0.642 420
126.795 51.718 0.637 420
125.592 52.027 0.626 436
124.346 52.568 0.621 436
123.101 53.380 0.601 436
121.855 54.540 0.572 452
120.782 56.086 0.528 452
119.794 57.941 0.458 452
118.978 60.067 0.377 468
118.462 62.193 0.276 468

