% x_coordinate y_coordinate pressure time
% shape 0, 74 points
64.839 82.409 0.258 0
64.839 82.409 0.252 0
64.882 82.255 0.249 0
64.882 82.139 0.246 0
64.882 82.139 0.248 16
64.882 81.984 0.250 16
64.882 81.984 0.252 16
65.011 81.830 0.256 32
65.054 81.714 0.263 32
65.226 81.636 0.265 32
65.354 81.559 0.266 32
65.526 81.482 0.268 48
65.741 81.404 0.277 48
65.870 81.366 0.287 48
66.042 81.289 0.295 64
66.170 81.134 0.303 65
66.256 81.018 0.315 65
66.256 81.018 0.324 80
66.256 80.825 0.331 80
66.256 80.825 0.338 96
66.471 80.709 0.347 96
66.643 80.593 0.354 96
66.901 80.399 0.358 96
67.201 80.167 0.363 112
67.416 80.013 0.371 112
67.759 79.781 0.376 112
68.060 79.588 0.379 128
68.490 79.394 0.383 128
68.919 79.163 0.390 128
69.392 78.969 0.396 144
69.821 78.699 0.400 144
70.251 78.389 0.404 144
70.809 78.119 0.411 160
71.367 77.694 0.417 160
71.926 77.423 0.418 160
72.441 77.075 0.420 160
72.999 76.689 0.425 177
73.601 76.341 0.428 177
74.245 75.916 0.430 177
74.889 75.452 0.431 193
75.576 75.065 0.436 193
76.349 74.679 0.440 193
77.036 74.253 0.440 193
77.681 73.944 0.440 209
78.282 73.558 0.444 209
78.840 73.210 0.446 209
79.356 72.939 0.445 225
79.914 72.669 0.445 225
80.344 72.437 0.448 225
80.816 72.166 0.451 241
81.203 71.896 0.451 241
81.546 71.664 0.451 241
81.933 71.432 0.454 257
82.190 71.316 0.457 257
82.577 71.084 0.456 257
82.878 70.890 0.457 273
83.135 70.659 0.459 273
83.522 70.465 0.461 273
83.865 70.349 0.459 273
84.209 70.156 0.458 289
84.596 70.040 0.461 290
84.896 69.924 0.461 290
85.197 69.847 0.460 305
85.369 69.808 0.458 305
85.583 69.808 0.459 305
85.755 69.770 0.452 321
85.841 69.692 0.436 321
86.013 69.654 0.414 321
86.013 69.654 0.382 337
86.271 69.576 0.346 337
86.442 69.538 0.310 337
86.700 69.538 0.261 353
87.087 69.538 0.186 353
87.387 69.499 0.004 353

% x_coordinate y_coordinate pressure time
% shape 1, 376 points
112.470 55.970 0.223 0
112.598 55.854 0.226 0
112.598 55.738 0.228 16
112.598 55.622 0.229 16
112.684 55.429 0.229 16
112.813 55.236 0.232 32
112.942 55.081 0.248 32
113.157 54.926 0.265 32
113.243 54.733 0.276 32
113.329 54.617 0.283 48
113.500 54.424 0.290 49
113.586 54.269 0.295 49
113.672 54.153 0.299 49
113.930 53.960 0.305 64
114.102 53.805 0.315 64
114.273 53.612 0.325 80
114.402 53.380 0.333 80
114.531 53.264 0.341 80
114.660 53.071 0.351 96
114.660 53.071 0.358 96
114.832 52.762 0.361 96
114.875 52.530 0.365 112
114.875 52.259 0.372 112
114.875 51.989 0.376 112
114.832 51.718 0.380 112
114.660 51.409 0.384 128
114.574 51.177 0.389 128
114.488 50.906 0.392 128
114.359 50.636 0.393 144
114.273 50.404 0.395 144
114.145 50.133 0.400 144
113.930 49.863 0.404 160
113.758 49.669 0.405 160
113.586 49.437 0.406 160
113.286 49.244 0.409 160
113.071 49.012 0.412 176
112.770 48.780 0.412 177
112.427 48.510 0.414 177
112.126 48.278 0.421 192
111.782 48.084 0.425 192
111.482 47.853 0.426 192
111.181 47.698 0.429 208
110.752 47.543 0.434 208
110.408 47.311 0.436 208
110.021 47.157 0.435 224
109.506 47.002 0.433 224
109.248 46.848 0.434 224
108.776 46.770 0.440 240
108.304 46.693 0.437 240
107.874 46.616 0.441 240
107.316 46.538 0.443 256
106.972 46.500 0.444 256
106.543 46.422 0.443 256
106.113 46.384 0.446 272
105.684 46.345 0.449 272
105.297 46.306 0.450 272
104.825 46.268 0.449 272
104.395 46.268 0.448 288
103.923 46.268 0.451 288
103.493 46.268 0.447 288
103.150 46.268 0.446 288
102.677 46.306 0.446 305
102.291 46.345 0.450 305
101.861 46.384 0.450 305
101.389 46.500 0.443 320
100.916 46.616 0.447 320
100.487 46.732 0.451 336
100.014 46.925 0.452 336
99.542 47.002 0.448 336
99.112 47.195 0.449 352
98.554 47.427 0.452 352
97.953 47.621 0.453 352
97.308 47.930 0.451 352
96.664 48.162 0.451 368
96.063 48.510 0.455 368
95.462 48.858 0.455 368
94.817 49.205 0.453 384
94.173 49.631 0.453 384
