% x_coordinate y_coordinate pressure time
% shape 0, 52 points
85.497 54.153 0.337 0
85.197 55.351 0.289 16
85.025 56.434 0.292 16
85.111 57.284 0.295 16
85.712 58.212 0.296 32
86.528 59.333 0.306 33
87.516 60.415 0.317 33
88.676 61.536 0.325 48
89.749 62.580 0.334 48
90.909 63.508 0.342 48
92.112 64.242 0.358 64
93.271 64.860 0.369 64
94.560 65.363 0.374 65
95.762 65.711 0.380 80
97.094 66.020 0.386 80
98.468 66.213 0.391 80
99.843 66.291 0.392 80
101.303 66.329 0.394 96
102.677 66.136 0.396 97
104.052 65.865 0.398 97
105.383 65.402 0.398 112
106.671 64.783 0.399 112
107.917 64.010 0.402 112
109.034 63.082 0.402 128
110.021 61.961 0.403 128
110.880 60.647 0.405 128
111.439 59.140 0.407 144
111.782 57.477 0.409 145
111.911 55.699 0.411 145
111.739 53.883 0.416 160
111.353 52.105 0.424 160
110.709 50.404 0.438 160
109.764 48.819 0.456 160
108.647 47.427 0.472 176
107.316 46.229 0.487 176
106.027 45.263 0.497 176
104.567 44.490 0.506 192
103.150 43.948 0.515 192
101.732 43.562 0.516 192
100.186 43.330 0.522 208
98.769 43.253 0.525 208
97.308 43.253 0.522 208
96.020 43.446 0.521 225
94.817 43.832 0.524 225
93.658 44.335 0.517 225
92.627 44.992 0.503 241
91.639 45.920 0.490 241
90.651 47.079 0.464 241
89.749 48.510 0.433 241
88.848 50.172 0.392 257
88.160 51.989 0.320 257
87.731 53.883 0.198 257

