% x_coordinate y_coordinate pressure time
% shape 0, 37 points
94.669 82.062 0.284 0
94.669 82.062 0.291 0
94.497 81.907 0.288 0
94.282 81.752 0.281 0
94.153 81.636 0.282 16
94.153 81.636 0.287 16
94.153 81.636 0.293 32
94.110 81.520 0.299 32
94.110 81.520 0.304 32
94.110 81.520 0.308 48
94.110 81.520 0.309 48
94.110 81.520 0.312 48
94.110 81.520 0.319 65
94.239 81.482 0.331 65
94.239 81.482 0.339 65
94.239 81.482 0.346 81
94.239 81.482 0.354 81
94.239 81.482 0.364 81
94.454 81.289 0.370 81
94.626 81.095 0.373 97
94.883 80.825 0.377 97
95.313 80.438 0.381 97
95.828 80.013 0.383 113
96.558 79.472 0.383 113
97.417 78.815 0.383 113
98.405 78.080 0.386 129
99.479 77.307 0.386 129
100.639 76.418 0.384 129
101.841 75.529 0.385 145
103.215 74.563 0.386 145
104.590 73.596 0.386 145
105.964 72.591 0.373 162
107.339 71.470 0.355 162
108.756 70.311 0.331 162
110.130 69.112 0.301 162
111.633 67.798 0.250 178
113.180 66.368 0.165 178

% x_coordinate y_coordinate pressure time
% shape 1, 245 points
141.741 46.732 0.216 0
141.741 46.732 0.241 16
141.741 46.538 0.233 16
141.612 46.422 0.231 32
141.612 46.306 0.235 32
141.483 46.152 0.242 32
141.483 45.997 0.249 49
141.440 45.843 0.257 49
141.397 45.688 0.267 49
141.354 45.572 0.271 65
141.268 45.456 0.274 65
141.183 45.340 0.280 65
141.140 45.147 0.288 65
140.968 44.953 0.297 81
140.839 44.799 0.304 81
140.710 44.567 0.312 81
140.452 44.412 0.320 97
140.281 44.180 0.326 97
139.980 43.987 0.331 97
139.636 43.755 0.337 115
139.250 43.523 0.343 115
138.820 43.369 0.350 115
138.434 43.098 0.356 115
137.961 42.905 0.363 131
137.489 42.750 0.370 131
137.102 42.557 0.373 131
136.673 42.441 0.374 147
136.115 42.364 0.378 147
135.728 42.286 0.383 147
135.127 42.209 0.384 163
134.568 42.132 0.390 163
134.053 42.093 0.395 163
133.452 42.054 0.400 163
132.893 42.054 0.397 179
132.335 42.054 0.399 179
131.734 42.054 0.403 179
131.218 42.132 0.408 195
130.660 42.170 0.406 195
130.016 42.286 0.409 195
129.414 42.402 0.406 212
128.684 42.596 0.414 212
128.040 42.789 0.413 212
127.310 43.021 0.415 228
126.580 43.330 0.417 228
125.893 43.562 0.419 228
125.163 43.948 0.423 244
124.432 44.335 0.422 244
123.745 44.683 0.418 244
123.015 45.147 0.425 244
122.328 45.533 0.427 260
121.727 45.958 0.427 260
121.211 46.384 0.428 260
120.696 46.848 0.431 276
120.137 47.350 0.432 276
119.622 47.891 0.432 276
119.107 48.432 0.433 292
118.548 48.974 0.435 292
118.076 49.476 0.435 292
117.689 49.979 0.433 308
117.303 50.481 0.434 309
117.045 51.061 0.435 309
116.659 51.679 0.436 324
116.358 52.375 0.436 324
115.928 53.148 0.436 324
115.499 53.999 0.439 324
115.155 54.926 0.440 340
114.683 55.777 0.439 340
114.425 56.666 0.439 340
114.167 57.439 0.440 356
113.867 58.289 0.441 356
113.695 59.140 0.439 356
113.394 60.067 0.440 372
113.180 61.034 0.441 372
112.965 62.000 0.443 372
112.707 63.005 0.442 388
112.578 63.971 0.443 388
112.450 64.899 0.445 388
112.450 65.788 0.444 404
112.407 66.638 0.444 404
112.364 67.412 0.441 404
112.364 68.223 0.447 404
112.364 68.996 0.444 420
112.450 69.692 0.443 420
112.535 70.388 0.446 420
112.578 71.045 0.445 436
112.793 71.664 0.447 436
113.008 72.282 0.441 436
113.180 72.862 0.445 453
113.566 73.480 0.444 453
113.824 74.021 0.447 453
114.125 74.601 0.444 469
114.511 75.142 0.440 469
114.898 75.606 0.444 469
115.327 76.109 0.441 485
115.757 76.534 0.438 485
116.229 76.882 0.438 485
116.744 77.268 0.441 485
117.346 77.500 0.442 501
117.904 77.694 0.441 501
118.548 77.964 0.442 501
119.150 78.119 0.445 517
119.794 78.273 0.448 517
120.266 78.428 0.446 517
120.868 78.505 0.448 533
121.383 78.544 0.448 533
121.941 78.583 0.448 533
122.543 78.583 0.448 550
123.144 78.583 0.446 550
123.659 78.505 0.448 550
124.218 78.428 0.447 566
124.776 78.273 0.446 566
125.291 78.080 0.448 566
125.936 77.771 0.446 566
126.623 77.462 0.448 582
127.353 77.037 0.446 582
128.083 76.534 0.449 582
128.899 76.070 0.448 598
129.672 75.452 0.449 598
130.359 74.949 0.446 598
131.004 74.408 0.448 614
131.605 73.790 0.450 615
132.249 73.132 0.450 615
132.850 72.437 0.448 630
133.409 71.741 0.448 630
133.924 71.045 0.450 630
134.440 70.388 0.450 646
134.783 69.654 0.448 646
135.298 68.958 0.448 646
135.728 68.223 0.450 646
136.200 67.489 0.450 662
136.630 66.716 0.448 662
137.059 65.865 0.449 662
137.532 64.976 0.450 678
137.961 64.049 0.450 678
138.434 63.082 0.448 678
138.906 62.077 0.449 694
139.293 61.034 0.450 694
139.722 59.990 0.449 694
140.152 58.908 0.448 694
140.495 57.825 0.448 710
140.882 56.666 0.449 710
141.354 55.545 0.447 710
141.612 54.424 0.445 726
141.999 53.341 0.445 726
142.342 52.336 0.447 726
142.600 51.409 0.446 742
142.815 50.597 0.445 742
142.943 49.940 0.445 742
143.072 49.360 0.446 758
143.158 48.896 0.446 758
143.287 48.548 0.445 758
143.416 48.162 0.445 774
143.502 47.891 0.447 774
143.631 47.621 0.446 774
143.717 47.350 0.445 790
143.802 47.157 0.444 790
144.017 46.886 0.446 790
144.146 46.732 0.446 806
144.318 46.577 0.444 806
144.361 46.422 0.444 806
144.361 46.422 0.446 806
144.447 46.268 0.447 823
144.447 46.268 0.445 823
144.533 46.152 0.447 823
144.533 46.152 0.449 843
144.533 46.152 0.447 859
144.490 46.036 0.447 859
144.490 46.036 0.449 875
144.318 45.843 0.450 875
144.189 45.727 0.448 875
144.060 45.611 0.449 891
143.931 45.456 0.450 891
143.888 45.301 0.450 891
143.802 45.147 0.449 907
143.717 44.992 0.449 907
143.588 44.915 0.451 907
143.545 44.799 0.450 923
143.545 44.799 0.449 924
143.416 44.606 0.449 924
143.416 44.606 0.451 939
143.373 44.490 0.451 939
143.373 44.490 0.448 939
143.373 44.490 0.446 939
143.373 44.490 0.442 955
143.201 44.528 0.440 971
143.201 44.528 0.438 971
143.158 44.644 0.436 987
143.158 44.644 0.441 987
143.072 44.915 0.450 987
143.029 45.263 0.450 1003
142.858 45.688 0.450 1003
142.643 46.268 0.452 1003
142.299 46.848 0.454 1019
141.999 47.505 0.454 1019
141.784 48.162 0.453 1019
141.483 48.858 0.454 1019
141.354 49.592 0.457 1036
141.140 50.365 0.457 1036
140.882 51.216 0.456 1036
140.753 52.143 0.457 1052
140.495 53.110 0.459 1052
140.152 54.076 0.459 1052
139.894 55.042 0.458 1068
139.722 56.009 0.458 1068
139.550 57.014 0.461 1068
139.293 58.057 0.461 1084
139.121 59.140 0.460 1084
138.906 60.261 0.460 1084
