% x_coordinate y_coordinate pressure time
% shape 0, 56 points
91.834 79.665 0.292 0
91.748 79.433 0.284 0
91.619 79.201 0.276 0
91.447 79.085 0.273 0
91.233 78.969 0.276 16
91.233 78.853 0.275 16
91.104 78.776 0.281 16
91.104 78.776 0.285 32
91.104 78.776 0.284 32
91.104 78.776 0.286 48
91.104 78.776 0.290 48
91.061 78.660 0.292 48
91.061 78.660 0.297 64
91.061 78.660 0.304 64
91.061 78.660 0.312 64
91.061 78.660 0.316 80
91.061 78.660 0.321 80
91.061 78.660 0.329 80
91.061 78.660 0.337 97
91.061 78.660 0.341 97
91.061 78.660 0.343 97
91.061 78.660 0.348 97
91.061 78.660 0.352 113
91.061 78.660 0.354 129
91.061 78.660 0.353 129
91.190 78.583 0.354 145
91.190 78.583 0.357 145
91.404 78.544 0.362 145
91.576 78.467 0.362 161
91.834 78.389 0.361 161
92.263 78.196 0.365 161
92.693 78.042 0.369 177
93.380 77.810 0.369 177
94.067 77.539 0.369 177
94.754 77.230 0.371 177
95.528 76.805 0.374 193
96.344 76.379 0.372 194
97.074 75.877 0.371 194
97.847 75.490 0.373 209
98.620 75.104 0.375 209
99.350 74.717 0.373 209
100.123 74.331 0.372 225
100.939 73.906 0.375 225
101.798 73.480 0.376 225
102.700 73.016 0.375 241
103.602 72.514 0.374 241
104.590 71.857 0.375 241
105.578 71.277 0.375 257
106.651 70.620 0.364 257
107.811 69.963 0.349 257
108.885 69.306 0.331 257
109.916 68.649 0.310 273
110.860 67.953 0.275 273
111.719 67.257 0.213 273
112.707 66.561 0.149 290
113.652 65.827 0.000 290

% x_coordinate y_coordinate pressure time
% shape 1, 258 points
138.649 46.345 0.178 0
138.649 46.345 0.268 0
138.434 46.190 0.272 16
138.305 46.074 0.269 16
138.176 45.997 0.269 16
138.004 45.920 0.265 32
138.004 45.920 0.271 32
137.833 45.843 0.281 32
137.833 45.843 0.289 48
137.661 45.688 0.292 48
137.618 45.572 0.296 48
137.618 45.572 0.299 64
137.575 45.417 0.298 64
137.575 45.417 0.302 64
137.446 45.263 0.310 64
137.360 45.147 0.317 80
137.188 45.031 0.325 80
137.059 44.876 0.331 80
136.845 44.722 0.339 96
136.673 44.606 0.347 96
136.372 44.412 0.351 96
136.115 44.335 0.358 112
135.857 44.219 0.367 112
135.513 44.142 0.371 112
135.213 43.987 0.372 128
134.912 43.910 0.375 129
134.568 43.794 0.379 129
134.225 43.678 0.384 144
133.881 43.639 0.388 144
133.452 43.601 0.392 144
133.065 43.601 0.392 144
132.636 43.601 0.400 160
132.249 43.601 0.403 160
131.863 43.639 0.409 160
131.476 43.639 0.412 176
131.004 43.678 0.410 176
130.617 43.755 0.414 176
130.145 43.871 0.418 192
129.629 44.026 0.418 192
129.071 44.180 0.427 192
128.470 44.374 0.420 208
127.825 44.606 0.426 208
127.224 44.799 0.430 208
126.623 45.108 0.434 224
125.893 45.456 0.433 224
125.163 45.804 0.433 224
124.475 46.190 0.438 224
123.788 46.577 0.439 240
123.144 46.964 0.438 241
122.586 47.350 0.438 241
121.984 47.814 0.443 256
121.383 48.278 0.442 256
120.782 48.819 0.440 256
120.137 49.399 0.439 272
119.536 50.017 0.437 272
119.064 50.674 0.444 272
118.548 51.331 0.446 288
118.076 52.066 0.446 288
117.603 52.878 0.450 288
117.002 53.767 0.452 304
116.358 54.733 0.451 304
115.842 55.622 0.450 304
115.327 56.472 0.454 304
114.769 57.323 0.455 320
114.339 58.135 0.453 320
113.910 58.985 0.452 320
113.437 59.874 0.455 336
112.965 60.802 0.457 336
112.450 61.807 0.456 336
111.848 62.734 0.455 352
111.462 63.662 0.457 352
111.118 64.551 0.459 352
110.903 65.286 0.457 369
110.775 65.981 0.455 369
110.646 66.716 0.458 369
110.517 67.373 0.456 385
110.388 68.069 0.455 385
110.345 68.803 0.454 385
110.345 69.538 0.457 401
110.345 70.311 0.457 401
110.345 71.122 0.456 401
110.388 71.973 0.454 401
110.517 72.901 0.458 417
110.646 73.751 0.459 417
110.817 74.563 0.458 417
110.903 75.336 0.458 433
111.075 75.993 0.455 433
111.247 76.650 0.457 433
111.505 77.268 0.450 449
111.848 77.810 0.451 449
112.192 78.312 0.449 449
112.535 78.776 0.452 465
112.879 79.163 0.449 465
113.180 79.472 0.446 466
113.652 79.742 0.448 481
114.167 80.013 0.450 481
114.683 80.206 0.449 481
115.198 80.399 0.449 481
115.714 80.554 0.451 497
116.315 80.747 0.455 497
116.873 80.902 0.454 497
117.475 81.057 0.451 513
118.119 81.211 0.455 513
118.677 81.250 0.456 513
119.278 81.289 0.452 529
119.923 81.327 0.454 529
120.438 81.327 0.455 529
120.996 81.327 0.455 545
121.598 81.289 0.453 545
122.242 81.211 0.451 545
