% x_coordinate y_coordinate pressure time
% shape 0, 81 points
105.641 67.759 0.362 0
106.199 66.677 0.346 0
106.328 65.711 0.350 15
106.113 64.783 0.349 15
105.984 63.933 0.352 15
105.855 63.082 0.356 31
105.855 62.193 0.365 31
105.984 61.420 0.374 31
106.070 60.608 0.386 31
106.113 59.797 0.394 47
106.199 58.946 0.397 47
106.113 58.057 0.400 47
106.113 57.207 0.406 63
106.027 56.395 0.412 63
105.812 55.738 0.416 63
105.598 55.120 0.423 80
105.297 54.617 0.435 80
104.868 54.231 0.443 80
104.395 53.960 0.445 95
103.794 53.767 0.448 95
103.021 53.689 0.451 95
102.033 53.844 0.453 112
100.873 54.269 0.454 112
99.499 55.081 0.461 112
97.996 56.395 0.467 112
96.278 58.019 0.473 128
94.474 59.990 0.474 128
92.713 62.116 0.478 128
91.124 64.242 0.486 144
89.749 66.329 0.492 145
88.890 68.301 0.492 145
88.246 70.117 0.491 160
87.903 71.973 0.493 160
87.903 73.674 0.495 160
88.031 75.336 0.494 176
88.504 76.921 0.491 176
89.105 78.351 0.493 176
89.749 79.588 0.493 193
90.608 80.593 0.491 193
91.467 81.482 0.487 193
92.412 82.139 0.489 193
93.443 82.719 0.489 209
94.517 83.105 0.486 209
95.505 83.298 0.484 209
96.535 83.298 0.485 225
97.652 82.989 0.487 225
98.726 82.487 0.486 225
99.757 81.714 0.484 242
100.830 80.747 0.485 242
101.818 79.549 0.488 242
102.677 78.080 0.482 258
103.622 76.341 0.481 258
104.395 74.369 0.484 258
105.211 72.243 0.486 274
106.027 70.040 0.485 274
106.671 67.837 0.483 275
107.273 65.865 0.485 275
107.745 64.242 0.488 290
107.960 63.121 0.486 290
108.175 62.503 0.484 290
108.261 62.348 0.483 306
108.389 62.464 0.481 306
108.304 62.696 0.482 322
108.304 63.198 0.484 322
108.218 63.971 0.486 323
108.175 65.170 0.485 338
108.175 66.561 0.486 338
108.261 68.069 0.488 338
108.432 69.538 0.490 354
108.776 70.929 0.487 354
109.205 72.243 0.486 354
109.764 73.364 0.487 370
110.494 74.408 0.488 370
111.353 75.336 0.483 370
112.384 76.147 0.477 370
113.629 76.882 0.463 386
115.047 77.384 0.437 387
116.679 77.694 0.400 387
118.568 77.655 0.354 402
120.759 77.346 0.286 402
123.164 76.882 0.155 402

