% x_coordinate y_coordinate pressure time
% shape 0, 110 points
116.206 51.950 0.343 0
116.077 51.447 0.318 0
115.820 50.945 0.319 15
115.476 50.481 0.324 15
115.218 50.094 0.331 15
115.089 49.785 0.344 31
114.961 49.437 0.364 32
114.789 49.205 0.381 32
114.574 48.896 0.393 47
114.359 48.664 0.405 47
114.102 48.432 0.415 47
113.930 48.200 0.424 47
113.672 47.969 0.437 63
113.371 47.737 0.449 63
113.028 47.582 0.459 63
112.555 47.311 0.469 80
111.954 47.157 0.476 80
111.310 47.002 0.480 80
110.494 46.886 0.492 96
109.506 46.848 0.502 96
108.304 46.964 0.503 96
106.972 47.195 0.508 112
105.383 47.582 0.519 112
103.665 48.200 0.524 112
101.947 48.974 0.528 129
100.186 49.863 0.532 129
98.511 50.790 0.538 129
97.008 51.795 0.542 129
95.633 52.839 0.545 145
94.345 53.999 0.548 145
93.142 55.274 0.552 145
92.069 56.588 0.553 161
90.995 57.980 0.554 161
90.179 59.410 0.554 161
89.492 60.879 0.557 177
88.933 62.271 0.556 177
88.633 63.623 0.556 177
88.461 64.976 0.556 193
88.418 66.329 0.558 193
88.633 67.605 0.557 193
88.933 68.880 0.554 193
89.406 70.079 0.554 210
90.007 71.122 0.555 210
90.737 72.127 0.555 210
91.639 72.939 0.552 226
92.584 73.596 0.550 226
93.658 74.021 0.553 226
94.774 74.331 0.553 226
96.020 74.447 0.551 242
97.266 74.485 0.555 242
98.554 74.408 0.557 242
99.971 74.215 0.557 258
101.346 73.944 0.555 259
102.763 73.480 0.557 259
104.137 72.862 0.560 274
105.512 72.166 0.560 274
106.843 71.316 0.556 274
108.218 70.349 0.557 290
109.592 69.267 0.559 290
110.966 67.953 0.559 290
112.427 66.523 0.557 306
114.016 64.899 0.554 307
115.691 63.160 0.553 307
117.323 61.227 0.551 307
119.041 59.217 0.546 322
120.587 57.168 0.542 322
121.961 55.120 0.541 322
123.207 53.187 0.541 338
124.152 51.447 0.536 338
124.882 49.940 0.536 338
125.354 48.664 0.538 354
125.612 47.621 0.537 354
125.827 46.770 0.536 354
125.956 46.113 0.537 370
126.042 45.611 0.542 370
125.999 45.340 0.545 370
125.956 45.185 0.546 386
125.827 45.108 0.547 387
125.827 45.108 0.545 402
125.827 45.108 0.540 402
125.612 45.301 0.544 402
125.354 45.765 0.545 402
124.882 46.538 0.550 418
124.238 47.737 0.553 418
123.422 49.167 0.556 418
122.434 50.868 0.567 435
121.403 52.762 0.572 435
120.329 54.733 0.576 435
119.299 56.743 0.580 451
118.311 58.676 0.584 451
117.581 60.608 0.587 451
116.850 62.541 0.588 467
116.335 64.474 0.590 468
115.820 66.484 0.594 468
115.390 68.339 0.594 483
115.132 70.195 0.593 483
115.047 71.934 0.594 483
115.089 73.596 0.598 483
115.347 75.181 0.599 499
115.820 76.650 0.598 499
116.507 78.003 0.598 499
117.323 79.240 0.601 515
118.397 80.361 0.601 515
119.384 81.289 0.596 515
120.501 82.139 0.585 531
121.833 82.719 0.569 531
123.336 83.067 0.534 531
125.054 83.260 0.473 548
127.029 83.260 0.387 548
129.306 83.105 0.210 548

