% x_coordinate y_coordinate pressure time
% shape 0, 633 points
64.902 79.278 0.139 0
64.902 79.278 0.215 17
64.859 79.124 0.215 17
64.859 79.124 0.218 32
64.773 79.008 0.222 32
64.773 79.008 0.226 32
64.773 79.008 0.231 48
64.687 78.892 0.237 48
64.687 78.892 0.241 48
64.687 78.892 0.242 64
64.687 78.892 0.249 64
64.687 78.892 0.258 64
64.687 78.892 0.268 80
64.687 78.892 0.275 80
64.687 78.892 0.285 80
64.687 78.892 0.295 80
64.687 78.892 0.303 96
64.687 78.892 0.306 96
64.687 78.892 0.311 96
64.687 78.892 0.318 112
64.687 78.892 0.324 113
64.730 79.008 0.328 113
64.730 79.008 0.331 113
64.902 79.124 0.338 128
65.074 79.240 0.341 128
65.203 79.317 0.343 144
65.374 79.394 0.345 144
65.546 79.510 0.352 144
65.546 79.510 0.356 160
65.847 79.626 0.357 160
66.019 79.704 0.361 160
66.233 79.704 0.366 176
66.448 79.742 0.370 176
66.577 79.742 0.371 176
66.835 79.781 0.375 176
67.006 79.781 0.380 192
67.264 79.820 0.383 192
67.565 79.781 0.382 192
67.823 79.742 0.383 192
68.166 79.704 0.387 208
68.424 79.665 0.387 209
68.724 79.626 0.386 209
69.025 79.549 0.387 224
69.326 79.472 0.391 224
69.712 79.394 0.393 240
70.013 79.240 0.392 240
70.399 79.085 0.392 240
70.743 78.931 0.395 256
71.044 78.776 0.396 256
71.387 78.583 0.394 256
71.688 78.428 0.396 256
72.117 78.196 0.399 272
72.504 77.926 0.400 272
72.890 77.694 0.399 272
73.320 77.423 0.399 288
73.707 77.191 0.402 288
74.007 76.921 0.403 288
74.437 76.611 0.401 304
74.780 76.379 0.402 304
75.038 76.109 0.405 304
75.339 75.838 0.406 304
75.596 75.645 0.404 320
75.811 75.452 0.404 320
76.069 75.336 0.407 320
76.326 75.181 0.408 337
76.541 75.026 0.406 337
76.756 74.872 0.407 337
76.971 74.601 0.411 353
77.228 74.408 0.411 353
77.443 74.137 0.409 353
77.701 73.867 0.410 353
77.873 73.596 0.413 369
78.130 73.248 0.414 369
78.302 72.978 0.411 369
78.517 72.630 0.412 385
78.732 72.398 0.415 385
78.903 72.089 0.415 385
79.161 71.779 0.413 401
79.333 71.509 0.413 401
79.591 71.200 0.417 401
79.848 70.968 0.416 417
79.977 70.736 0.414 417
80.235 70.504 0.414 417
80.450 70.349 0.417 433
80.707 70.079 0.416 433
81.051 69.885 0.414 433
81.308 69.576 0.415 433
81.566 69.190 0.418 450
81.867 68.880 0.417 450
82.125 68.494 0.415 450
82.425 68.146 0.415 466
82.683 67.875 0.418 466
82.984 67.528 0.417 466
83.241 67.180 0.415 482
83.456 66.870 0.416 482
83.671 66.523 0.419 482
83.885 66.175 0.418 498
84.100 65.827 0.416 498
84.315 65.440 0.416 498
84.530 65.054 0.419 514
84.701 64.706 0.419 514
84.873 64.319 0.415 514
85.002 63.971 0.417 514
85.131 63.508 0.420 530
85.217 63.121 0.419 530
85.346 62.773 0.417 530
85.560 62.387 0.417 546
85.732 62.077 0.420 546
85.947 61.768 0.419 546
86.119 61.497 0.417 563
86.291 61.188 0.417 563
