% x_coordinate y_coordinate pressure time
% shape 0, 263 points
62.863 83.337 0.134 0
62.992 83.414 0.288 0
62.992 83.414 0.284 16
63.121 83.376 0.258 16
63.250 83.376 0.257 16
63.422 83.376 0.257 32
63.593 83.376 0.264 32
63.851 83.376 0.271 32
64.152 83.376 0.275 48
64.538 83.337 0.275 48
64.968 83.298 0.276 48
65.440 83.260 0.278 64
65.913 83.144 0.277 64
66.342 83.028 0.282 64
66.901 82.835 0.285 80
67.330 82.641 0.290 80
67.802 82.332 0.292 80
68.361 82.062 0.292 97
68.919 81.714 0.294 97
69.477 81.289 0.297 97
70.079 80.863 0.300 97
70.637 80.322 0.301 113
71.195 79.820 0.304 113
71.711 79.201 0.307 113
72.312 78.544 0.309 129
72.913 77.887 0.309 129
73.515 77.075 0.312 129
74.159 76.302 0.315 145
74.803 75.529 0.316 145
75.447 74.679 0.314 145
76.177 73.867 0.315 161
76.908 73.016 0.318 161
77.681 72.089 0.318 161
78.540 71.084 0.317 177
79.399 70.079 0.317 177
80.258 69.074 0.320 177
80.988 68.069 0.320 177
81.718 67.180 0.318 193
82.362 66.368 0.318 193
82.921 65.479 0.321 193
83.608 64.706 0.320 209
84.209 63.894 0.320 209
84.810 63.044 0.320 209
85.369 62.232 0.322 225
85.841 61.382 0.321 226
86.357 60.531 0.320 226
86.829 59.719 0.321 241
87.387 58.946 0.323 241
87.817 58.251 0.323 241
88.246 57.632 0.321 257
88.547 57.052 0.321 257
88.848 56.588 0.324 257
89.191 56.125 0.324 257
89.621 55.699 0.323 273
90.136 55.351 0.323 273
90.694 54.926 0.326 273
91.210 54.540 0.326 289
91.854 54.153 0.325 289
92.541 53.805 0.326 289
93.271 53.457 0.328 305
94.087 53.110 0.328 305
94.946 52.800 0.326 305
95.805 52.491 0.327 321
96.664 52.182 0.329 321
97.523 51.911 0.329 321
98.296 51.679 0.327 337
99.112 51.370 0.327 337
99.843 51.216 0.329 337
100.487 51.061 0.329 337
101.174 50.945 0.327 353
101.646 50.945 0.327 353
102.119 50.945 0.329 353
102.419 50.945 0.329 370
102.677 50.984 0.327 370
102.935 51.061 0.328 370
103.193 51.177 0.331 386
103.407 51.254 0.331 386
103.622 51.409 0.330 386
103.923 51.563 0.333 402
104.137 51.834 0.336 402
104.395 52.143 0.340 402
104.653 52.491 0.341 418
104.911 52.839 0.344 418
105.254 53.187 0.348 418
105.641 53.535 0.349 418
106.027 53.921 0.349 434
106.457 54.308 0.349 434
106.843 54.694 0.353 434
107.316 55.004 0.353 450
107.745 55.313 0.351 450
108.132 55.622 0.352 450
108.475 55.854 0.354 466
108.733 56.086 0.355 466
108.905 56.240 0.353 466
109.120 56.357 0.354 482
109.248 56.434 0.356 483
109.420 56.550 0.359 498
109.420 56.550 0.364 498
109.420 56.550 0.366 498
