% x_coordinate y_coordinate pressure time
% shape 0, 483 points
66.104 80.515 0.209 0
66.104 80.515 0.229 16
65.976 80.477 0.240 16
65.847 80.438 0.248 16
65.718 80.361 0.255 16
65.589 80.283 0.268 32
65.589 80.283 0.283 33
65.460 80.206 0.292 33
65.460 80.206 0.299 48
65.460 80.206 0.305 48
65.374 80.090 0.308 64
65.374 80.090 0.313 64
65.374 80.090 0.320 80
65.374 80.090 0.327 80
65.246 80.013 0.333 80
65.246 80.013 0.340 80
65.074 79.974 0.349 96
65.074 79.974 0.356 96
64.902 79.974 0.361 96
64.902 79.974 0.369 96
64.902 79.974 0.376 112
64.902 79.974 0.380 112
64.902 79.974 0.386 112
65.031 79.936 0.398 128
65.031 79.936 0.405 128
65.031 79.936 0.408 128
65.031 79.936 0.403 144
65.160 79.974 0.407 144
65.160 79.974 0.409 161
65.289 79.936 0.409 161
65.417 79.974 0.410 161
65.589 80.013 0.412 177
65.718 80.052 0.412 177
65.976 80.090 0.410 177
66.190 80.167 0.411 177
66.491 80.245 0.420 193
66.835 80.322 0.420 193
67.135 80.361 0.424 193
67.565 80.361 0.427 209
67.951 80.361 0.430 209
68.381 80.322 0.432 209
68.810 80.245 0.431 225
69.197 80.090 0.432 225
69.712 79.974 0.436 225
70.228 79.858 0.436 241
70.829 79.742 0.435 241
71.387 79.626 0.436 241
71.903 79.472 0.439 257
72.289 79.317 0.439 257
72.676 79.163 0.438 257
73.062 79.008 0.438 257
73.449 78.853 0.441 273
73.921 78.737 0.441 273
74.351 78.544 0.440 273
74.823 78.389 0.440 290
75.210 78.157 0.442 290
75.596 77.964 0.442 290
75.983 77.732 0.440 306
76.369 77.539 0.440 306
76.799 77.307 0.442 306
77.185 77.075 0.443 322
77.615 76.805 0.441 322
78.087 76.457 0.441 322
78.517 76.186 0.443 338
79.032 75.838 0.443 338
79.462 75.490 0.442 338
79.891 75.220 0.442 338
80.321 74.795 0.444 354
80.750 74.447 0.444 354
81.137 74.099 0.442 354
81.523 73.712 0.442 370
81.953 73.403 0.445 370
82.339 72.978 0.445 370
82.769 72.553 0.443 386
83.155 72.089 0.444 386
83.499 71.548 0.446 386
83.843 71.045 0.445 402
84.186 70.620 0.444 402
84.530 70.156 0.445 402
84.873 69.770 0.447 418
85.260 69.422 0.446 418
85.560 68.996 0.445 418
85.947 68.610 0.445 418
86.248 68.223 0.447 435
86.677 67.798 0.446 435
87.021 67.450 0.444 435
87.407 67.064 0.444 451
87.794 66.716 0.447 451
88.009 66.329 0.446 451
88.438 65.943 0.445 467
88.739 65.518 0.445 467
89.039 65.208 0.448 467
