% x_coordinate y_coordinate pressure time
% shape 0, 78 points
102.291 45.185 0.197 0
102.634 45.069 0.214 1
102.763 44.953 0.252 1
102.763 44.953 0.283 16
102.763 44.953 0.302 16
102.677 44.838 0.322 16
102.677 44.838 0.345 32
102.548 44.644 0.362 32
102.334 44.528 0.382 32
102.119 44.451 0.396 32
101.861 44.374 0.406 49
101.560 44.296 0.419 49
101.217 44.219 0.428 49
100.959 44.142 0.435 65
100.745 44.103 0.441 65
100.573 44.064 0.448 65
100.358 44.103 0.458 81
99.971 44.180 0.461 82
99.499 44.374 0.459 82
98.898 44.722 0.462 97
98.167 45.340 0.465 97
97.308 46.306 0.466 97
96.321 47.543 0.466 114
95.204 49.089 0.470 114
94.001 50.868 0.473 114
92.842 52.762 0.478 114
91.682 54.810 0.482 130
90.737 56.898 0.487 130
89.964 58.985 0.491 130
89.406 60.956 0.496 146
89.105 62.889 0.498 146
88.976 64.628 0.501 146
89.105 66.252 0.503 163
89.449 67.759 0.503 163
89.964 69.112 0.504 163
90.651 70.465 0.503 179
91.467 71.702 0.503 179
92.455 72.862 0.503 179
93.658 73.867 0.502 179
94.946 74.640 0.502 196
96.364 75.258 0.504 196
97.910 75.684 0.506 196
99.542 75.877 0.505 212
101.217 75.916 0.506 212
102.935 75.722 0.508 212
104.739 75.336 0.511 213
106.500 74.640 0.512 228
108.175 73.790 0.513 228
109.893 72.707 0.513 228
111.439 71.393 0.513 244
112.942 69.924 0.510 244
114.359 68.262 0.513 244
115.605 66.368 0.513 260
116.807 64.435 0.513 260
117.752 62.425 0.513 261
118.568 60.415 0.514 276
119.041 58.444 0.517 276
119.341 56.511 0.518 276
119.470 54.617 0.518 292
119.341 52.839 0.519 292
119.041 51.177 0.521 292
118.568 49.631 0.522 308
117.752 48.162 0.523 308
116.722 46.770 0.525 308
115.476 45.533 0.530 308
114.102 44.412 0.537 325
112.641 43.485 0.541 325
111.095 42.789 0.542 325
109.506 42.325 0.544 341
108.003 42.054 0.542 341
106.500 41.977 0.542 341
105.039 42.093 0.536 357
103.665 42.325 0.523 357
102.419 42.828 0.498 357
101.303 43.678 0.459 373
100.315 44.953 0.417 374
99.456 46.809 0.347 374
98.855 49.167 0.262 389

