% x_coordinate y_coordinate pressure time
% shape 0, 143 points
114.855 51.950 0.261 0
114.554 52.220 0.260 16
114.167 52.568 0.258 16
113.781 52.762 0.258 17
113.437 53.071 0.260 17
113.309 53.535 0.259 32
113.137 53.921 0.259 32
113.051 54.385 0.259 48
112.922 54.772 0.262 49
112.836 55.120 0.262 49
112.707 55.506 0.263 64
112.578 55.931 0.265 64
112.535 56.357 0.271 64
112.450 56.704 0.272 81
112.364 57.091 0.275 81
112.278 57.477 0.279 81
112.192 57.825 0.285 81
112.063 58.289 0.290 97
111.848 58.676 0.295 97
111.719 58.946 0.304 98
111.633 59.140 0.313 98
111.633 59.140 0.318 113
111.633 59.140 0.321 113
111.633 59.140 0.327 113
111.633 59.140 0.337 129
111.633 59.140 0.348 129
111.548 58.985 0.348 129
111.548 58.830 0.350 145
111.548 58.714 0.350 146
111.591 58.560 0.356 161
111.633 58.212 0.361 161
111.676 57.787 0.362 161
111.633 57.207 0.362 177
111.633 56.550 0.364 177
111.591 55.777 0.365 177
111.462 55.004 0.368 177
111.333 54.192 0.369 193
111.118 53.341 0.370 193
110.860 52.530 0.372 193
110.517 51.679 0.373 210
110.130 50.790 0.375 210
109.701 49.901 0.375 210
109.185 48.974 0.376 225
108.670 48.084 0.379 225
108.155 47.311 0.382 225
107.596 46.616 0.386 241
107.038 46.074 0.387 241
106.480 45.688 0.389 241
105.921 45.379 0.393 257
105.363 45.147 0.396 257
104.719 44.915 0.400 257
104.031 44.722 0.398 273
103.301 44.567 0.402 273
102.571 44.412 0.400 274
101.927 44.374 0.400 274
101.111 44.335 0.406 289
100.381 44.296 0.407 289
99.608 44.335 0.408 289
98.792 44.451 0.408 305
98.062 44.683 0.412 305
97.288 44.992 0.411 305
96.472 45.379 0.411 321
95.742 45.804 0.417 321
94.969 46.384 0.420 321
94.153 47.079 0.421 337
93.423 48.007 0.423 337
92.564 49.051 0.422 337
91.834 50.249 0.429 353
91.233 51.641 0.430 353
90.760 53.187 0.431 353
90.331 54.926 0.433 353
90.030 56.782 0.437 369
89.772 58.830 0.438 369
89.644 60.879 0.438 369
89.601 62.889 0.438 385
89.644 64.822 0.440 385
89.901 66.600 0.440 385
90.245 68.185 0.439 401
90.674 69.770 0.438 401
91.104 71.200 0.440 401
91.662 72.591 0.441 417
92.220 73.828 0.439 418
92.822 74.911 0.438 418
93.552 75.916 0.439 433
94.239 76.689 0.438 433
94.883 77.307 0.436 433
95.570 77.732 0.435 433
96.215 77.964 0.436 449
96.902 78.042 0.431 449
97.546 78.042 0.424 449
98.190 77.887 0.421 466
98.921 77.578 0.422 466
99.651 77.075 0.426 466
100.381 76.495 0.426 482
101.240 75.568 0.429 482
102.099 74.369 0.430 482
103.001 72.901 0.430 498
103.946 71.084 0.429 498
104.848 68.996 0.429 498
105.835 66.677 0.429 514
106.780 64.165 0.426 514
107.725 61.536 0.424 514
108.627 58.908 0.424 514
109.400 56.395 0.425 530
110.130 54.153 0.425 530
110.732 52.298 0.424 530
111.118 50.868 0.425 547
111.333 49.863 0.427 547
111.462 49.167 0.428 547
111.505 48.664 0.427 562
111.505 48.355 0.428 562
111.505 48.162 0.429 562
111.505 47.969 0.429 578
111.505 47.969 0.427 579
111.505 47.814 0.427 579
111.505 47.814 0.425 594
111.505 47.814 0.421 594
111.419 48.084 0.422 594
111.419 48.510 0.426 610
111.548 49.205 0.430 610
111.676 50.365 0.436 610
111.934 51.834 0.442 627
112.149 53.535 0.447 627
112.364 55.467 0.449 627
112.578 57.400 0.448 643
112.793 59.294 0.450 643
113.051 61.150 0.452 643
113.309 62.734 0.452 660
113.738 64.319 0.451 660
114.167 65.672 0.452 660
114.769 66.909 0.453 676
115.456 67.991 0.453 677
116.143 68.880 0.450 677
116.916 69.692 0.446 677
117.732 70.311 0.442 692
118.677 70.775 0.432 692
119.751 71.006 0.415 692
120.996 71.084 0.399 708
122.457 70.929 0.381 709
124.218 70.543 0.350 709
126.193 69.808 0.318 724
128.341 68.803 0.255 724
130.660 67.605 0.127 724

