% x_coordinate y_coordinate pressure time
% shape 0, 562 points
141.569 80.052 0.186 0
141.569 80.052 0.189 0
141.569 80.052 0.192 0
141.483 79.936 0.193 16
141.483 79.936 0.195 16
141.483 79.936 0.203 32
141.483 79.936 0.211 32
141.483 79.936 0.216 32
141.440 79.820 0.219 48
141.440 79.820 0.226 48
141.440 79.820 0.236 48
141.440 79.820 0.247 48
141.440 79.820 0.260 65
141.440 79.820 0.273 65
141.440 79.820 0.286 65
141.440 79.820 0.292 81
141.440 79.820 0.298 81
141.440 79.820 0.306 81
141.440 79.820 0.311 97
141.440 79.820 0.313 97
141.440 79.820 0.316 97
141.440 79.820 0.321 113
141.440 79.820 0.323 113
141.440 79.820 0.325 129
141.440 79.820 0.324 129
141.612 79.820 0.328 145
141.741 79.858 0.333 145
141.956 79.936 0.333 162
142.170 79.974 0.334 162
142.428 80.052 0.338 162
142.729 80.090 0.340 178
143.029 80.090 0.340 178
143.502 80.129 0.342 178
143.888 80.206 0.345 194
144.404 80.245 0.346 194
144.833 80.283 0.344 194
145.263 80.283 0.345 210
145.821 80.245 0.347 210
146.336 80.206 0.348 210
146.852 80.090 0.348 210
147.453 79.974 0.349 226
147.969 79.858 0.351 226
148.527 79.704 0.352 226
149.042 79.588 0.352 242
149.558 79.433 0.353 242
150.030 79.201 0.355 242
150.503 79.008 0.356 242
150.975 78.699 0.356 259
151.447 78.351 0.356 259
151.920 78.003 0.360 259
152.349 77.578 0.361 275
152.865 77.268 0.361 275
153.294 76.882 0.361 275
153.638 76.495 0.364 291
154.024 76.109 0.366 291
154.368 75.722 0.365 291
154.669 75.374 0.365 307
155.055 75.065 0.368 307
155.356 74.795 0.369 307
155.613 74.447 0.368 323
155.871 74.137 0.368 323
156.215 73.790 0.371 323
156.472 73.403 0.372 323
156.730 73.055 0.371 339
157.074 72.669 0.371 340
157.288 72.321 0.373 340
157.589 71.896 0.374 355
157.890 71.470 0.372 355
158.147 71.045 0.373 355
158.448 70.581 0.375 371
158.749 70.233 0.376 371
159.006 69.847 0.375 371
159.307 69.538 0.375 387
159.479 69.190 0.376 387
159.651 68.803 0.376 387
159.737 68.455 0.376 403
159.908 68.069 0.376 403
160.037 67.721 0.378 403
160.209 67.334 0.379 403
160.338 66.986 0.377 419
160.424 66.600 0.378 419
160.510 66.175 0.380 419
160.639 65.788 0.381 436
160.767 65.363 0.379 436
160.982 65.054 0.379 436
161.111 64.706 0.382 452
161.283 64.358 0.382 452
161.326 64.049 0.380 452
161.369 63.701 0.380 468
161.583 63.430 0.382 468
161.755 63.044 0.382 468
161.884 62.734 0.380 484
162.013 62.387 0.380 484
162.099 62.039 0.382 484
162.185 61.768 0.382 484
162.314 61.497 0.381 500
162.485 61.266 0.380 500
162.571 61.034 0.382 500
162.700 60.763 0.382 516
162.829 60.531 0.381 516
162.915 60.261 0.381 516
163.044 60.029 0.383 532
163.087 59.797 0.383 532
163.215 59.487 0.381 532
163.344 59.256 0.381 548
163.516 58.869 0.383 549
163.688 58.521 0.383 549
163.817 58.173 0.381 564
164.074 57.748 0.381 564
164.203 57.362 0.383 564
164.418 56.975 0.384 564
164.676 56.666 0.381 580
164.848 56.318 0.381 580
165.062 56.009 0.383 580
165.148 55.699 0.383 596
165.492 55.351 0.381 596
165.664 55.004 0.381 596
165.964 54.694 0.383 612
166.265 54.308 0.384 612
166.523 53.883 0.382 612
166.823 53.457 0.381 628
167.038 52.994 0.383 628
167.339 52.607 0.384 628
167.467 52.259 0.382 644
167.725 51.911 0.382 644
167.940 51.602 0.384 644
168.112 51.216 0.384 644
168.283 50.945 0.382 660
168.498 50.636 0.382 661
168.756 50.326 0.384 661
168.928 49.979 0.384 676
169.271 49.631 0.382 676
169.572 49.283 0.382 676
169.873 49.012 0.384 692
170.216 48.703 0.384 692
170.474 48.394 0.383 692
170.775 48.162 0.383 708
171.032 47.814 0.385 708
171.247 47.582 0.385 708
171.548 47.350 0.383 724
171.805 47.118 0.383 724
172.020 47.002 0.385 724
172.278 46.848 0.386 724
172.535 46.654 0.384 740
172.750 46.538 0.383 740
173.051 46.384 0.385 740
173.309 46.229 0.385 756
173.566 46.152 0.383 756
173.953 45.997 0.383 756
174.253 45.843 0.385 772
174.597 45.727 0.386 772
175.026 45.611 0.384 772
175.327 45.533 0.383 788
175.757 45.456 0.385 788
176.186 45.379 0.385 788
176.616 45.301 0.384 805
177.088 45.263 0.384 805
177.603 45.224 0.386 805
178.076 45.185 0.386 805
178.591 45.185 0.385 821
179.107 45.147 0.384 821
179.622 45.108 0.387 821
180.094 45.069 0.387 837
180.481 44.992 0.385 837
180.953 44.953 0.385 837
181.383 44.915 0.387 853
181.812 44.915 0.387 853
182.242 44.915 0.385 853
182.543 44.915 0.384 869
182.929 44.915 0.387 869
183.273 44.915 0.386 869
183.530 44.953 0.385 885
183.874 44.992 0.385 885
184.218 45.031 0.388 885
184.475 45.108 0.388 885
184.819 45.185 0.387 902
185.205 45.263 0.387 902
185.506 45.340 0.390 902
185.979 45.456 0.391 918
186.365 45.533 0.389 918
186.752 45.688 0.390 918
187.181 45.804 0.392 934
187.611 45.920 0.393 934
187.997 46.036 0.392 934
188.427 46.152 0.392 934
188.813 46.268 0.394 950
189.157 46.384 0.394 950
189.543 46.500 0.393 950
189.844 46.577 0.394 966
190.145 46.693 0.396 966
190.402 46.809 0.396 966
190.660 46.886 0.394 982
190.875 47.002 0.395 982
191.089 47.079 0.398 982
191.261 47.118 0.399 982
191.390 47.195 0.398 998
191.519 47.273 0.402 998
191.519 47.273 0.404 1014
191.605 47.389 0.403 1015
191.605 47.389 0.407 1030
191.691 47.505 0.408 1030
191.691 47.505 0.411 1046
191.691 47.505 0.416 1062
191.691 47.505 0.418 1078
191.691 47.505 0.423 1078
191.691 47.505 0.429 1078
191.691 47.505 0.435 1094
191.691 47.505 0.438 1094
191.476 47.466 0.441 1111
191.304 47.389 0.442 1111
191.132 47.350 0.441 1111
190.832 47.273 0.442 1127
190.617 47.157 0.445 1127
190.359 47.041 0.446 1127
190.016 46.925 0.445 1143
189.715 46.809 0.446 1143
189.372 46.654 0.449 1143
188.985 46.500 0.452 1143
188.598 46.345 0.450 1159
188.255 46.190 0.451 1159
187.868 46.074 0.455 1159
187.482 45.958 0.454 1175
187.052 45.881 0.454 1175
186.623 45.804 0.455 1175
186.193 45.727 0.455 1191
185.764 45.649 0.456 1191
185.377 45.533 0.455 1191
184.948 45.456 0.456 1207
184.561 45.417 0.458 1208
184.132 45.340 0.460 1208
183.745 45.263 0.458 1223
183.359 45.224 0.459 1223
182.972 45.147 0.462 1223
182.628 45.108 0.462 1223
182.242 45.069 0.461 1239
181.898 45.031 0.461 1239
181.555 44.992 0.461 1239
181.254 44.953 0.460 1255
180.953 44.915 0.457 1255
180.524 44.915 0.454 1255
180.180 44.876 0.453 1271
179.794 44.876 0.455 1271
179.407 44.876 0.453 1271
179.021 44.876 0.453 1287
178.677 44.915 0.455 1287
178.248 44.953 0.458 1287
177.818 44.992 0.454 1303
177.432 45.069 0.451 1303
177.002 45.185 0.453 1303
176.616 45.340 0.457 1303
176.229 45.456 0.456 1319
175.928 45.649 0.453 1319
175.499 45.804 0.460 1319
175.069 45.997 0.457 1336
174.683 46.229 0.458 1336
174.253 46.461 0.457 1336
173.867 46.693 0.461 1352
173.523 46.886 0.459 1352
173.137 47.195 0.458 1352
172.750 47.389 0.459 1368
172.364 47.737 0.459 1368
172.020 47.969 0.462 1368
171.633 48.278 0.459 1384
171.247 48.626 0.459 1384
170.946 48.935 0.462 1384
170.517 49.321 0.462 1400
170.302 49.708 0.461 1400
169.916 50.056 0.460 1400
169.615 50.481 0.461 1400
169.271 50.868 0.462 1416
168.928 51.293 0.459 1416
168.670 51.718 0.459 1416
168.412 52.105 0.461 1432
168.198 52.414 0.461 1432
168.069 52.800 0.459 1432
167.940 53.187 0.459 1449
167.768 53.651 0.460 1449
167.596 54.153 0.461 1449
167.424 54.656 0.459 1465
167.296 55.236 0.459 1465
167.124 55.738 0.460 1465
166.952 56.279 0.461 1481
166.866 56.782 0.459 1481
166.823 57.284 0.458 1481
166.737 57.864 0.460 1481
166.694 58.444 0.461 1497
166.608 59.024 0.459 1497
166.523 59.603 0.459 1497
166.437 60.145 0.461 1513
166.308 60.647 0.461 1513
166.222 61.111 0.459 1513
166.136 61.575 0.459 1529
166.093 62.039 0.460 1529
166.007 62.618 0.461 1529
166.007 63.160 0.459 1545
165.964 63.701 0.459 1545
165.878 64.281 0.461 1545
165.835 64.744 0.461 1562
165.749 65.208 0.459 1562
165.664 65.749 0.458 1562
165.621 66.291 0.460 1562
165.578 66.832 0.461 1578
165.535 67.412 0.459 1578
165.492 67.914 0.458 1578
165.492 68.378 0.460 1594
165.449 68.919 0.460 1594
165.406 69.306 0.458 1594
165.406 69.692 0.458 1610
165.406 70.233 0.458 1610
165.406 70.543 0.458 1610
165.406 71.006 0.457 1610
165.406 71.470 0.457 1626
165.449 71.896 0.458 1626
165.449 72.398 0.459 1626
165.492 72.862 0.457 1642
165.578 73.287 0.457 1642
165.749 73.712 0.459 1642
165.878 74.137 0.458 1658
166.007 74.485 0.457 1659
166.136 74.872 0.457 1659
166.265 75.297 0.459 1659
166.351 75.684 0.459 1674
166.394 76.070 0.457 1674
166.480 76.418 0.457 1690
166.565 76.689 0.459 1690
166.737 76.998 0.458 1690
166.866 77.268 0.456 1690
167.038 77.578 0.456 1706
167.167 77.887 0.456 1706
167.253 78.157 0.455 1706
167.424 78.467 0.452 1722
167.596 78.737 0.453 1722
167.811 78.969 0.453 1722
168.026 79.201 0.453 1739
168.283 79.394 0.450 1739
168.498 79.626 0.449 1739
168.756 79.820 0.452 1739
169.014 79.974 0.452 1755
169.314 80.167 0.450 1755
169.572 80.245 0.449 1755
169.873 80.361 0.451 1771
170.259 80.515 0.451 1771
170.517 80.593 0.451 1771
170.903 80.670 0.449 1787
171.204 80.747 0.452 1787
171.548 80.825 0.453 1787
171.848 80.863 0.451 1803
172.235 80.902 0.452 1803
172.621 80.941 0.454 1803
173.051 80.941 0.453 1819
173.523 80.902 0.452 1819
173.953 80.863 0.452 1819
174.382 80.825 0.456 1819
174.769 80.709 0.455 1835
175.155 80.593 0.455 1835
175.542 80.399 0.454 1835
176.014 80.167 0.458 1851
176.530 79.897 0.459 1852
177.002 79.549 0.458 1852
177.518 79.201 0.458 1867
177.990 78.815 0.460 1867
178.462 78.389 0.460 1867
178.806 77.964 0.458 1883
179.150 77.539 0.459 1883
179.493 77.037 0.461 1883
179.837 76.495 0.462 1899
180.223 75.954 0.460 1899
180.610 75.374 0.460 1899
180.911 74.833 0.463 1899
181.125 74.292 0.463 1915
181.383 73.828 0.461 1915
181.555 73.403 0.461 1915
181.770 72.901 0.463 1931
181.984 72.398 0.464 1931
182.070 71.857 0.462 1931
182.242 71.277 0.462 1947
182.414 70.659 0.464 1947
182.628 70.079 0.464 1947
182.843 69.499 0.462 1963
183.015 68.880 0.463 1963
183.058 68.378 0.465 1963
183.144 67.837 0.465 1979
183.230 67.296 0.463 1979
183.273 66.793 0.463 1979
183.359 66.213 0.465 1979
183.445 65.672 0.466 1995
183.487 65.208 0.464 1996
183.573 64.744 0.464 1996
183.616 64.397 0.466 2011
183.659 64.049 0.466 2011
183.702 63.662 0.464 2011
183.788 63.276 0.463 2027
183.874 62.850 0.466 2027
183.960 62.425 0.466 2027
184.175 61.961 0.464 2043
184.346 61.497 0.464 2043
184.518 60.995 0.466 2043
184.690 60.492 0.466 2059
184.862 59.951 0.464 2059
185.034 59.410 0.464 2059
185.205 58.908 0.466 2059
185.420 58.444 0.466 2075
185.592 57.980 0.464 2075
185.764 57.593 0.464 2075
185.893 57.245 0.466 2091
186.021 56.820 0.466 2091
186.193 56.395 0.465 2091
186.365 55.931 0.464 2107
186.580 55.506 0.466 2107
186.752 55.042 0.467 2107
186.837 54.578 0.465 2124
186.966 54.153 0.465 2124
187.138 53.689 0.467 2124
187.396 53.225 0.467 2140
187.654 52.800 0.465 2140
187.825 52.375 0.465 2140
188.040 52.027 0.467 2140
188.212 51.757 0.467 2156
188.298 51.447 0.465 2156
188.513 51.216 0.465 2156
188.598 51.022 0.467 2172
188.684 50.790 0.467 2172
188.770 50.597 0.465 2172
188.770 50.404 0.465 2188
188.813 50.249 0.467 2188
188.899 50.094 0.467 2188
188.942 49.979 0.465 2204
188.985 49.824 0.465 2204
188.985 49.669 0.468 2204
188.985 49.515 0.465 2220
189.028 49.399 0.466 2220
189.114 49.283 0.467 2220
189.200 49.167 0.465 2237
189.200 49.167 0.467 2253
189.200 49.051 0.468 2253
189.200 49.051 0.465 2253
189.200 49.051 0.468 2269
189.200 49.051 0.466 2285
189.200 49.051 0.467 2285
189.200 49.051 0.465 2301
189.200 49.051 0.463 2302
189.071 49.051 0.465 2302
189.071 49.167 0.461 2317
189.071 49.167 0.459 2317
189.071 49.167 0.458 2333
188.985 49.360 0.462 2349
188.856 49.515 0.459 2349
188.770 49.747 0.461 2365
188.641 50.017 0.460 2365
188.513 50.288 0.465 2365
188.427 50.674 0.465 2381
188.212 51.022 0.465 2381
187.997 51.447 0.466 2381
187.782 51.873 0.469 2381
187.568 52.375 0.469 2397
187.353 52.916 0.468 2398
187.181 53.457 0.468 2398
187.009 53.960 0.470 2413
186.880 54.501 0.470 2413
186.709 54.926 0.469 2413
186.537 55.429 0.468 2429
186.279 55.893 0.469 2429
186.064 56.395 0.470 2429
185.850 56.898 0.469 2445
185.635 57.439 0.468 2445
185.506 57.941 0.470 2445
185.334 58.444 0.470 2461
185.163 58.946 0.468 2461
184.948 59.487 0.468 2461
184.776 60.106 0.469 2461
184.561 60.724 0.470 2477
184.432 61.343 0.468 2477
184.303 62.000 0.468 2477
184.175 62.618 0.470 2493
184.089 63.237 0.470 2493
184.003 63.855 0.468 2493
183.874 64.435 0.468 2509
183.745 65.054 0.470 2509
183.659 65.633 0.470 2509
183.530 66.213 0.467 2525
183.445 66.755 0.467 2525
183.402 67.257 0.468 2525
183.316 67.759 0.468 2541
183.316 68.262 0.466 2541
183.316 68.726 0.465 2542
183.316 69.112 0.467 2542
183.316 69.499 0.467 2557
183.316 69.885 0.465 2557
183.359 70.272 0.465 2557
183.445 70.775 0.466 2573
183.530 71.238 0.466 2573
183.616 71.625 0.465 2573
183.745 72.127 0.463 2589
183.874 72.475 0.466 2589
183.960 72.862 0.465 2589
184.089 73.210 0.463 2605
184.218 73.558 0.464 2605
184.346 73.867 0.465 2605
184.561 74.176 0.463 2621
184.733 74.485 0.461 2621
184.862 74.756 0.460 2621
185.120 75.065 0.461 2637
185.291 75.336 0.463 2637
185.506 75.645 0.461 2637
185.807 75.954 0.462 2637
186.021 76.186 0.462 2653
186.279 76.457 0.463 2654
186.537 76.766 0.459 2654
186.837 76.998 0.459 2669
187.138 77.230 0.461 2669
187.396 77.462 0.461 2669
187.739 77.694 0.458 2685
188.040 77.887 0.458 2685
188.341 78.119 0.459 2685
188.684 78.235 0.460 2701
189.071 78.389 0.458 2701
189.372 78.505 0.458 2701
189.844 78.583 0.460 2717
190.188 78.776 0.459 2717
190.574 78.892 0.459 2717
191.089 79.008 0.457 2717
191.562 79.124 0.458 2733
192.120 79.163 0.461 2734
192.636 79.201 0.459 2734
193.194 79.240 0.457 2749
193.752 79.278 0.463 2749
194.268 79.317 0.463 2749
194.826 79.317 0.462 2765
195.341 79.278 0.462 2765
195.814 79.278 0.466 2765
196.372 79.240 0.467 2781
196.888 79.201 0.464 2781
197.446 79.201 0.465 2781
198.047 79.163 0.467 2797
198.563 79.124 0.467 2797
199.078 79.047 0.466 2797
199.593 79.008 0.465 2797
200.066 78.892 0.468 2814
200.581 78.776 0.467 2814
201.097 78.699 0.466 2814
201.655 78.583 0.466 2830
202.256 78.505 0.469 2830
202.858 78.428 0.470 2830
203.287 78.273 0.467 2846
203.845 78.157 0.468 2846
204.361 77.964 0.470 2846
204.833 77.771 0.471 2862
205.349 77.655 0.469 2862
205.735 77.500 0.469 2862
206.079 77.423 0.471 2862
206.379 77.346 0.472 2878
206.680 77.268 0.469 2878
206.981 77.114 0.470 2878
207.238 76.998 0.473 2894
207.496 76.843 0.473 2894
207.754 76.727 0.471 2894
207.926 76.534 0.465 2894
208.183 76.379 0.454 2910
208.398 76.225 0.425 2910
208.613 75.954 0.377 2910
208.870 75.722 0.311 2926
209.042 75.452 0.201 2926

