% x_coordinate y_coordinate pressure time
% shape 0, 296 points
61.595 81.907 0.264 0
61.595 81.907 0.266 0
61.423 81.868 0.261 0
61.294 81.868 0.260 16
61.294 81.984 0.264 16
61.294 82.139 0.269 16
61.337 82.294 0.276 32
61.423 82.525 0.283 32
61.638 82.680 0.292 32
61.896 82.873 0.298 48
62.196 83.067 0.299 48
62.583 83.144 0.306 48
63.012 83.260 0.319 64
63.442 83.298 0.327 64
64.000 83.337 0.331 64
64.558 83.298 0.337 80
65.203 83.260 0.345 80
65.804 83.183 0.349 80
66.405 82.989 0.348 80
67.049 82.796 0.350 96
67.608 82.603 0.355 96
68.209 82.332 0.357 96
68.810 81.984 0.358 112
69.412 81.636 0.360 112
70.056 81.172 0.365 112
70.743 80.709 0.366 129
71.473 80.283 0.365 129
72.160 79.820 0.367 129
72.890 79.356 0.370 145
73.578 78.815 0.371 145
74.265 78.273 0.369 145
74.995 77.694 0.369 161
75.768 77.075 0.372 161
76.584 76.418 0.371 161
77.529 75.722 0.369 161
78.474 75.026 0.369 177
79.505 74.369 0.372 177
80.535 73.674 0.371 177
81.566 73.055 0.369 193
82.640 72.398 0.369 193
83.542 71.741 0.372 193
84.358 71.161 0.372 209
85.174 70.581 0.370 209
85.861 70.040 0.369 209
86.548 69.538 0.372 225
87.150 69.035 0.372 225
87.708 68.494 0.370 225
88.180 67.953 0.370 241
88.696 67.334 0.374 242
89.125 66.638 0.373 242
89.555 65.904 0.370 242
90.070 65.170 0.371 257
90.457 64.397 0.373 257
90.843 63.701 0.373 257
91.230 62.928 0.370 273
91.616 62.155 0.371 273
92.003 61.459 0.374 273
92.518 60.724 0.373 289
93.034 60.067 0.370 289
93.549 59.410 0.370 289
94.107 58.714 0.373 305
94.666 58.019 0.373 305
95.267 57.245 0.370 305
95.911 56.550 0.370 321
96.641 55.893 0.372 321
97.457 55.313 0.372 321
98.273 54.772 0.369 321
99.047 54.192 0.370 337
99.863 53.651 0.372 337
100.636 53.110 0.372 337
101.452 52.607 0.371 353
102.311 52.143 0.372 353
103.213 51.679 0.376 353
104.200 51.254 0.377 369
105.188 50.790 0.375 369
106.262 50.442 0.376 369
107.336 50.172 0.379 385
108.324 49.940 0.380 385
109.226 49.824 0.377 385
110.084 49.669 0.379 401
110.815 49.592 0.382 402
111.545 49.515 0.382 402
112.275 49.515 0.380 402
112.919 49.515 0.382 417
113.520 49.553 0.386 417
114.036 49.592 0.389 417
114.422 49.747 0.388 433
114.809 49.863 0.390 433
