% x_coordinate y_coordinate pressure time
% shape 0, 71 points
37.394 79.510 0.200 0
37.266 79.549 0.242 16
37.094 79.549 0.245 17
36.879 79.549 0.244 17
36.879 79.549 0.250 32
36.707 79.549 0.258 32
36.707 79.549 0.266 32
36.707 79.549 0.271 32
36.578 79.549 0.279 48
36.578 79.549 0.284 48
36.578 79.549 0.289 48
36.578 79.549 0.293 64
36.707 79.665 0.301 64
36.707 79.665 0.309 64
36.922 79.858 0.314 80
37.051 79.974 0.319 80
37.051 79.974 0.323 80
37.180 80.090 0.330 96
37.351 80.129 0.332 96
37.523 80.167 0.332 96
37.781 80.206 0.334 113
37.996 80.283 0.339 113
38.296 80.399 0.342 113
38.640 80.438 0.343 113
39.026 80.477 0.346 129
39.499 80.399 0.350 129
39.928 80.283 0.350 129
40.444 80.129 0.349 145
40.959 79.974 0.351 145
41.432 79.781 0.355 145
42.033 79.549 0.355 161
42.634 79.356 0.354 161
43.236 79.085 0.354 161
43.837 78.737 0.357 177
44.438 78.428 0.358 177
45.168 78.042 0.357 177
45.898 77.616 0.357 193
46.757 77.114 0.360 193
47.573 76.611 0.360 193
48.389 76.070 0.359 193
49.205 75.490 0.360 209
49.979 74.949 0.363 209
50.709 74.369 0.363 209
51.396 73.867 0.361 225
51.997 73.364 0.362 226
52.555 72.862 0.364 226
52.985 72.398 0.364 241
53.500 71.934 0.362 241
53.887 71.470 0.364 241
54.316 71.122 0.367 257
54.789 70.697 0.367 257
55.218 70.272 0.365 257
55.734 69.885 0.366 273
56.249 69.344 0.369 273
56.807 68.919 0.369 273
57.280 68.494 0.367 273
57.795 68.030 0.368 289
58.225 67.605 0.370 289
58.697 67.218 0.370 289
59.213 66.677 0.368 305
59.728 66.136 0.368 305
60.243 65.556 0.369 305
60.716 64.899 0.366 321
61.231 64.281 0.355 321
61.704 63.546 0.345 321
62.262 62.773 0.334 337
62.820 62.000 0.317 337
63.422 61.227 0.287 337
64.066 60.415 0.243 354
64.753 59.603 0.190 354
65.483 58.753 0.002 354

% x_coordinate y_coordinate pressure time
% shape 1, 245 points
89.707 50.520 0.168 0
89.621 50.288 0.275 0
89.492 50.094 0.276 0
89.363 49.785 0.273 16
89.019 49.553 0.274 16
88.890 49.321 0.277 16
88.676 49.128 0.279 16
88.461 48.935 0.282 33
88.289 48.742 0.289 33
88.074 48.587 0.294 33
87.817 48.471 0.296 49
87.559 48.432 0.297 49
87.344 48.278 0.300 49
87.215 48.162 0.307 65
87.044 48.007 0.312 65
86.786 47.814 0.315 65
86.571 47.659 0.322 81
86.271 47.543 0.331 81
85.841 47.311 0.336 81
85.583 47.157 0.338 97
