% x_coordinate y_coordinate pressure time
% shape 0, 42 points
88.570 80.902 0.174 0
88.269 80.902 0.237 0
88.011 80.863 0.232 0
87.754 80.786 0.232 16
87.582 80.709 0.233 16
87.453 80.631 0.233 16
87.453 80.631 0.236 32
87.324 80.515 0.244 33
87.324 80.515 0.252 33
87.195 80.399 0.263 48
87.067 80.322 0.269 48
86.938 80.283 0.274 48
86.938 80.283 0.276 64
86.723 80.245 0.283 64
86.594 80.245 0.295 64
86.465 80.245 0.307 80
86.251 80.245 0.314 80
86.036 80.245 0.326 80
85.864 80.245 0.335 96
85.735 80.245 0.343 96
85.735 80.245 0.347 96
85.735 80.245 0.350 96
85.649 80.245 0.354 112
85.649 80.245 0.356 112
85.649 80.245 0.354 128
85.649 80.245 0.352 128
85.821 80.129 0.348 144
86.122 80.013 0.352 161
86.465 79.897 0.355 161
87.024 79.704 0.354 161
87.883 79.433 0.358 177
88.785 79.047 0.362 177
89.944 78.544 0.363 177
91.104 77.964 0.361 193
92.478 77.346 0.362 193
93.981 76.650 0.363 193
95.570 75.800 0.349 193
97.331 74.872 0.330 209
99.307 73.867 0.313 209
101.326 72.785 0.279 209
103.430 71.625 0.219 225
105.535 70.388 0.137 225

% x_coordinate y_coordinate pressure time
% shape 1, 177 points
142.729 48.626 0.224 0
142.772 48.471 0.224 17
142.729 48.278 0.225 17
142.686 48.123 0.225 17
142.600 47.930 0.225 17
142.471 47.775 0.225 32
142.342 47.505 0.227 32
142.170 47.311 0.230 32
141.999 47.041 0.238 48
141.870 46.809 0.249 48
141.784 46.654 0.256 48
141.612 46.422 0.261 64
141.397 46.190 0.261 64
141.140 45.881 0.263 64
140.839 45.611 0.274 80
140.538 45.340 0.286 80
140.152 45.031 0.294 80
139.679 44.722 0.297 96
139.250 44.451 0.302 96
138.691 44.180 0.308 96
138.133 43.948 0.312 96
137.618 43.678 0.319 112
137.059 43.446 0.329 112
136.458 43.253 0.336 112
135.943 42.982 0.337 129
135.341 42.750 0.336 129
134.740 42.518 0.338 129
134.139 42.325 0.346 129
133.538 42.170 0.347 145
132.979 42.054 0.351 145
132.335 41.977 0.352 145
131.734 41.900 0.359 161
131.132 41.861 0.361 161
130.488 41.823 0.359 161
129.801 41.823 0.370 177
129.028 41.823 0.373 177
128.212 41.977 0.372 177
127.353 42.132 0.380 193
126.494 42.441 0.384 193
125.592 42.828 0.388 193
124.647 43.253 0.389 193
123.745 43.794 0.388 209
122.843 44.374 0.390 209
121.855 44.953 0.395 209
120.996 45.688 0.395 225
120.137 46.422 0.394 225
119.278 47.234 0.397 225
118.548 48.084 0.399 241
117.775 48.935 0.398 241
117.088 49.824 0.396 241
116.573 50.713 0.398 257
116.057 51.641 0.401 257
115.628 52.607 0.400 257
115.155 53.651 0.399 274
114.683 54.849 0.401 274
114.167 56.125 0.404 274
113.652 57.516 0.402 274
113.180 59.062 0.402 290
112.707 60.686 0.404 290
112.278 62.309 0.408 290
111.848 64.010 0.407 306
111.462 65.672 0.406 306
111.118 67.373 0.408 306
110.946 69.151 0.411 322
110.817 70.890 0.407 322
110.817 72.591 0.403 322
110.989 74.253 0.408 338
111.204 75.761 0.408 338
111.591 77.191 0.405 338
112.106 78.544 0.407 354
112.578 79.820 0.408 354
113.137 81.057 0.411 354
113.738 82.255 0.411 354
114.425 83.414 0.404 370
115.112 84.574 0.407 370
115.842 85.618 0.410 370
116.487 86.545 0.407 387
117.174 87.357 0.402 387
117.818 87.976 0.404 387
118.505 88.555 0.406 403
119.278 88.942 0.400 403
119.923 89.213 0.399 403
120.696 89.367 0.401 419
121.469 89.406 0.403 419
122.328 89.406 0.401 419
123.316 89.290 0.402 435
124.432 88.981 0.404 435
125.592 88.555 0.409 435
126.795 87.937 0.406 435
128.083 87.203 0.402 451
129.372 86.352 0.396 451
130.617 85.386 0.389 451
131.820 84.342 0.380 467
132.893 83.144 0.373 467
133.924 81.868 0.364 467
134.912 80.515 0.359 483
135.857 79.085 0.349 483
136.759 77.578 0.339 483
137.575 75.993 0.336 499
138.305 74.331 0.333 499
138.992 72.514 0.327 499
139.679 70.697 0.324 516
140.324 68.687 0.322 516
140.882 66.677 0.318 516
141.483 64.590 0.307 516
141.999 62.503 0.301 532
142.471 60.338 0.304 532
142.943 58.251 0.305 532
143.330 56.279 0.297 548
143.717 54.385 0.294 548
143.931 52.646 0.296 548
144.275 51.061 0.299 564
144.447 49.553 0.298 564
144.533 48.200 0.297 564
144.533 47.079 0.299 580
144.533 46.152 0.301 580
144.490 45.379 0.300 580
144.361 44.722 0.298 596
144.232 44.180 0.300 596
144.060 43.678 0.303 596
143.888 43.291 0.305 596
143.759 42.982 0.305 612
143.631 42.789 0.307 613
