% x_coordinate y_coordinate pressure time
% shape 0, 554 points
69.884 79.704 0.158 0
69.884 79.704 0.266 0
69.755 79.665 0.265 16
69.626 79.626 0.260 16
69.626 79.626 0.263 16
69.412 79.510 0.260 32
69.412 79.510 0.257 32
69.412 79.510 0.259 32
69.412 79.510 0.262 48
69.412 79.510 0.261 64
69.412 79.510 0.263 64
69.412 79.510 0.265 64
69.412 79.510 0.269 80
69.412 79.510 0.276 80
69.497 79.394 0.286 80
69.497 79.394 0.291 80
69.497 79.394 0.294 96
69.497 79.394 0.299 96
69.497 79.394 0.304 96
69.497 79.394 0.307 112
69.626 79.317 0.309 112
69.626 79.317 0.313 112
69.626 79.317 0.322 129
69.884 79.240 0.327 129
70.056 79.201 0.329 129
70.271 79.163 0.333 145
70.528 79.085 0.338 145
70.786 79.008 0.341 145
71.130 78.931 0.346 161
71.559 78.815 0.351 161
71.989 78.699 0.356 161
72.418 78.544 0.358 161
72.848 78.389 0.358 177
73.234 78.235 0.361 177
73.664 78.042 0.365 177
74.093 77.887 0.367 193
74.523 77.694 0.367 193
74.909 77.539 0.369 193
75.253 77.423 0.373 209
75.596 77.268 0.374 209
75.983 77.191 0.373 209
76.326 76.998 0.375 225
76.584 76.805 0.378 225
76.842 76.650 0.378 225
77.057 76.457 0.378 241
77.400 76.225 0.380 241
77.701 76.031 0.383 241
77.958 75.722 0.382 241
78.259 75.374 0.382 257
78.431 75.142 0.383 257
78.689 74.833 0.387 257
78.946 74.563 0.386 273
79.247 74.331 0.385 273
79.505 73.983 0.386 273
79.891 73.751 0.389 289
80.235 73.364 0.389 289
80.535 72.978 0.387 289
80.836 72.630 0.389 305
81.051 72.205 0.392 305
81.352 71.818 0.392 305
81.566 71.470 0.390 321
81.824 71.045 0.391 321
82.082 70.620 0.395 321
82.296 70.233 0.394 321
82.554 69.808 0.392 337
82.769 69.422 0.394 337
82.941 69.112 0.396 337
83.198 68.803 0.395 353
83.327 68.455 0.394 353
83.585 68.146 0.395 353
83.800 67.875 0.397 370
83.971 67.528 0.396 370
84.186 67.218 0.395 370
84.444 66.909 0.396 386
84.659 66.523 0.399 386
84.916 66.175 0.399 386
85.174 65.865 0.397 402
85.432 65.479 0.398 402
85.646 65.131 0.401 402
85.861 64.783 0.400 402
86.076 64.435 0.398 418
86.248 64.049 0.399 418
86.419 63.701 0.402 418
86.591 63.314 0.401 418
86.720 62.850 0.399 434
86.892 62.464 0.400 434
87.064 62.039 0.403 434
87.193 61.729 0.402 450
87.364 61.420 0.400 450
87.536 61.072 0.401 450
87.622 60.840 0.404 466
87.751 60.531 0.403 466
87.794 60.261 0.401 466
87.966 59.990 0.402 482
88.094 59.719 0.405 482
88.266 59.410 0.404 482
88.395 59.024 0.401 498
88.481 58.792 0.402 499
88.653 58.444 0.405 499
88.782 58.212 0.404 499
89.039 57.903 0.402 514
89.254 57.555 0.403 514
89.426 57.284 0.405 530
89.641 56.859 0.404 530
89.812 56.511 0.402 530
90.070 56.125 0.403 546
90.199 55.699 0.405 546
90.371 55.429 0.404 546
90.586 55.120 0.402 546
90.714 54.810 0.403 562
90.886 54.578 0.406 562
91.058 54.231 0.405 562
91.187 53.999 0.402 578
91.359 53.728 0.403 578
91.573 53.419 0.406 578
91.745 53.225 0.404 578
91.960 52.955 0.402 594
92.175 52.684 0.403 594
92.346 52.452 0.406 594
92.647 52.143 0.405 610
92.905 51.795 0.402 610
93.162 51.525 0.403 610
93.463 51.177 0.406 627
93.721 50.945 0.405 627
93.979 50.752 0.402 627
94.193 50.520 0.403 643
94.451 50.288 0.406 643
94.666 50.056 0.405 643
94.923 49.863 0.403 659
95.095 49.631 0.404 659
95.353 49.437 0.406 659
95.611 49.244 0.405 659
95.868 49.012 0.403 675
96.212 48.858 0.404 675
96.427 48.703 0.406 675
96.684 48.510 0.405 691
96.942 48.355 0.403 691
97.157 48.239 0.403 691
97.371 48.046 0.406 707
97.586 47.969 0.404 707
97.844 47.853 0.402 707
98.102 47.775 0.402 723
98.359 47.698 0.405 723
98.703 47.659 0.404 723
98.961 47.582 0.401 740
99.261 47.505 0.402 740
99.562 47.466 0.405 740
99.820 47.389 0.403 740
100.120 47.311 0.401 756
100.292 47.234 0.402 756
100.550 47.195 0.405 756
100.807 47.157 0.403 772
101.065 47.157 0.402 772
101.409 47.118 0.402 772
101.709 47.118 0.406 788
102.053 47.041 0.404 788
102.354 47.002 0.401 788
102.740 46.964 0.403 804
103.041 46.886 0.406 804
103.384 46.848 0.403 804
103.728 46.848 0.401 820
103.986 46.848 0.403 820
104.286 46.848 0.406 820
104.501 46.848 0.403 820
104.845 46.925 0.401 836
105.188 47.002 0.403 836
105.446 47.079 0.406 836
105.790 47.273 0.405 852
106.176 47.350 0.404 852
106.520 47.466 0.406 852
106.949 47.698 0.409 868
107.379 47.853 0.408 869
107.808 48.084 0.407 869
108.195 48.316 0.409 884
108.538 48.471 0.412 884
108.882 48.664 0.411 884
109.140 48.858 0.409 900
109.397 49.012 0.412 900
109.655 49.205 0.416 900
109.784 49.399 0.416 900
110.042 49.553 0.415 916
110.256 49.708 0.417 916
110.471 49.863 0.422 916
110.729 50.017 0.422 932
110.858 50.133 0.421 932
111.029 50.249 0.424 932
111.201 50.288 0.428 948
111.373 50.442 0.427 948
111.373 50.442 0.429 964
111.545 50.597 0.434 964
111.545 50.597 0.432 980
111.545 50.597 0.435 980
111.545 50.597 0.440 980
111.545 50.597 0.445 997
111.545 50.597 0.452 997
111.545 50.597 0.454 1013
111.545 50.597 0.458 1029
111.373 50.597 0.458 1029
111.201 50.520 0.456 1029
111.029 50.404 0.458 1045
110.858 50.249 0.462 1045
110.686 50.094 0.460 1045
110.514 49.863 0.459 1061
110.342 49.708 0.461 1061
110.170 49.476 0.464 1061
109.913 49.244 0.463 1061
109.698 49.012 0.461 1078
109.526 48.780 0.462 1078
109.354 48.548 0.466 1078
109.183 48.355 0.464 1094
109.054 48.239 0.462 1094
108.882 48.046 0.463 1094
108.710 47.891 0.467 1110
108.581 47.775 0.465 1110
108.452 47.659 0.464 1110
108.238 47.582 0.465 1110
108.066 47.466 0.468 1126
107.894 47.350 0.467 1126
107.722 47.234 0.465 1126
107.550 47.079 0.466 1142
107.293 46.925 0.470 1142
107.035 46.732 0.467 1142
106.692 46.616 0.465 1158
106.434 46.500 0.467 1158
106.176 46.384 0.469 1158
105.918 46.268 0.468 1174
105.618 46.152 0.464 1174
105.231 45.997 0.466 1174
104.931 45.881 0.468 1174
104.630 45.765 0.464 1191
104.329 45.649 0.461 1191
104.072 45.572 0.463 1191
103.814 45.533 0.467 1207
103.470 45.495 0.464 1207
103.127 45.456 0.462 1207
102.826 45.417 0.462 1223
102.525 45.417 0.468 1223
102.225 45.379 0.465 1223
101.967 45.379 0.467 1239
101.709 45.340 0.463 1239
101.409 45.340 0.466 1239
101.108 45.379 0.465 1255
100.850 45.417 0.462 1255
100.550 45.495 0.464 1255
100.292 45.533 0.467 1255
100.034 45.649 0.464 1271
99.648 45.727 0.463 1271
99.390 45.843 0.463 1271
99.047 45.997 0.467 1288
98.789 46.113 0.467 1288
98.488 46.306 0.461 1288
98.230 46.422 0.466 1304
97.973 46.538 0.469 1304
97.715 46.732 0.469 1304
97.457 46.886 0.468 1320
97.157 47.079 0.470 1320
96.856 47.311 0.474 1320
96.555 47.582 0.473 1336
96.298 47.814 0.470 1336
95.911 48.084 0.472 1336
95.611 48.394 0.476 1336
95.267 48.664 0.473 1352
94.923 49.012 0.471 1352
94.623 49.321 0.472 1352
94.322 49.669 0.476 1368
93.979 50.056 0.474 1368
93.678 50.404 0.471 1368
93.377 50.752 0.472 1384
93.034 51.177 0.476 1384
92.776 51.641 0.475 1384
92.432 52.105 0.472 1400
92.046 52.607 0.473 1400
91.745 53.110 0.477 1400
91.359 53.573 0.474 1416
91.058 54.076 0.471 1416
90.843 54.501 0.472 1416
90.586 54.965 0.476 1416
90.414 55.390 0.473 1432
90.199 55.815 0.471 1433
89.984 56.279 0.472 1433
89.770 56.704 0.476 1448
89.598 57.130 0.473 1448
89.426 57.555 0.471 1448
89.254 57.941 0.473 1464
89.082 58.367 0.475 1464
88.868 58.792 0.473 1464
88.739 59.256 0.470 1480
88.610 59.758 0.470 1480
88.481 60.183 0.474 1480
88.395 60.686 0.471 1496
88.309 61.227 0.468 1496
88.223 61.691 0.468 1496
88.180 62.271 0.471 1496
88.180 62.812 0.470 1512
88.180 63.314 0.467 1512
88.180 63.855 0.467 1512
88.180 64.358 0.471 1528
88.180 64.860 0.469 1528
88.223 65.363 0.465 1528
88.309 65.943 0.467 1545
88.395 66.484 0.471 1545
88.524 66.986 0.468 1545
88.696 67.489 0.465 1561
88.825 67.991 0.464 1561
88.996 68.494 0.469 1561
89.082 68.958 0.466 1577
89.211 69.383 0.463 1577
89.426 69.770 0.465 1577
89.598 70.195 0.468 1577
89.812 70.581 0.464 1593
90.027 70.968 0.460 1593
90.242 71.393 0.462 1593
90.500 71.702 0.466 1609
90.757 72.011 0.463 1609
91.058 72.359 0.459 1609
91.316 72.591 0.461 1626
91.573 72.823 0.465 1626
91.874 73.094 0.464 1626
92.175 73.326 0.463 1642
92.475 73.480 0.464 1642
92.776 73.751 0.468 1642
93.077 73.906 0.466 1658
93.377 74.060 0.464 1658
93.635 74.292 0.466 1658
93.936 74.447 0.470 1658
94.193 74.679 0.469 1674
94.494 74.872 0.466 1674
94.838 75.026 0.468 1674
95.138 75.181 0.471 1674
95.439 75.297 0.469 1690
95.739 75.529 0.467 1690
96.040 75.684 0.468 1690
96.384 75.838 0.470 1706
96.727 76.070 0.466 1706
97.157 76.225 0.461 1706
97.457 76.379 0.462 1722
97.844 76.534 0.464 1722
98.230 76.611 0.462 1722
98.574 76.689 0.460 1739
99.047 76.766 0.461 1739
99.476 76.805 0.466 1739
99.820 76.843 0.464 1755
100.249 76.882 0.460 1755
100.679 76.882 0.462 1755
101.022 76.882 0.467 1755
101.452 76.882 0.466 1771
101.752 76.843 0.463 1771
102.010 76.805 0.464 1771
102.311 76.650 0.469 1787
102.611 76.534 0.466 1787
102.912 76.379 0.464 1787
103.255 76.147 0.467 1803
103.599 76.031 0.471 1803
103.986 75.838 0.468 1803
104.501 75.606 0.466 1819
104.931 75.374 0.468 1819
105.403 75.065 0.472 1819
105.875 74.795 0.470 1835
106.219 74.447 0.468 1836
106.563 74.176 0.469 1836
106.949 73.867 0.473 1836
107.207 73.480 0.472 1851
107.593 73.132 0.469 1851
107.894 72.669 0.471 1851
108.152 72.205 0.475 1867
108.409 71.702 0.472 1867
108.710 71.200 0.470 1867
108.925 70.620 0.472 1883
109.140 70.001 0.475 1883
109.440 69.344 0.473 1883
109.698 68.610 0.471 1899
109.999 67.875 0.472 1899
110.342 67.141 0.476 1899
110.600 66.407 0.473 1915
110.858 65.749 0.471 1915
111.115 65.092 0.473 1915
111.373 64.474 0.476 1915
111.588 63.855 0.474 1931
111.802 63.276 0.472 1931
112.017 62.696 0.474 1931
112.103 62.155 0.477 1947
112.189 61.613 0.475 1947
112.275 61.150 0.472 1947
112.361 60.724 0.474 1964
112.533 60.299 0.477 1964
112.661 59.874 0.475 1964
112.876 59.449 0.472 1980
113.048 58.985 0.474 1980
113.134 58.521 0.478 1980
113.263 58.096 0.476 1996
113.306 57.593 0.473 1996
113.349 57.130 0.475 1996
113.477 56.666 0.478 1996
113.649 56.202 0.477 2012
113.778 55.777 0.474 2012
113.907 55.467 0.475 2012
113.993 55.120 0.479 2028
114.079 54.772 0.477 2028
114.165 54.501 0.474 2028
114.293 54.115 0.476 2044
114.422 53.805 0.479 2044
114.551 53.457 0.477 2044
114.766 53.187 0.474 2060
114.895 52.916 0.476 2060
115.024 52.684 0.479 2060
115.110 52.452 0.477 2076
115.152 52.220 0.474 2076
115.195 51.989 0.476 2076
115.195 51.718 0.480 2076
115.238 51.563 0.477 2092
115.281 51.370 0.475 2092
115.324 51.177 0.477 2092
115.367 50.984 0.479 2109
