% x_coordinate y_coordinate pressure time
% shape 0, 63 points
110.428 48.200 0.312 0
109.569 48.084 0.366 16
108.495 47.930 0.376 16
107.207 47.659 0.395 16
105.875 47.389 0.416 32
104.759 47.234 0.431 32
103.685 47.118 0.448 32
102.654 47.118 0.460 48
101.709 47.273 0.477 48
100.636 47.543 0.491 49
99.433 48.046 0.497 64
98.316 48.896 0.502 64
97.071 50.017 0.508 64
95.868 51.486 0.512 80
94.709 53.110 0.512 80
93.721 54.965 0.514 80
92.905 56.859 0.516 96
92.346 58.753 0.517 97
92.046 60.570 0.516 97
91.831 62.232 0.517 97
91.917 63.778 0.518 112
92.132 65.247 0.518 112
92.475 66.677 0.515 128
93.120 68.069 0.514 128
93.936 69.344 0.513 128
94.923 70.543 0.512 128
96.212 71.664 0.509 144
97.672 72.707 0.506 144
99.347 73.558 0.507 144
101.108 74.253 0.504 161
102.912 74.717 0.499 161
104.759 74.911 0.491 161
106.606 75.026 0.486 161
108.409 74.988 0.480 177
110.170 74.795 0.479 177
111.802 74.447 0.474 177
113.392 73.828 0.474 193
114.852 72.901 0.474 193
116.312 71.818 0.470 193
117.772 70.465 0.467 209
119.104 68.919 0.469 209
120.392 67.296 0.475 209
121.509 65.479 0.472 226
122.454 63.546 0.474 226
123.184 61.536 0.477 226
123.656 59.487 0.479 242
123.914 57.439 0.481 242
123.828 55.313 0.485 242
123.399 53.264 0.493 242
122.711 51.216 0.504 258
121.767 49.244 0.513 258
120.650 47.466 0.525 258
119.447 45.881 0.535 274
118.202 44.567 0.540 274
116.913 43.523 0.540 274
115.625 42.712 0.538 291
114.379 42.170 0.542 291
113.177 41.861 0.536 291
112.060 41.668 0.517 307
110.943 41.861 0.480 307
109.784 42.402 0.432 307
108.495 43.407 0.356 323
107.250 44.915 0.262 323

