% x_coordinate y_coordinate pressure time
% shape 0, 445 points
65.612 82.796 0.182 0
65.698 82.680 0.183 1
65.698 82.680 0.185 16
65.698 82.680 0.189 32
65.698 82.680 0.196 32
65.698 82.680 0.200 32
65.698 82.680 0.203 48
65.698 82.680 0.206 48
65.698 82.680 0.212 48
65.698 82.680 0.218 64
65.698 82.680 0.225 64
65.698 82.680 0.229 64
65.698 82.680 0.233 80
65.698 82.680 0.234 97
65.698 82.680 0.236 97
65.784 82.564 0.237 116
65.956 82.525 0.240 132
66.084 82.448 0.241 132
66.342 82.371 0.241 148
66.600 82.294 0.241 148
66.815 82.178 0.242 148
67.072 82.100 0.242 164
67.459 81.907 0.242 164
67.802 81.714 0.243 164
68.275 81.482 0.244 180
68.704 81.211 0.244 180
69.091 81.018 0.244 180
69.477 80.747 0.244 196
69.778 80.554 0.244 196
69.993 80.438 0.245 196
70.251 80.322 0.245 196
70.465 80.245 0.246 213
70.680 80.090 0.247 213
70.852 79.936 0.248 213
70.981 79.820 0.248 229
71.110 79.626 0.249 229
71.324 79.549 0.249 229
71.453 79.472 0.249 245
71.668 79.317 0.249 245
71.797 79.201 0.249 245
71.969 79.085 0.250 261
72.097 78.892 0.250 261
72.355 78.699 0.250 261
72.742 78.505 0.250 277
73.171 78.157 0.250 277
73.729 77.810 0.250 277
74.331 77.462 0.250 277
74.975 76.998 0.251 293
75.619 76.534 0.251 294
76.306 76.109 0.251 294
76.908 75.761 0.251 309
77.423 75.413 0.251 309
77.810 75.104 0.252 309
78.153 74.833 0.251 325
78.540 74.524 0.251 325
78.840 74.215 0.252 325
79.184 73.983 0.252 341
79.485 73.712 0.252 341
79.656 73.519 0.252 341
79.871 73.364 0.252 358
80.000 73.171 0.252 358
80.172 73.055 0.253 358
80.258 72.862 0.252 358
80.558 72.707 0.253 374
80.730 72.475 0.253 374
80.902 72.243 0.253 374
81.203 72.050 0.253 390
81.417 71.818 0.253 390
81.589 71.702 0.254 390
81.847 71.470 0.254 406
82.019 71.238 0.253 406
82.190 70.929 0.254 406
82.534 70.581 0.254 423
82.792 70.233 0.254 423
83.135 69.808 0.254 423
83.608 69.460 0.254 439
83.994 68.996 0.254 439
84.510 68.455 0.255 439
85.111 67.875 0.254 439
85.626 67.180 0.254 455
86.271 66.523 0.255 456
86.786 65.943 0.255 456
87.258 65.402 0.254 471
87.688 64.976 0.255 471
87.989 64.590 0.255 471
88.289 64.281 0.255 487
88.547 64.010 0.255 487
88.848 63.623 0.255 487
89.105 63.276 0.256 503
89.449 62.850 0.255 504
89.835 62.348 0.255 504
90.179 61.884 0.255 519
90.565 61.459 0.256 519
90.909 61.034 0.255 519
91.210 60.686 0.255 519
91.467 60.377 0.255 535
91.725 60.106 0.256 535
92.026 59.835 0.256 535
92.326 59.526 0.255 551
92.670 59.178 0.255 551
93.014 58.830 0.256 551
93.400 58.444 0.255 568
93.658 58.057 0.255 568
94.130 57.671 0.255 568
94.560 57.284 0.255 583
94.903 56.898 0.255 583
95.376 56.511 0.254 583
95.676 56.163 0.254 599
95.977 55.777 0.254 599
96.278 55.390 0.254 599
96.578 55.004 0.254 599
97.051 54.656 0.253 615
97.437 54.346 0.254 616
97.824 54.037 0.253 616
98.210 53.651 0.253 631
98.554 53.380 0.253 631
98.941 53.071 0.254 631
99.284 52.800 0.254 647
99.714 52.607 0.253 647
99.928 52.336 0.253 647
100.229 52.066 0.253 663
100.487 51.911 0.253 664
100.830 51.718 0.253 664
101.217 51.563 0.253 679
101.475 51.409 0.253 679
101.818 51.254 0.253 679
102.162 51.099 0.253 679
102.462 50.906 0.253 695
102.892 50.713 0.253 695
103.193 50.520 0.253 695
103.536 50.404 0.253 712
103.880 50.210 0.253 712
104.137 50.056 0.253 712
104.481 49.863 0.254 728
104.739 49.631 0.253 728
105.039 49.515 0.253 728
105.340 49.360 0.254 728
105.512 49.283 0.253 744
105.727 49.244 0.253 744
105.855 49.205 0.252 744
106.027 49.167 0.253 761
106.113 49.128 0.252 761
106.285 49.128 0.253 777
106.414 49.128 0.253 777
106.543 49.128 0.253 777
106.714 49.128 0.253 777
106.929 49.128 0.253 793
107.230 49.167 0.254 793
107.445 49.244 0.254 793
107.659 49.321 0.253 810
107.917 49.399 0.254 810
108.046 49.476 0.254 810
108.261 49.553 0.254 826
108.561 49.631 0.253 826
108.690 49.785 0.253 826
108.862 49.940 0.254 842
109.034 50.094 0.254 842
109.205 50.210 0.253 842
109.291 50.404 0.252 858
109.506 50.558 0.253 858
109.592 50.829 0.256 858
109.678 51.138 0.255 858
109.764 51.409 0.257 874
109.936 51.757 0.260 874
110.021 52.105 0.262 874
110.150 52.452 0.263 890
110.236 52.800 0.264 890
110.279 53.187 0.267 890
110.322 53.535 0.268 906
110.365 53.805 0.267 906
110.365 54.153 0.269 906
110.408 54.501 0.269 922
110.494 54.772 0.269 923
110.494 55.042 0.269 923
110.623 55.197 0.270 938
110.623 55.313 0.271 938
110.623 55.429 0.270 938
110.623 55.429 0.272 954
110.623 55.429 0.274 954
110.623 55.429 0.275 970
110.623 55.429 0.278 970
110.623 55.429 0.282 970
110.623 55.429 0.284 986
110.623 55.429 0.287 986
