% x_coordinate y_coordinate pressure time
% shape 0, 259 points
34.494 79.897 0.291 0
34.623 79.974 0.288 0
34.623 79.974 0.276 16
34.838 79.936 0.279 16
35.095 79.936 0.281 16
35.482 79.897 0.281 32
35.997 79.897 0.286 32
36.470 79.858 0.294 32
37.071 79.820 0.300 32
37.715 79.781 0.301 48
38.488 79.704 0.302 48
39.347 79.626 0.306 48
40.249 79.549 0.310 64
41.194 79.356 0.312 64
42.096 79.201 0.315 64
42.998 78.931 0.323 80
43.771 78.699 0.329 80
44.458 78.428 0.330 80
45.102 78.157 0.332 97
45.704 77.887 0.340 97
46.348 77.500 0.349 97
46.949 77.075 0.354 113
47.550 76.495 0.359 113
48.152 75.916 0.368 113
48.753 75.297 0.375 113
49.354 74.601 0.377 129
49.913 73.944 0.380 129
50.600 73.210 0.385 129
51.201 72.437 0.388 145
51.802 71.625 0.387 145
52.404 70.775 0.388 145
53.005 69.963 0.391 161
53.520 69.190 0.395 161
53.993 68.417 0.395 161
54.465 67.644 0.394 177
54.895 66.870 0.397 177
55.367 66.059 0.400 177
55.797 65.286 0.399 193
56.269 64.513 0.399 193
56.742 63.662 0.402 193
57.257 62.812 0.404 193
57.901 61.923 0.403 209
58.545 60.956 0.403 210
59.233 60.067 0.405 210
59.920 59.101 0.407 225
60.478 58.212 0.405 225
61.165 57.362 0.405 225
61.767 56.550 0.407 241
62.454 55.854 0.408 241
63.141 55.158 0.407 241
63.785 54.540 0.406 257
64.430 54.037 0.409 257
64.988 53.457 0.410 257
65.546 53.032 0.407 273
66.019 52.646 0.406 273
66.491 52.298 0.408 273
67.006 52.027 0.410 273
67.522 51.757 0.407 289
68.123 51.525 0.407 289
68.810 51.254 0.408 289
69.455 51.022 0.410 305
70.185 50.790 0.408 305
70.958 50.597 0.406 305
71.645 50.442 0.409 321
72.418 50.326 0.410 321
73.148 50.210 0.408 321
73.878 50.133 0.407 338
74.651 50.056 0.411 338
75.467 50.017 0.414 338
76.369 50.056 0.413 354
77.228 50.094 0.414 354
78.173 50.133 0.418 354
79.032 50.249 0.420 354
79.848 50.326 0.418 370
80.621 50.481 0.417 370
81.266 50.713 0.418 370
81.781 51.022 0.421 386
82.296 51.409 0.418 386
82.726 51.795 0.418 386
83.069 52.220 0.421 402
83.413 52.607 0.423 402
83.671 53.071 0.422 402
83.928 53.496 0.422 418
84.186 53.999 0.425 418
84.358 54.424 0.427 418
84.530 54.849 0.424 434
84.616 55.236 0.424 434
84.745 55.583 0.426 434
84.873 55.893 0.428 434
85.002 56.086 0.426 450
85.131 56.357 0.425 451
85.260 56.550 0.429 451
85.346 56.743 0.430 451
85.432 56.898 0.428 466
85.475 57.014 0.427 466
85.475 57.014 0.431 482
85.518 57.130 0.432 482
85.518 57.130 0.437 498
85.475 57.014 0.440 498
85.389 56.859 0.439 514
85.303 56.666 0.438 514
85.131 56.434 0.441 514
84.959 56.163 0.444 514
84.787 55.893 0.443 530
84.573 55.545 0.442 530
84.401 55.158 0.445 530
84.143 54.733 0.446 546
83.885 54.308 0.445 546
83.628 53.844 0.444 546
83.327 53.419 0.447 562
