% x_coordinate y_coordinate pressure time
% shape 0, 282 points
58.783 79.549 0.135 0
58.869 79.433 0.249 16
58.869 79.433 0.247 16
58.998 79.317 0.218 16
58.998 79.317 0.220 32
59.127 79.240 0.220 32
59.255 79.240 0.220 32
59.513 79.240 0.229 48
59.814 79.240 0.237 48
60.072 79.240 0.244 48
60.372 79.278 0.247 64
60.716 79.356 0.253 64
61.102 79.510 0.260 64
61.532 79.626 0.266 64
61.961 79.742 0.269 80
62.391 79.858 0.276 80
62.820 79.897 0.283 80
63.293 79.936 0.288 96
63.808 79.936 0.292 96
64.281 79.936 0.298 96
64.796 79.897 0.305 113
65.354 79.742 0.307 113
65.999 79.549 0.309 113
66.643 79.278 0.314 129
67.330 78.969 0.320 129
68.060 78.621 0.322 129
68.876 78.196 0.327 145
69.735 77.810 0.333 145
70.637 77.346 0.341 145
71.453 76.882 0.342 145
72.355 76.341 0.342 161
73.171 75.838 0.347 161
73.901 75.297 0.350 161
74.717 74.833 0.351 177
75.361 74.331 0.349 177
76.092 73.828 0.351 177
76.822 73.287 0.354 193
77.509 72.746 0.353 193
78.196 72.089 0.352 193
78.926 71.354 0.354 209
79.613 70.581 0.356 209
80.258 69.692 0.355 209
80.945 68.842 0.353 225
81.546 67.875 0.355 225
82.190 66.870 0.358 225
82.792 65.904 0.355 225
83.350 64.860 0.354 241
83.994 63.933 0.356 241
84.510 62.966 0.358 241
85.025 62.000 0.356 258
85.455 61.111 0.355 258
85.798 60.261 0.357 258
86.099 59.487 0.359 274
86.442 58.753 0.356 274
86.786 58.019 0.354 274
87.215 57.284 0.357 290
87.559 56.511 0.359 290
88.031 55.777 0.357 290
88.461 55.042 0.355 306
88.848 54.346 0.356 306
89.277 53.612 0.358 306
89.749 52.916 0.356 306
90.265 52.259 0.355 322
90.737 51.602 0.356 322
91.339 51.022 0.359 322
91.854 50.481 0.356 338
92.326 50.017 0.354 338
92.842 49.553 0.356 338
93.443 49.128 0.358 354
94.001 48.780 0.355 354
94.603 48.394 0.354 354
95.247 48.007 0.356 370
95.934 47.698 0.358 370
96.578 47.389 0.356 370
97.308 47.157 0.353 386
97.996 46.964 0.355 387
98.554 46.770 0.357 387
99.155 46.616 0.354 387
99.714 46.461 0.353 402
100.229 46.345 0.354 402
100.745 46.306 0.356 402
101.389 46.268 0.354 418
101.947 46.268 0.352 418
102.548 46.268 0.353 418
103.193 46.268 0.354 434
