% x_coordinate y_coordinate pressure time
% shape 0, 260 points
41.366 82.951 0.285 0
41.495 82.951 0.285 0
41.666 82.951 0.277 17
41.795 82.835 0.276 17
42.096 82.719 0.279 33
42.311 82.564 0.288 33
42.611 82.448 0.295 49
42.955 82.332 0.295 49
43.255 82.139 0.296 49
43.599 82.023 0.299 49
43.900 81.868 0.301 65
44.243 81.636 0.304 65
44.587 81.404 0.311 65
44.931 81.134 0.321 81
45.360 80.825 0.331 81
45.661 80.554 0.335 81
46.004 80.245 0.342 97
46.434 79.897 0.349 97
46.820 79.549 0.356 97
47.336 79.085 0.360 114
47.894 78.660 0.367 114
48.452 78.196 0.374 114
49.097 77.732 0.377 130
49.741 77.191 0.378 130
50.428 76.611 0.378 130
51.115 75.993 0.381 130
51.888 75.297 0.383 146
52.661 74.640 0.381 146
53.392 73.944 0.381 146
54.165 73.248 0.383 162
54.895 72.475 0.384 162
55.625 71.625 0.382 162
56.398 70.736 0.381 178
57.042 69.808 0.384 178
57.729 68.842 0.385 178
58.417 67.875 0.384 194
59.061 66.948 0.383 194
59.705 66.059 0.385 194
60.349 65.208 0.387 210
60.951 64.397 0.384 210
61.509 63.662 0.383 210
62.067 62.928 0.385 210
62.583 62.155 0.386 227
63.184 61.497 0.384 227
63.742 60.840 0.384 227
64.387 60.261 0.385 243
65.031 59.797 0.387 243
65.718 59.333 0.384 243
66.405 58.908 0.383 259
67.178 58.521 0.384 259
67.994 58.135 0.385 259
68.896 57.787 0.383 275
69.841 57.439 0.383 275
70.829 57.168 0.384 275
71.903 56.936 0.386 291
73.019 56.704 0.384 291
74.179 56.550 0.384 291
75.424 56.318 0.388 291
76.713 56.086 0.390 307
77.958 55.893 0.390 307
79.247 55.699 0.389 307
80.450 55.583 0.392 323
81.480 55.429 0.393 323
82.339 55.390 0.391 323
83.026 55.351 0.389 340
83.542 55.313 0.391 340
83.928 55.313 0.392 340
84.315 55.313 0.391 356
84.659 55.313 0.390 356
84.916 55.313 0.392 356
85.260 55.313 0.393 372
85.518 55.313 0.392 372
85.818 55.390 0.391 372
86.076 55.467 0.393 372
86.291 55.583 0.395 388
86.591 55.815 0.393 388
86.720 56.009 0.392 388
87.021 56.357 0.395 388
87.236 56.743 0.399 404
87.407 57.130 0.400 404
87.579 57.555 0.403 404
87.665 57.980 0.405 420
87.837 58.444 0.408 420
87.966 58.869 0.410 420
88.094 59.294 0.412 436
88.180 59.681 0.416 436
88.266 59.913 0.417 436
88.352 60.183 0.416 452
88.438 60.415 0.416 452
88.567 60.531 0.419 452
88.696 60.686 0.420 468
88.696 60.686 0.418 468
88.868 60.763 0.418 468
88.868 60.763 0.421 468
88.868 60.763 0.425 484
88.782 60.879 0.425 485
88.782 60.879 0.429 500
88.782 60.879 0.431 500
88.696 60.686 0.429 516
88.610 60.531 0.429 516
88.524 60.261 0.433 516
88.481 59.990 0.434 516
88.395 59.719 0.434 532
88.352 59.294 0.433 532
88.309 58.908 0.436 532
88.223 58.405 0.438 548
88.052 57.864 0.437 548
87.837 57.323 0.436 548
87.579 56.704 0.439 548
87.278 56.047 0.439 564
87.021 55.390 0.437 564
86.677 54.733 0.437 564
86.334 54.037 0.439 580
85.990 53.341 0.440 580
85.646 52.684 0.438 580
85.260 51.989 0.435 597
84.916 51.331 0.437 597
84.487 50.790 0.436 597
84.143 50.210 0.434 613
83.843 49.747 0.433 613
83.456 49.283 0.432 613
83.026 48.819 0.430 629
82.554 48.394 0.423 629
82.082 48.007 0.419 629
81.609 47.737 0.421 629
81.180 47.505 0.423 645
80.707 47.311 0.420 645
80.192 47.157 0.421 645
79.676 47.079 0.422 661
79.118 47.002 0.425 661
78.517 47.002 0.424 661
77.916 47.041 0.424 677
77.314 47.157 0.424 677
76.670 47.273 0.426 677
76.069 47.466 0.431 693
75.382 47.737 0.432 693
74.651 48.007 0.435 693
73.964 48.394 0.437 709
73.191 48.742 0.436 709
72.504 49.128 0.435 709
71.860 49.553 0.438 709
71.215 49.940 0.439 726
70.657 50.326 0.437 726
70.099 50.790 0.438 726
69.497 51.254 0.440 742
68.939 51.795 0.442 742
68.295 52.414 0.440 742
67.737 53.071 0.442 758
67.178 53.767 0.446 758
66.663 54.462 0.446 758
66.104 55.197 0.445 774
65.589 56.009 0.446 774
65.160 56.859 0.450 774
64.687 57.787 0.452 790
64.344 58.753 0.450 790
64.000 59.681 0.451 790
63.656 60.686 0.455 790
63.485 61.691 0.457 806
63.313 62.734 0.456 806
63.227 63.778 0.457 806
63.141 64.783 0.460 822
63.141 65.749 0.461 822
63.141 66.755 0.460 822
63.227 67.759 0.461 838
63.399 68.726 0.465 838
63.656 69.654 0.465 838
63.914 70.581 0.464 855
64.258 71.432 0.464 855
64.515 72.205 0.468 855
64.816 72.939 0.468 871
65.203 73.558 0.464 871
65.546 74.176 0.464 871
65.890 74.679 0.466 871
66.233 75.104 0.464 887
66.534 75.452 0.461 887
66.921 75.761 0.463 887
67.350 75.954 0.467 903
67.823 76.147 0.467 903
68.381 76.263 0.464 903
68.982 76.302 0.469 919
69.626 76.341 0.472 919
70.314 76.379 0.471 919
71.044 76.379 0.471 935
71.731 76.263 0.471 936
72.418 76.070 0.473 936
73.062 75.877 0.476 951
73.664 75.568 0.472 951
74.222 75.220 0.474 951
74.823 74.833 0.477 951
75.382 74.292 0.478 967
76.069 73.674 0.474 967
76.842 72.939 0.471 967
77.615 72.050 0.470 983
78.517 71.006 0.463 983
79.376 69.885 0.456 983
80.278 68.571 0.450 999
81.223 67.257 0.449 999
82.082 65.981 0.446 999
82.898 64.590 0.442 1015
83.671 63.314 0.443 1015
84.401 62.077 0.445 1015
85.002 60.918 0.445 1031
85.560 59.797 0.442 1032
85.990 58.792 0.442 1032
86.334 57.825 0.445 1047
86.548 57.014 0.445 1047
86.677 56.279 0.443 1047
86.763 55.699 0.442 1047
86.806 55.081 0.446 1063
86.849 54.578 0.445 1063
86.892 54.115 0.442 1063
86.935 53.767 0.443 1079
86.978 53.496 0.445 1079
86.978 53.264 0.444 1079
86.978 53.110 0.441 1095
86.935 52.955 0.440 1095
86.935 52.955 0.441 1095
86.849 52.839 0.439 1111
86.849 52.839 0.434 1111
86.720 52.839 0.441 1111
86.591 52.994 0.446 1127
86.419 53.225 0.447 1127
86.119 53.612 0.446 1127
85.732 54.115 0.449 1127
85.303 54.733 0.453 1143
84.873 55.545 0.454 1144
84.401 56.395 0.454 1144
83.928 57.400 0.456 1159
83.499 58.482 0.462 1159
83.026 59.526 0.465 1159
82.683 60.724 0.465 1175
82.382 61.884 0.469 1175
82.125 63.044 0.474 1175
81.996 64.281 0.476 1191
81.867 65.479 0.474 1191
81.781 66.638 0.477 1191
81.738 67.837 0.481 1207
81.695 69.074 0.484 1207
81.738 70.272 0.481 1207
81.824 71.432 0.484 1207
81.996 72.475 0.487 1223
82.253 73.442 0.486 1223
82.597 74.369 0.483 1223
82.898 75.258 0.484 1239
83.327 76.147 0.487 1239
83.757 76.998 0.486 1239
84.272 77.771 0.483 1255
84.916 78.505 0.483 1255
85.646 79.124 0.483 1255
86.462 79.704 0.483 1271
87.407 80.245 0.478 1271
88.481 80.709 0.481 1271
89.684 81.057 0.489 1287
91.015 81.404 0.487 1287
92.432 81.675 0.467 1287
93.936 81.791 0.441 1287
95.525 81.946 0.424 1303
97.200 81.946 0.369 1303
99.047 81.907 0.313 1303
101.065 81.752 0.226 1319

