% x_coordinate y_coordinate pressure time
% shape 0, 419 points
94.153 83.530 0.183 0
94.153 83.337 0.155 16
94.110 83.221 0.101 17
94.024 83.105 0.081 17
94.024 83.105 0.079 32
94.024 83.105 0.088 32
94.024 83.105 0.106 48
94.024 83.105 0.122 48
94.024 82.989 0.131 48
94.024 82.989 0.134 48
94.024 82.989 0.137 64
94.024 82.989 0.143 64
94.024 82.989 0.162 64
94.024 82.989 0.185 64
94.024 82.989 0.205 80
94.024 82.989 0.221 80
94.024 82.989 0.231 80
94.024 82.989 0.241 96
94.024 82.989 0.247 96
93.981 82.873 0.252 96
93.981 82.873 0.260 112
93.981 82.873 0.268 112
93.981 82.873 0.272 112
93.981 82.873 0.274 128
93.981 82.873 0.277 128
93.981 82.873 0.281 128
93.981 82.873 0.284 144
93.981 82.873 0.286 145
93.981 82.873 0.290 145
93.981 82.873 0.295 145
93.981 82.873 0.298 160
93.981 82.873 0.300 176
93.981 82.873 0.302 176
94.024 82.719 0.303 192
94.153 82.603 0.307 192
94.411 82.409 0.307 192
94.712 82.216 0.305 208
95.012 81.984 0.305 208
95.356 81.675 0.308 208
95.742 81.404 0.308 224
96.172 80.979 0.307 224
96.601 80.631 0.307 224
97.203 80.245 0.308 224
97.718 79.820 0.308 240
98.190 79.433 0.307 240
98.792 78.969 0.307 240
99.264 78.467 0.309 256
99.780 78.003 0.308 256
100.338 77.500 0.306 256
100.853 76.998 0.306 272
101.412 76.534 0.307 273
101.841 76.031 0.306 273
102.356 75.606 0.304 288
102.829 75.181 0.304 288
103.172 74.756 0.306 288
103.559 74.369 0.306 304
103.946 73.906 0.304 304
104.289 73.442 0.305 304
104.719 72.978 0.306 304
105.234 72.437 0.306 320
105.749 71.818 0.304 320
106.351 71.200 0.305 320
107.038 70.581 0.306 336
107.596 69.963 0.307 336
108.155 69.422 0.305 336
108.670 68.842 0.306 352
109.228 68.417 0.307 352
109.701 67.914 0.307 352
110.130 67.489 0.305 368
110.560 67.102 0.306 368
110.989 66.755 0.307 368
111.376 66.407 0.307 384
