% x_coordinate y_coordinate pressure time
% shape 0, 353 points
40.034 65.827 0.174 0
40.163 65.943 0.178 0
40.034 65.904 0.186 19
40.034 65.904 0.193 35
40.034 65.904 0.204 35
40.034 65.904 0.216 35
40.034 65.904 0.229 51
39.906 65.827 0.237 51
39.906 65.827 0.243 51
39.906 65.827 0.252 67
39.906 65.827 0.263 68
39.906 65.827 0.271 68
39.906 65.827 0.277 68
39.906 65.827 0.285 83
39.906 65.827 0.294 83
39.906 65.827 0.300 99
39.906 65.827 0.302 99
39.777 65.827 0.305 99
39.777 65.827 0.310 99
39.777 65.827 0.314 115
39.605 65.904 0.313 115
39.605 65.904 0.316 115
39.433 66.020 0.320 131
39.304 66.136 0.321 131
39.218 66.252 0.320 131
39.175 66.445 0.321 147
39.089 66.638 0.327 147
39.004 66.832 0.329 147
38.918 67.064 0.329 147
38.789 67.296 0.330 163
38.703 67.566 0.335 163
38.617 67.837 0.337 163
38.574 68.146 0.335 179
38.531 68.455 0.336 179
38.531 68.726 0.340 179
38.488 68.996 0.341 196
38.488 69.306 0.339 196
38.488 69.538 0.340 196
38.488 69.885 0.344 212
38.488 70.195 0.346 212
38.488 70.581 0.345 212
38.488 70.968 0.345 228
38.488 71.277 0.349 228
38.488 71.664 0.351 228
38.488 72.050 0.349 228
38.488 72.398 0.349 244
38.574 72.823 0.353 244
38.660 73.171 0.353 244
38.746 73.480 0.351 260
38.875 73.828 0.351 260
38.918 74.099 0.354 260
39.089 74.369 0.354 276
39.218 74.601 0.353 276
39.390 74.911 0.354 276
39.691 75.142 0.356 292
39.863 75.452 0.357 292
40.163 75.684 0.355 292
40.593 75.954 0.355 308
40.936 76.225 0.359 309
41.409 76.495 0.360 309
41.838 76.805 0.358 309
42.225 77.037 0.359 324
42.525 77.268 0.362 324
42.869 77.423 0.363 324
43.213 77.616 0.360 340
43.513 77.732 0.360 340
43.900 77.964 0.363 340
44.243 78.157 0.363 356
44.544 78.351 0.361 356
44.888 78.583 0.361 356
45.231 78.699 0.364 372
45.532 78.892 0.364 372
45.833 79.085 0.361 372
46.176 79.201 0.361 388
46.520 79.317 0.363 388
46.777 79.394 0.362 388
47.250 79.549 0.359 388
47.636 79.665 0.357 405
48.109 79.820 0.362 405
48.624 79.936 0.363 405
49.011 79.974 0.362 421
49.440 80.052 0.363 421
49.827 80.129 0.367 421
50.127 80.206 0.369 437
50.514 80.283 0.366 437
50.729 80.361 0.367 437
51.072 80.438 0.371 453
51.416 80.554 0.372 453
51.717 80.631 0.369 453
52.060 80.670 0.369 469
52.404 80.709 0.373 469
52.790 80.709 0.373 469
53.177 80.709 0.373 469
53.692 80.670 0.374 485
54.122 80.670 0.376 485
54.594 80.593 0.377 485
55.067 80.477 0.375 501
55.539 80.283 0.376 501
55.969 80.090 0.380 501
56.441 79.781 0.381 517
56.956 79.472 0.379 517
57.429 79.124 0.380 517
57.858 78.737 0.383 534
58.288 78.428 0.384 534
58.588 78.080 0.382 534
58.889 77.732 0.382 550
59.233 77.346 0.386 550
59.490 76.921 0.386 550
59.834 76.457 0.384 550
60.177 75.954 0.384 566
60.435 75.452 0.388 566
60.736 74.988 0.389 566
61.079 74.485 0.386 582
