% x_coordinate y_coordinate pressure time
% shape 0, 486 points
62.606 66.407 0.166 0
62.434 66.523 0.170 16
62.176 66.600 0.171 16
62.176 66.600 0.174 32
62.047 66.638 0.179 32
62.047 66.638 0.188 32
62.047 66.638 0.198 48
62.047 66.638 0.210 48
62.047 66.638 0.219 48
62.047 66.638 0.226 64
62.047 66.638 0.236 64
62.047 66.638 0.250 64
62.047 66.638 0.262 64
62.047 66.638 0.271 81
62.047 66.638 0.281 81
62.047 66.638 0.291 81
62.047 66.638 0.297 97
62.047 66.638 0.299 97
62.047 66.638 0.301 97
62.047 66.638 0.305 113
61.918 66.561 0.308 113
61.918 66.561 0.310 113
61.918 66.561 0.312 129
61.918 66.561 0.316 129
61.918 66.561 0.318 129
61.918 66.561 0.321 145
61.790 66.561 0.327 145
61.790 66.561 0.328 145
61.790 66.561 0.331 161
61.790 66.561 0.335 161
61.790 66.561 0.338 177
61.790 66.561 0.341 177
61.790 66.561 0.344 193
61.790 66.716 0.346 209
61.790 66.716 0.352 209
61.790 66.909 0.355 210
61.833 67.102 0.358 225
61.833 67.296 0.361 225
61.875 67.489 0.366 225
61.875 67.682 0.369 225
61.875 67.914 0.370 241
61.961 68.146 0.371 241
61.961 68.455 0.375 241
62.090 68.764 0.374 257
62.133 68.996 0.373 257
62.133 69.267 0.375 257
62.133 69.615 0.379 273
62.176 70.040 0.381 273
62.176 70.581 0.380 273
62.262 71.045 0.380 289
62.262 71.509 0.384 289
62.305 71.934 0.385 289
62.305 72.359 0.383 305
62.305 72.707 0.383 305
62.305 73.016 0.386 305
62.348 73.364 0.387 305
62.391 73.596 0.385 321
62.434 73.906 0.385 321
62.563 74.137 0.388 321
62.606 74.369 0.389 338
62.692 74.563 0.387 338
62.777 74.717 0.388 338
62.777 74.949 0.392 354
62.820 75.181 0.393 354
62.949 75.413 0.391 354
63.078 75.645 0.391 370
63.164 75.838 0.394 370
63.293 75.954 0.392 370
63.336 76.147 0.388 386
63.379 76.302 0.390 386
63.508 76.457 0.394 386
63.636 76.650 0.394 402
63.808 76.805 0.392 402
63.894 76.959 0.392 402
64.152 77.114 0.394 402
64.324 77.268 0.394 418
64.495 77.423 0.395 418
64.624 77.616 0.397 418
64.882 77.848 0.401 434
65.097 78.003 0.402 434
65.311 78.235 0.400 434
65.612 78.428 0.400 451
