% x_coordinate y_coordinate pressure time
% shape 0, 457 points
115.499 67.450 0.096 0
115.499 67.450 0.115 1
115.284 67.373 0.120 16
115.155 67.296 0.130 16
115.155 67.296 0.147 32
114.898 67.257 0.159 32
114.898 67.257 0.167 32
114.769 67.218 0.173 48
114.769 67.218 0.176 48
114.597 67.180 0.176 48
114.425 67.141 0.175 64
114.253 67.141 0.180 64
114.253 67.141 0.182 80
114.039 67.141 0.184 80
114.039 67.141 0.190 80
114.039 67.141 0.196 80
113.910 67.141 0.202 97
113.910 67.141 0.204 97
113.781 67.102 0.210 97
113.781 67.102 0.219 113
113.652 67.102 0.225 113
113.652 67.102 0.229 113
113.652 67.102 0.233 129
113.652 67.102 0.239 129
113.652 67.102 0.246 129
113.523 67.141 0.250 145
113.523 67.141 0.256 145
113.394 67.141 0.263 145
113.394 67.141 0.270 161
113.394 67.141 0.275 161
113.394 67.141 0.279 161
113.394 67.141 0.285 161
113.394 67.141 0.289 177
113.266 67.257 0.292 177
113.266 67.257 0.296 177
113.180 67.373 0.300 194
113.180 67.373 0.302 194
113.180 67.373 0.300 194
113.180 67.373 0.302 210
113.137 67.489 0.310 210
113.137 67.682 0.315 210
113.051 67.914 0.317 226
112.965 68.262 0.320 226
112.836 68.687 0.323 226
112.664 69.074 0.324 242
112.535 69.422 0.326 242
112.450 69.808 0.329 242
112.364 70.195 0.332 242
112.278 70.581 0.337 258
112.106 70.968 0.338 258
111.977 71.354 0.339 258
111.848 71.741 0.343 274
111.719 72.089 0.345 274
111.719 72.553 0.345 274
111.676 72.939 0.349 290
111.633 73.326 0.352 290
111.591 73.635 0.354 290
111.591 73.983 0.354 306
111.591 74.215 0.355 306
111.591 74.485 0.358 306
111.591 74.756 0.360 323
111.548 74.949 0.361 323
111.548 75.220 0.362 323
111.548 75.413 0.364 323
111.548 75.722 0.362 339
111.548 75.993 0.363 339
111.591 76.263 0.360 339
111.676 76.573 0.365 355
111.805 76.882 0.363 355
111.934 77.191 0.363 355
112.063 77.539 0.366 371
112.106 77.810 0.369 371
112.192 78.003 0.364 371
112.278 78.235 0.362 387
112.407 78.428 0.368 387
112.578 78.621 0.364 387
112.707 78.815 0.365 403
112.922 79.008 0.363 403
113.094 79.124 0.363 403
113.309 79.278 0.364 403
113.609 79.472 0.363 419
113.867 79.626 0.362 419
114.125 79.742 0.364 419
114.382 79.897 0.369 435
114.640 80.013 0.372 435
114.855 80.167 0.367 435
115.155 80.322 0.367 451
115.413 80.477 0.370 451
115.714 80.554 0.370 451
115.928 80.670 0.370 467
116.229 80.825 0.371 467
116.487 80.979 0.375 467
116.744 81.134 0.375 483
117.088 81.366 0.375 483
117.303 81.482 0.375 483
117.603 81.598 0.373 483
117.904 81.714 0.372 499
118.162 81.791 0.369 499
118.462 81.907 0.368 499
118.763 82.023 0.368 515
119.064 82.100 0.369 515
119.407 82.216 0.368 515
119.794 82.371 0.369 531
120.094 82.487 0.369 531
120.524 82.603 0.368 531
120.868 82.641 0.368 547
121.211 82.641 0.367 547
121.512 82.603 0.373 547
121.812 82.603 0.370 563
122.113 82.564 0.369 563
122.328 82.487 0.370 563
122.586 82.448 0.372 563
122.843 82.371 0.374 580
122.972 82.332 0.373 580
123.144 82.255 0.375 580
123.316 82.216 0.377 596
123.487 82.178 0.378 596
123.659 82.100 0.376 596
123.788 82.062 0.377 612
123.917 82.023 0.379 612
124.218 81.984 0.378 612
124.432 81.946 0.377 628
124.647 81.868 0.375 628
124.776 81.791 0.374 628
124.991 81.714 0.377 644
125.248 81.636 0.376 644
125.506 81.559 0.376 644
125.850 81.404 0.376 644
126.064 81.250 0.375 660
126.193 81.018 0.375 660
126.537 80.825 0.377 660
126.795 80.554 0.379 660
127.181 80.206 0.380 676
127.654 79.897 0.379 676
127.954 79.549 0.380 676
128.384 79.201 0.381 692
128.684 78.931 0.381 692
128.942 78.621 0.380 692
129.157 78.351 0.381 708
129.372 78.119 0.382 708
129.586 77.848 0.381 708
129.844 77.616 0.381 724
130.102 77.230 0.381 725
130.316 76.843 0.382 725
130.574 76.341 0.382 740
130.746 75.877 0.381 740
130.961 75.529 0.381 740
131.175 75.181 0.383 756
131.261 74.833 0.384 756
131.433 74.447 0.382 756
131.519 73.983 0.383 772
131.691 73.442 0.384 772
131.863 72.823 0.384 772
132.163 72.127 0.383 788
132.421 71.354 0.383 788
132.679 70.697 0.384 788
132.979 70.040 0.384 788
133.065 69.422 0.384 804
133.280 68.880 0.383 804
133.409 68.301 0.385 804
133.623 67.759 0.385 820
133.795 67.180 0.384 820
134.053 66.561 0.384 820
134.354 65.981 0.385 820
134.482 65.402 0.385 836
134.654 64.783 0.384 836
134.869 64.165 0.385 836
135.041 63.508 0.386 852
135.213 62.889 0.386 853
135.384 62.309 0.385 853
135.599 61.768 0.385 868
135.685 61.266 0.387 868
135.900 60.724 0.387 884
135.986 60.106 0.386 884
136.115 59.371 0.387 884
136.372 58.560 0.388 884
136.544 57.709 0.388 900
136.845 56.898 0.388 900
137.059 56.163 0.388 900
137.274 55.506 0.389 916
137.532 54.926 0.389 916
137.704 54.308 0.388 916
137.961 53.651 0.388 916
138.348 52.955 0.391 932
138.649 52.220 0.389 932
139.035 51.486 0.389 932
139.293 50.790 0.390 948
139.593 50.056 0.391 948
139.894 49.360 0.390 948
140.109 48.703 0.390 964
140.367 48.084 0.389 964
140.538 47.427 0.391 964
140.753 46.809 0.391 980
141.097 46.152 0.391 981
141.268 45.533 0.391 981
141.569 44.876 0.392 981
141.784 44.180 0.392 996
142.084 43.485 0.391 996
142.342 42.828 0.391 1012
142.643 42.209 0.392 1012
143.029 41.591 0.392 1012
143.201 40.972 0.391 1028
143.588 40.354 0.391 1028
143.931 39.697 0.392 1028
144.232 39.039 0.392 1044
144.661 38.344 0.391 1044
144.962 37.686 0.391 1044
145.263 36.991 0.392 1044
145.692 36.334 0.393 1060
145.993 35.638 0.391 1060
146.422 34.903 0.392 1060
146.852 34.092 0.393 1060
147.238 33.280 0.393 1076
147.582 32.391 0.392 1076
148.011 31.579 0.392 1076
148.312 30.767 0.393 1092
148.656 29.956 0.393 1092
148.999 29.183 0.392 1092
149.257 28.371 0.392 1108
149.601 27.598 0.393 1108
149.987 26.863 0.392 1108
150.245 26.129 0.392 1124
150.631 25.472 0.391 1124
150.932 24.853 0.392 1124
151.276 24.312 0.392 1141
