% x_coordinate y_coordinate pressure time
% shape 0, 503 points
64.647 67.450 0.081 0
64.604 67.566 0.134 16
64.604 67.566 0.141 16
64.475 67.605 0.144 16
64.475 67.605 0.149 32
64.475 67.605 0.154 32
64.475 67.605 0.163 32
64.475 67.605 0.174 48
64.475 67.605 0.184 48
64.475 67.605 0.188 48
64.475 67.605 0.192 48
64.475 67.605 0.196 64
64.475 67.605 0.201 64
64.475 67.605 0.205 64
64.475 67.605 0.211 80
64.346 67.721 0.220 80
64.346 67.721 0.227 80
64.346 67.721 0.232 96
64.346 67.721 0.237 96
64.346 67.721 0.246 96
64.346 67.721 0.252 113
64.346 67.721 0.256 113
64.346 67.721 0.261 113
64.346 67.721 0.267 129
64.346 67.721 0.272 129
64.346 67.837 0.276 129
64.346 67.837 0.281 129
64.346 67.837 0.287 145
64.346 67.837 0.291 145
64.346 67.837 0.293 161
64.261 67.953 0.296 161
64.261 67.953 0.298 161
64.261 67.953 0.301 177
64.132 68.069 0.304 177
64.132 68.069 0.306 193
64.132 68.185 0.306 193
64.132 68.185 0.309 193
64.089 68.455 0.315 209
64.003 68.803 0.319 209
63.788 69.267 0.320 209
63.659 69.770 0.321 209
63.573 70.349 0.326 225
63.445 70.736 0.328 225
63.316 71.122 0.328 225
63.187 71.509 0.329 241
63.058 71.818 0.332 241
62.929 72.243 0.332 241
62.800 72.669 0.331 258
62.671 73.094 0.332 258
62.543 73.558 0.333 258
62.457 73.983 0.334 274
62.371 74.447 0.333 274
62.199 74.833 0.333 274
62.156 75.142 0.334 290
62.070 75.452 0.333 290
62.027 75.722 0.334 290
62.027 75.916 0.334 290
61.984 76.186 0.336 306
61.941 76.457 0.337 306
61.898 76.766 0.336 306
61.855 77.114 0.336 322
61.812 77.384 0.338 322
61.770 77.732 0.340 322
61.727 77.964 0.340 338
61.684 78.273 0.340 338
61.641 78.505 0.343 338
61.641 78.737 0.342 354
61.641 78.969 0.341 354
61.641 79.201 0.340 354
61.641 79.472 0.343 371
61.641 79.742 0.343 371
61.684 80.013 0.341 371
61.684 80.245 0.342 371
61.727 80.477 0.345 387
61.812 80.631 0.345 387
61.855 80.825 0.345 387
61.941 81.018 0.346 403
61.984 81.172 0.347 403
62.070 81.404 0.346 403
62.070 81.559 0.345 419
62.199 81.714 0.343 419
62.371 81.946 0.348 419
62.500 82.062 0.349 435
62.671 82.294 0.350 435
62.757 82.525 0.349 435
62.886 82.719 0.351 451
62.929 82.989 0.351 451
63.058 83.144 0.351 451
63.230 83.298 0.351 451
