% x_coordinate y_coordinate pressure time
% shape 0, 417 points
89.386 65.286 0.035 0
89.214 65.247 0.154 17
89.042 65.247 0.158 17
88.913 65.208 0.155 17
88.785 65.208 0.155 33
88.785 65.208 0.159 33
88.785 65.208 0.166 49
88.785 65.208 0.172 49
88.785 65.208 0.178 49
88.785 65.208 0.185 65
88.656 65.131 0.189 65
88.656 65.131 0.193 65
88.656 65.131 0.202 81
88.527 65.131 0.213 81
88.527 65.131 0.221 81
88.527 65.131 0.227 81
88.312 65.092 0.234 97
88.312 65.092 0.244 98
88.054 65.092 0.246 98
87.926 65.092 0.246 113
87.797 65.092 0.251 113
87.668 65.131 0.257 113
87.539 65.170 0.260 129
87.410 65.208 0.264 129
87.281 65.286 0.267 129
87.152 65.363 0.272 145
87.024 65.440 0.278 145
87.024 65.440 0.285 145
86.895 65.556 0.293 161
86.895 65.556 0.299 161
86.723 65.595 0.302 161
86.594 65.749 0.302 161
86.422 65.865 0.303 177
86.208 65.981 0.308 177
86.079 66.213 0.311 177
85.864 66.291 0.311 193
85.821 66.407 0.314 193
85.692 66.600 0.317 193
85.520 66.793 0.318 209
85.392 67.025 0.314 209
85.263 67.218 0.315 209
85.134 67.489 0.314 225
85.005 67.759 0.317 226
84.962 68.030 0.317 226
84.876 68.417 0.318 241
84.661 68.842 0.322 241
84.490 69.228 0.322 241
84.361 69.654 0.320 241
84.189 70.079 0.321 257
84.189 70.349 0.319 257
84.146 70.697 0.322 257
84.146 70.968 0.322 273
84.146 71.316 0.322 273
84.103 71.664 0.325 273
84.103 72.050 0.326 289
84.103 72.475 0.324 289
84.103 72.785 0.325 289
84.103 73.132 0.327 305
84.146 73.442 0.326 305
84.146 73.751 0.324 305
84.189 74.137 0.325 321
84.275 74.408 0.327 321
84.361 74.717 0.327 321
84.404 74.988 0.325 321
84.576 75.220 0.326 337
84.747 75.568 0.327 337
84.876 75.800 0.326 337
85.005 76.031 0.325 353
85.263 76.302 0.325 353
85.435 76.495 0.326 353
85.649 76.805 0.326 369
85.950 76.998 0.323 369
86.251 77.307 0.324 369
86.551 77.539 0.326 385
86.938 77.771 0.328 385
87.324 78.042 0.324 385
87.668 78.196 0.323 401
88.054 78.389 0.326 401
88.484 78.544 0.325 401
88.870 78.699 0.326 401
89.257 78.853 0.324 417
89.644 78.969 0.326 417
90.159 79.124 0.328 417
90.631 79.201 0.326 433
91.018 79.278 0.327 433
91.447 79.356 0.329 433
91.834 79.394 0.330 449
92.092 79.433 0.328 449
92.521 79.472 0.330 449
92.822 79.510 0.332 465
93.208 79.549 0.332 465
93.509 79.588 0.330 465
93.767 79.588 0.330 481
94.110 79.588 0.333 481
94.368 79.588 0.333 481
94.669 79.588 0.330 481
95.012 79.626 0.330 497
95.442 79.626 0.332 497
95.871 79.626 0.331 497
96.387 79.588 0.328 513
96.816 79.549 0.328 513
97.331 79.433 0.330 513
97.890 79.278 0.331 530
98.405 79.124 0.328 530
98.921 78.931 0.328 530
99.350 78.776 0.331 546
99.780 78.660 0.330 546
100.209 78.467 0.331 546
100.681 78.273 0.332 562
101.111 77.964 0.334 562
101.497 77.694 0.334 562
101.841 77.500 0.333 562
102.142 77.307 0.333 578
102.356 77.191 0.335 578
102.657 76.998 0.335 578
102.829 76.843 0.334 594
102.958 76.689 0.334 594
103.172 76.534 0.336 594
103.301 76.418 0.336 610
103.430 76.263 0.334 610
103.774 76.109 0.334 610
103.989 75.800 0.337 626
104.289 75.490 0.337 626
104.719 75.142 0.335 626
105.019 74.717 0.335 642
105.406 74.331 0.337 642
105.707 73.906 0.335 642
106.007 73.480 0.335 659
106.351 72.939 0.335 659
106.694 72.475 0.337 659
106.995 71.818 0.337 659
107.339 71.277 0.337 675
107.725 70.697 0.336 675
107.940 70.079 0.339 675
108.326 69.538 0.339 691
108.584 68.958 0.337 691
108.799 68.417 0.338 691
109.057 67.914 0.339 707
109.271 67.412 0.340 707
109.486 66.909 0.339 707
109.701 66.445 0.338 723
109.873 65.981 0.341 723
110.044 65.440 0.341 723
110.216 64.899 0.339 739
110.388 64.281 0.340 739
110.689 63.623 0.341 739
110.903 63.005 0.341 739
111.118 62.387 0.340 755
111.376 61.691 0.340 755
111.633 60.956 0.342 755
111.848 60.183 0.342 755
112.149 59.333 0.340 771
112.321 58.521 0.340 772
112.578 57.709 0.342 772
112.793 56.898 0.342 787
112.965 56.125 0.341 787
113.266 55.313 0.341 803
113.437 54.578 0.343 803
113.652 53.805 0.342 803
113.953 53.110 0.341 819
114.167 52.375 0.342 819
114.425 51.679 0.343 819
114.597 51.022 0.343 819
114.769 50.365 0.341 835
115.069 49.785 0.342 835
115.370 49.128 0.344 835
115.628 48.548 0.343 851
115.928 47.891 0.343 851
116.143 47.234 0.343 851
116.358 46.577 0.345 867
116.744 45.843 0.345 867
117.045 45.185 0.343 867
117.475 44.490 0.343 867
117.818 43.755 0.345 883
118.119 43.137 0.345 883
118.462 42.480 0.343 883
118.806 41.861 0.344 899
119.107 41.204 0.346 899
119.536 40.508 0.346 899
119.966 39.812 0.345 916
120.266 39.117 0.345 916
120.696 38.382 0.347 916
120.996 37.686 0.347 916
121.340 36.991 0.345 932
121.598 36.295 0.345 932
121.941 35.638 0.347 932
122.199 34.981 0.348 948
122.457 34.362 0.345 948
122.800 33.744 0.346 948
123.101 33.164 0.348 964
123.445 32.623 0.348 964
123.659 32.082 0.346 964
123.917 31.502 0.347 980
124.261 30.922 0.348 980
124.518 30.381 0.348 980
124.905 29.724 0.347 996
125.291 29.144 0.346 996
125.635 28.525 0.349 996
126.236 27.868 0.348 996
126.752 27.250 0.346 1012
127.353 26.593 0.347 1012
128.040 25.936 0.349 1012
128.684 25.240 0.349 1028
129.286 24.583 0.347 1028
129.973 23.887 0.347 1028
130.531 23.230 0.349 1045
131.132 22.573 0.348 1045
131.605 21.916 0.347 1045
132.163 21.297 0.347 1061
132.764 20.640 0.349 1061
133.323 19.983 0.349 1061
133.881 19.326 0.347 1077
134.440 18.669 0.347 1077
134.912 18.127 0.348 1077
135.384 17.625 0.349 1077
135.900 17.161 0.347 1093
136.243 16.736 0.347 1093
136.673 16.349 0.349 1093
137.059 16.040 0.349 1109
137.446 15.692 0.348 1109
137.833 15.344 0.347 1109
138.348 14.919 0.348 1125
138.863 14.494 0.349 1125
139.379 14.069 0.347 1125
139.894 13.605 0.347 1141
140.495 13.218 0.349 1141
141.054 12.793 0.350 1141
141.612 12.368 0.349 1157
142.213 12.020 0.348 1157
142.815 11.711 0.351 1157
143.416 11.363 0.351 1157
144.060 11.092 0.349 1174
144.661 10.783 0.349 1174
145.392 10.435 0.351 1174
145.993 10.165 0.351 1190
146.680 9.855 0.349 1190
147.324 9.623 0.349 1190
147.926 9.430 0.351 1206
148.441 9.198 0.351 1206
149.042 9.005 0.350 1206
149.558 8.773 0.350 1222
150.116 8.541 0.352 1222
150.631 8.348 0.352 1222
151.276 8.116 0.350 1238
151.834 7.923 0.351 1238
152.349 7.691 0.352 1238
153.036 7.459 0.352 1238
153.638 7.227 0.351 1254
154.239 6.995 0.350 1254
154.883 6.802 0.352 1254
155.399 6.570 0.352 1270
156.000 6.454 0.350 1270
156.558 6.338 0.350 1270
157.074 6.222 0.352 1286
157.417 6.106 0.352 1286
157.718 6.067 0.350 1286
157.890 5.990 0.350 1302
158.019 5.951 0.351 1302
158.233 5.874 0.349 1319
158.233 5.874 0.351 1319
158.319 5.874 0.350 1319
158.319 5.874 0.348 1335
158.448 5.874 0.350 1335
158.448 5.874 0.348 1351
158.448 5.990 0.350 1367
158.448 5.990 0.352 1367
158.405 6.106 0.354 1367
158.319 6.338 0.358 1383
158.319 6.570 0.361 1383
158.233 6.995 0.362 1383
158.105 7.459 0.362 1399
157.976 7.923 0.363 1399
157.847 8.425 0.365 1399
157.589 9.005 0.365 1399
157.417 9.469 0.362 1415
157.246 10.010 0.364 1415
157.074 10.474 0.366 1415
156.988 10.976 0.367 1415
156.859 11.556 0.366 1431
156.687 12.136 0.366 1431
156.430 12.793 0.368 1431
156.215 13.373 0.368 1447
156.000 13.991 0.367 1447
155.742 14.610 0.368 1447
155.613 15.228 0.370 1463
155.356 15.847 0.370 1463
155.141 16.465 0.368 1463
154.969 17.045 0.369 1480
154.797 17.625 0.371 1480
154.626 18.243 0.370 1480
154.411 18.823 0.369 1496
154.282 19.364 0.370 1496
154.067 19.905 0.371 1496
153.810 20.485 0.372 1496
153.681 21.065 0.370 1512
153.552 21.684 0.370 1512
153.380 22.302 0.372 1512
153.294 22.921 0.372 1528
153.079 23.578 0.370 1528
152.908 24.273 0.371 1528
152.736 24.969 0.373 1544
152.607 25.665 0.373 1544
152.478 26.361 0.371 1544
152.306 27.095 0.371 1560
152.092 27.868 0.373 1560
151.920 28.603 0.373 1560
151.619 29.337 0.371 1576
151.490 30.110 0.372 1576
151.233 30.845 0.374 1576
151.018 31.540 0.373 1576
150.846 32.236 0.372 1592
150.631 32.855 0.373 1592
150.503 33.512 0.375 1592
150.331 34.092 0.374 1608
150.202 34.671 0.373 1608
150.030 35.213 0.373 1608
150.030 35.754 0.375 1624
149.901 36.256 0.375 1624
149.815 36.797 0.373 1624
149.686 37.339 0.374 1640
149.558 37.957 0.374 1640
149.386 38.576 0.374 1640
149.171 39.194 0.373 1656
148.999 39.851 0.373 1656
148.785 40.392 0.375 1656
148.570 41.011 0.375 1656
148.441 41.591 0.373 1672
148.183 42.209 0.373 1672
147.969 42.828 0.374 1672
147.797 43.369 0.371 1688
147.539 43.948 0.371 1688
147.324 44.490 0.371 1688
147.110 45.069 0.374 1704
146.852 45.688 0.374 1704
146.637 46.306 0.373 1704
146.379 46.848 0.374 1720
146.122 47.427 0.375 1720
145.950 47.969 0.375 1720
145.692 48.510 0.374 1736
145.520 49.051 0.374 1736
145.349 49.592 0.376 1736
145.091 50.172 0.375 1753
144.962 50.790 0.374 1753
144.747 51.409 0.374 1753
144.533 52.066 0.375 1753
144.361 52.723 0.375 1769
144.189 53.303 0.374 1769
144.103 53.883 0.374 1769
143.931 54.462 0.375 1785
143.759 55.042 0.376 1785
143.588 55.622 0.373 1785
143.416 56.125 0.374 1801
143.287 56.666 0.376 1801
143.072 57.207 0.376 1801
142.900 57.787 0.375 1817
142.686 58.367 0.375 1817
142.428 58.946 0.376 1817
142.213 59.642 0.376 1833
141.999 60.299 0.375 1833
141.870 60.956 0.375 1833
141.612 61.613 0.377 1833
141.483 62.193 0.377 1849
141.354 62.773 0.376 1849
141.225 63.353 0.376 1849
141.225 63.971 0.377 1865
141.140 64.590 0.378 1865
141.140 65.170 0.375 1865
141.097 65.827 0.375 1882
141.097 66.407 0.377 1882
141.097 66.986 0.378 1882
141.097 67.528 0.375 1898
141.097 68.107 0.377 1898
141.140 68.649 0.378 1898
141.225 69.267 0.378 1914
141.311 69.885 0.375 1914
141.397 70.465 0.376 1914
141.483 71.122 0.378 1914
141.569 71.702 0.378 1930
141.612 72.321 0.376 1930
141.741 72.901 0.377 1930
141.784 73.519 0.379 1946
141.913 74.176 0.379 1946
142.042 74.756 0.375 1946
142.127 75.374 0.376 1962
142.299 75.877 0.378 1962
142.342 76.379 0.376 1962
142.600 76.843 0.371 1978
142.858 77.191 0.372 1978
143.072 77.616 0.373 1978
143.330 78.003 0.375 1994
143.631 78.312 0.373 1994
144.017 78.737 0.373 1994
144.318 79.124 0.375 1994
144.747 79.472 0.375 2010
145.134 79.781 0.375 2011
145.477 80.052 0.375 2011
145.950 80.322 0.377 2026
146.379 80.631 0.377 2026
146.766 80.941 0.376 2026
147.152 81.250 0.376 2042
147.582 81.559 0.376 2042
147.969 81.830 0.371 2042
148.441 82.139 0.370 2058
148.870 82.371 0.369 2058
149.386 82.525 0.371 2058
149.901 82.680 0.370 2074
150.460 82.757 0.368 2074
151.104 82.757 0.366 2074
151.791 82.719 0.368 2074
152.478 82.641 0.368 2090
153.208 82.448 0.358 2090
153.981 82.100 0.348 2090
154.840 81.675 0.331 2106
155.656 81.057 0.309 2106
156.601 80.322 0.265 2106
157.546 79.433 0.208 2122
158.448 78.351 0.018 2122

% x_coordinate y_coordinate pressure time
% shape 1, 57 points
114.253 55.197 0.286 0
113.996 54.926 0.276 16
113.652 54.694 0.275 16
113.309 54.501 0.277 16
112.965 54.269 0.278 32
112.793 54.153 0.279 32
112.664 53.960 0.281 32
112.578 53.767 0.286 48
112.578 53.612 0.292 48
112.535 53.457 0.297 48
112.450 53.264 0.299 65
112.450 53.071 0.302 65
112.450 52.839 0.306 65
112.450 52.568 0.309 81
112.450 52.375 0.312 81
112.578 52.027 0.317 81
112.707 51.757 0.323 81
113.008 51.447 0.328 97
113.394 51.022 0.333 97
113.867 50.597 0.339 97
114.511 50.056 0.345 113
115.112 49.515 0.350 113
115.928 48.974 0.355 113
116.873 48.432 0.362 129
117.947 47.853 0.368 129
119.150 47.350 0.372 129
120.395 46.809 0.374 145
121.598 46.461 0.376 145
122.843 46.152 0.379 145
123.917 45.920 0.379 161
125.077 45.804 0.378 161
126.150 45.688 0.381 161
127.181 45.611 0.383 161
128.298 45.533 0.384 178
129.372 45.495 0.385 178
130.445 45.495 0.384 178
131.562 45.456 0.386 194
132.593 45.417 0.386 194
133.752 45.379 0.385 194
134.912 45.340 0.386 210
136.029 45.263 0.387 210
137.231 45.108 0.386 210
138.348 44.953 0.385 226
139.550 44.722 0.384 226
140.753 44.490 0.386 226
142.084 44.296 0.386 242
143.416 44.064 0.384 242
144.661 43.832 0.382 242
145.993 43.639 0.374 242
147.281 43.369 0.356 258
148.527 43.175 0.345 258
149.729 42.943 0.331 258
150.889 42.712 0.316 274
152.135 42.518 0.297 274
153.466 42.248 0.264 274
154.883 42.016 0.208 290
156.472 41.668 0.113 290

