% x_coordinate y_coordinate pressure time
% shape 0, 528 points
86.852 69.576 0.114 0
86.852 69.576 0.139 16
86.852 69.576 0.141 16
86.723 69.692 0.142 16
86.723 69.692 0.145 32
86.723 69.692 0.148 48
86.723 69.576 0.152 48
86.723 69.576 0.154 48
86.723 69.460 0.157 64
86.723 69.460 0.162 64
86.723 69.344 0.170 81
86.723 69.344 0.179 81
86.723 69.344 0.187 81
86.723 69.344 0.194 81
86.723 69.344 0.202 97
86.723 69.344 0.210 97
86.723 69.344 0.218 97
86.723 69.344 0.227 113
86.723 69.344 0.236 113
86.723 69.228 0.244 113
86.723 69.228 0.253 129
86.723 69.228 0.262 129
86.723 69.228 0.269 129
86.723 69.228 0.277 145
86.723 69.228 0.285 145
86.723 69.228 0.292 145
86.723 69.228 0.299 161
86.723 69.228 0.304 161
86.723 69.228 0.310 161
86.680 69.344 0.317 161
86.680 69.344 0.324 177
86.680 69.344 0.330 177
86.680 69.344 0.335 177
86.680 69.344 0.340 193
86.680 69.344 0.343 193
86.680 69.344 0.346 193
86.680 69.344 0.348 210
86.680 69.344 0.352 210
86.680 69.344 0.354 210
86.594 69.460 0.356 226
86.594 69.460 0.361 226
86.465 69.615 0.365 242
86.465 69.731 0.360 242
86.379 69.924 0.365 242
86.251 70.117 0.368 242
86.165 70.311 0.370 258
86.036 70.581 0.370 258
85.821 70.852 0.372 258
85.649 71.200 0.374 274
85.520 71.586 0.373 274
85.392 71.896 0.374 274
85.306 72.205 0.375 290
85.263 72.437 0.376 290
85.134 72.669 0.376 290
85.091 72.862 0.375 306
85.005 73.055 0.375 306
85.005 73.248 0.375 306
84.962 73.442 0.377 323
84.919 73.674 0.377 323
84.919 73.828 0.377 323
84.876 73.983 0.378 339
84.790 74.137 0.377 339
84.790 74.137 0.379 355
84.747 74.369 0.379 355
84.704 74.485 0.378 355
84.661 74.640 0.377 371
84.618 74.756 0.379 371
84.618 74.911 0.378 371
84.618 75.026 0.378 387
84.618 75.142 0.378 387
84.618 75.336 0.379 387
84.618 75.529 0.379 403
84.618 75.761 0.379 403
84.661 76.070 0.379 403
84.704 76.302 0.380 419
84.747 76.534 0.380 419
84.747 76.805 0.379 419
84.919 77.075 0.380 419
85.005 77.346 0.382 435
85.134 77.578 0.381 435
85.306 77.810 0.379 435
85.392 77.964 0.381 452
85.477 78.157 0.381 452
85.563 78.312 0.381 452
85.649 78.505 0.383 468
85.649 78.699 0.383 468
85.735 78.892 0.386 468
85.864 79.085 0.386 484
86.036 79.278 0.387 484
86.122 79.433 0.387 484
86.208 79.626 0.386 500
86.336 79.781 0.387 500
86.465 79.974 0.388 500
86.594 80.129 0.387 500
86.809 80.283 0.387 516
86.938 80.438 0.390 516
87.110 80.593 0.390 516
87.281 80.747 0.390 516
87.539 80.902 0.392 532
87.711 80.979 0.393 532
87.883 81.134 0.392 532
88.054 81.211 0.392 548
88.183 81.289 0.393 548
88.355 81.404 0.394 548
88.527 81.520 0.392 564
88.785 81.636 0.392 564
89.085 81.752 0.393 564
89.300 81.868 0.396 580
89.601 81.984 0.395 580
89.858 82.062 0.394 580
90.159 82.216 0.396 596
90.374 82.371 0.396 597
90.674 82.487 0.395 597
91.018 82.641 0.396 597
91.233 82.680 0.396 612
91.533 82.719 0.399 612
91.791 82.757 0.397 628
91.963 82.757 0.398 628
92.263 82.796 0.399 628
92.478 82.796 0.397 644
92.779 82.835 0.396 644
92.994 82.835 0.399 644
93.208 82.873 0.401 644
93.423 82.912 0.400 660
93.638 82.951 0.398 660
93.895 82.951 0.400 660
94.110 82.989 0.398 676
94.282 82.989 0.396 676
94.583 83.028 0.396 676
94.712 83.067 0.396 676
94.883 83.067 0.396 692
95.141 83.028 0.398 693
95.442 82.989 0.394 708
95.613 82.951 0.400 708
95.957 82.873 0.399 724
96.215 82.835 0.399 724
96.472 82.796 0.398 724
96.773 82.719 0.401 724
97.031 82.641 0.400 740
97.331 82.564 0.400 740
97.589 82.448 0.401 740
97.847 82.332 0.403 757
98.147 82.139 0.403 757
98.405 81.984 0.400 757
