% x_coordinate y_coordinate pressure time
% shape 0, 609 points
89.257 65.402 0.039 0
89.257 65.402 0.186 0
89.257 65.402 0.189 0
89.257 65.402 0.191 16
89.257 65.402 0.193 16
89.257 65.402 0.195 16
89.128 65.440 0.200 32
89.128 65.440 0.207 32
89.128 65.440 0.209 32
89.128 65.440 0.212 51
89.128 65.440 0.216 68
89.128 65.440 0.223 68
89.128 65.440 0.234 68
89.128 65.440 0.242 84
89.128 65.440 0.249 84
89.128 65.440 0.257 84
89.128 65.440 0.267 84
89.128 65.440 0.275 100
89.128 65.440 0.279 100
89.128 65.440 0.284 100
89.128 65.440 0.291 116
89.128 65.440 0.293 116
89.128 65.440 0.295 116
89.085 65.556 0.300 132
89.085 65.556 0.305 132
88.913 65.788 0.308 132
88.785 65.943 0.308 148
88.656 66.213 0.311 148
88.527 66.523 0.316 148
88.355 66.755 0.320 164
88.312 67.025 0.323 164
88.183 67.257 0.328 164
88.054 67.489 0.334 164
87.926 67.644 0.337 180
87.754 67.914 0.337 180
87.582 68.107 0.340 180
87.453 68.378 0.346 197
87.324 68.649 0.350 197
87.238 68.919 0.349 197
87.110 69.151 0.350 213
86.981 69.422 0.353 213
86.895 69.731 0.354 213
86.809 70.001 0.354 229
86.723 70.349 0.354 229
86.680 70.620 0.357 229
86.594 70.929 0.358 245
86.594 71.122 0.356 245
86.594 71.316 0.357 245
86.551 71.548 0.360 245
86.551 71.818 0.361 261
86.465 72.050 0.360 261
86.465 72.282 0.361 261
86.422 72.591 0.364 277
86.379 72.901 0.366 277
86.336 73.326 0.365 277
86.336 73.712 0.365 293
86.336 74.060 0.368 293
86.336 74.447 0.369 293
86.336 74.679 0.367 309
86.379 75.026 0.367 309
86.379 75.258 0.370 309
86.379 75.490 0.370 326
86.379 75.761 0.368 326
86.379 75.993 0.368 326
86.422 76.186 0.371 326
86.465 76.379 0.373 342
86.465 76.573 0.373 342
86.465 76.766 0.374 342
86.551 76.998 0.378 358
86.551 77.230 0.380 358
86.551 77.500 0.380 358
86.551 77.732 0.380 374
86.551 77.926 0.383 374
86.551 78.119 0.384 374
86.551 78.273 0.383 390
86.551 78.428 0.384 390
86.551 78.660 0.387 390
86.594 78.853 0.389 406
86.680 79.085 0.387 406
86.723 79.356 0.387 406
86.895 79.588 0.391 406
86.981 79.820 0.392 422
87.067 79.974 0.390 423
87.195 80.206 0.390 423
87.281 80.399 0.393 438
87.324 80.554 0.394 438
87.410 80.786 0.392 438
87.453 80.941 0.392 454
87.582 81.134 0.395 454
87.668 81.289 0.396 454
87.883 81.404 0.394 470
88.054 81.559 0.394 470
88.140 81.752 0.397 470
88.183 81.946 0.399 486
88.269 82.100 0.396 486
88.312 82.255 0.397 486
88.312 82.255 0.400 486
88.527 82.409 0.401 502
88.613 82.564 0.399 502
88.742 82.719 0.401 518
88.785 82.835 0.402 518
88.999 83.028 0.400 518
89.128 83.221 0.400 534
89.257 83.414 0.403 534
89.386 83.569 0.404 534
89.515 83.724 0.402 551
89.644 83.801 0.401 551
89.858 83.917 0.403 551
90.030 84.072 0.404 567
90.202 84.226 0.402 567
90.331 84.342 0.403 567
90.460 84.458 0.405 567
90.674 84.497 0.407 583
90.846 84.574 0.405 583
91.018 84.651 0.405 583
91.190 84.729 0.407 599
91.404 84.845 0.406 599
91.576 84.922 0.405 615
91.748 84.961 0.409 615
91.834 84.999 0.409 615
92.092 85.038 0.406 631
92.220 85.077 0.405 631
92.392 85.154 0.408 631
92.650 85.193 0.408 647
92.779 85.231 0.406 647
93.036 85.270 0.405 647
93.251 85.309 0.407 647
93.423 85.309 0.409 663
93.681 85.270 0.406 663
93.810 85.270 0.405 663
94.110 85.231 0.409 663
94.282 85.193 0.410 679
94.540 85.154 0.408 679
94.840 85.115 0.408 679
95.012 85.038 0.411 696
95.270 84.961 0.413 696
95.570 84.883 0.410 696
95.742 84.806 0.410 712
96.129 84.729 0.413 712
96.387 84.535 0.414 712
96.601 84.381 0.412 728
96.945 84.265 0.411 728
97.160 84.149 0.413 728
97.460 84.149 0.414 744
97.761 84.072 0.412 744
97.933 83.994 0.411 744
98.276 83.840 0.412 744
98.577 83.646 0.412 760
98.792 83.453 0.409 760
99.135 83.260 0.408 760
99.350 83.105 0.411 776
99.522 82.989 0.413 776
99.822 82.873 0.411 776
100.037 82.757 0.411 792
100.338 82.564 0.414 792
100.553 82.371 0.414 792
100.810 82.139 0.412 808
100.982 81.984 0.411 808
101.111 81.868 0.414 808
101.412 81.675 0.416 825
101.583 81.482 0.413 825
101.755 81.289 0.412 825
101.970 81.018 0.416 825
102.271 80.825 0.416 841
102.571 80.593 0.414 841
103.001 80.245 0.413 841
103.301 79.897 0.416 857
103.731 79.510 0.417 857
104.160 79.047 0.414 857
104.418 78.660 0.413 873
104.719 78.273 0.416 873
105.019 77.926 0.417 873
105.277 77.539 0.414 889
105.621 77.191 0.413 889
105.878 76.843 0.416 889
106.093 76.534 0.417 905
106.351 76.225 0.414 905
106.480 75.954 0.413 905
106.737 75.684 0.416 905
106.952 75.413 0.417 921
107.081 75.142 0.414 921
107.296 74.872 0.414 921
107.510 74.563 0.416 937
107.725 74.215 0.418 937
107.940 73.944 0.415 937
108.198 73.558 0.414 954
108.412 73.248 0.417 954
108.627 72.901 0.417 954
108.799 72.591 0.416 970
109.057 72.243 0.414 970
109.271 71.934 0.417 970
109.486 71.625 0.418 986
109.744 71.238 0.416 986
109.958 70.929 0.416 986
110.130 70.581 0.417 986
110.388 70.233 0.418 1002
110.474 69.885 0.416 1002
110.689 69.538 0.415 1002
110.817 69.228 0.418 1018
110.989 68.880 0.418 1018
111.247 68.533 0.416 1018
111.419 68.146 0.416 1034
111.676 67.682 0.418 1034
111.848 67.218 0.417 1034
112.192 66.677 0.415 1050
112.450 66.175 0.414 1050
112.707 65.633 0.416 1050
113.008 65.092 0.417 1066
113.180 64.474 0.415 1066
113.437 63.933 0.415 1066
113.652 63.392 0.414 1082
113.910 62.889 0.416 1082
114.167 62.503 0.414 1082
114.339 62.039 0.413 1082
114.597 61.575 0.416 1099
114.769 61.111 0.417 1099
114.898 60.608 0.416 1099
115.198 60.145 0.415 1115
115.327 59.681 0.418 1115
115.585 59.178 0.418 1115
115.757 58.714 0.416 1131
115.971 58.212 0.416 1131
116.229 57.671 0.418 1131
116.358 57.130 0.418 1147
116.659 56.627 0.416 1147
116.916 56.086 0.416 1147
117.174 55.506 0.418 1163
117.432 54.849 0.419 1163
117.689 54.192 0.417 1163
117.947 53.496 0.416 1163
118.334 52.800 0.419 1179
118.634 52.105 0.420 1179
118.935 51.409 0.417 1179
119.236 50.752 0.417 1195
119.493 50.056 0.420 1195
119.794 49.321 0.420 1195
120.009 48.626 0.418 1195
