% x_coordinate y_coordinate pressure time
% shape 0, 425 points
39.991 67.373 0.181 0
39.991 67.373 0.185 1
39.991 67.257 0.187 16
39.991 67.257 0.191 32
39.991 67.257 0.196 32
39.991 67.257 0.203 32
39.991 67.257 0.213 48
39.991 67.257 0.221 48
39.991 67.257 0.228 48
39.991 67.257 0.236 48
39.991 67.257 0.245 64
39.991 67.257 0.255 64
39.863 67.218 0.264 64
39.863 67.218 0.269 80
39.863 67.218 0.273 80
39.734 67.257 0.281 80
39.734 67.257 0.288 96
39.519 67.296 0.289 96
39.390 67.334 0.294 96
39.218 67.373 0.298 112
39.047 67.412 0.301 112
38.789 67.489 0.301 112
38.531 67.644 0.304 128
38.316 67.759 0.311 128
38.059 67.953 0.314 128
37.887 68.107 0.316 128
37.629 68.339 0.318 145
37.414 68.571 0.322 145
37.243 68.803 0.325 145
37.028 68.996 0.329 145
36.856 69.112 0.334 161
36.684 69.267 0.338 161
36.598 69.422 0.340 161
36.513 69.615 0.337 177
36.427 69.885 0.339 177
36.384 70.195 0.342 177
36.341 70.581 0.343 193
36.298 70.968 0.342 193
36.255 71.354 0.342 193
36.212 71.664 0.346 209
36.212 71.973 0.349 209
36.212 72.321 0.348 209
36.212 72.669 0.350 225
36.212 73.055 0.353 225
36.212 73.480 0.354 225
36.212 73.828 0.353 225
36.212 74.137 0.355 241
36.212 74.369 0.358 241
36.212 74.563 0.360 241
36.212 74.795 0.359 257
36.255 74.988 0.360 258
36.298 75.297 0.362 258
36.341 75.606 0.365 273
36.427 75.916 0.363 273
36.513 76.225 0.364 273
36.598 76.457 0.372 289
36.727 76.727 0.375 289
36.813 76.998 0.375 289
37.028 77.230 0.376 305
37.200 77.423 0.379 305
37.371 77.655 0.379 305
37.586 77.848 0.378 305
37.758 78.119 0.380 321
37.887 78.389 0.383 321
38.145 78.621 0.384 321
38.316 78.853 0.383 337
38.531 79.124 0.384 337
38.746 79.356 0.387 337
38.961 79.588 0.388 353
39.175 79.820 0.385 353
39.347 79.974 0.384 353
39.605 80.206 0.386 369
39.777 80.361 0.389 369
39.991 80.554 0.388 369
40.249 80.747 0.388 385
40.507 80.941 0.391 385
40.807 81.134 0.392 385
