% x_coordinate y_coordinate pressure time
% shape 0, 353 points
60.006 68.030 0.222 0
60.049 67.914 0.257 16
60.006 67.798 0.258 16
59.920 67.644 0.259 16
59.791 67.489 0.259 32
59.791 67.489 0.261 32
59.705 67.373 0.269 32
59.705 67.373 0.276 48
59.705 67.373 0.280 48
59.705 67.257 0.283 48
59.705 67.257 0.287 48
59.705 67.257 0.293 65
59.705 67.257 0.299 65
59.662 67.141 0.308 65
59.662 67.141 0.318 80
59.662 67.141 0.328 80
59.619 67.025 0.335 96
59.619 67.025 0.341 96
59.619 67.025 0.350 96
59.490 66.986 0.356 112
59.490 66.986 0.360 112
59.490 66.986 0.363 112
59.361 66.948 0.370 112
59.361 66.948 0.375 128
59.233 66.986 0.377 128
59.233 66.986 0.382 128
59.233 66.986 0.381 144
59.104 67.102 0.381 144
59.104 67.102 0.390 160
58.932 67.373 0.394 160
58.803 67.644 0.394 160
58.545 67.991 0.395 177
58.331 68.378 0.397 177
58.202 68.687 0.399 177
58.073 69.035 0.397 193
58.030 69.344 0.397 193
57.944 69.654 0.399 193
57.901 70.040 0.401 209
57.815 70.388 0.399 209
57.772 70.813 0.398 209
57.729 71.122 0.400 209
57.729 71.509 0.401 225
57.772 71.779 0.400 225
57.772 72.166 0.400 225
57.815 72.630 0.403 241
57.858 72.978 0.402 241
57.901 73.364 0.402 241
58.030 73.712 0.401 257
58.159 73.983 0.403 257
58.331 74.331 0.402 257
58.588 74.756 0.401 273
58.803 75.104 0.402 273
59.104 75.490 0.404 273
59.490 75.877 0.403 289
59.748 76.263 0.403 290
60.177 76.573 0.401 290
60.564 76.959 0.406 290
60.865 77.268 0.408 305
61.251 77.539 0.407 305
61.509 77.848 0.404 305
61.810 78.119 0.406 321
62.153 78.351 0.407 321
62.454 78.544 0.405 321
62.883 78.776 0.402 337
63.227 79.008 0.403 337
63.570 79.201 0.405 337
63.914 79.394 0.401 353
64.344 79.510 0.400 353
64.773 79.626 0.403 353
65.289 79.742 0.403 369
65.804 79.820 0.403 369
66.362 79.974 0.399 369
66.921 80.090 0.404 369
67.522 80.167 0.408 385
68.123 80.245 0.407 385
68.724 80.245 0.407 385
69.326 80.283 0.409 401
69.884 80.283 0.411 401
70.442 80.322 0.409 401
71.001 80.361 0.409 417
71.516 80.399 0.411 417
72.031 80.438 0.413 417
72.590 80.438 0.410 434
73.105 80.438 0.409 434
73.664 80.361 0.410 434
74.222 80.283 0.412 450
74.737 80.245 0.409 450
75.296 80.090 0.408 450
75.811 79.936 0.410 450
76.369 79.820 0.411 466
76.885 79.665 0.409 466
77.400 79.549 0.409 466
77.958 79.317 0.411 482
78.517 79.085 0.412 482
79.161 78.776 0.410 482
79.762 78.505 0.409 498
80.364 78.235 0.411 498
80.836 77.848 0.412 498
81.308 77.539 0.409 514
81.695 77.114 0.406 514
81.996 76.805 0.410 514
82.339 76.495 0.408 530
82.597 76.147 0.410 530
82.855 75.800 0.410 530
83.155 75.374 0.414 530
83.413 74.911 0.416 546
83.714 74.485 0.415 547
83.971 73.944 0.415 547
84.272 73.442 0.417 562
84.530 72.862 0.419 562
84.830 72.205 0.418 562
85.217 71.548 0.417 578
85.603 70.813 0.420 578
86.033 70.001 0.422 578
86.462 69.190 0.420 594
86.892 68.378 0.419 594
87.278 67.605 0.422 594
87.622 66.832 0.423 610
88.009 66.136 0.422 610
88.395 65.402 0.421 610
88.825 64.706 0.424 610
89.297 63.933 0.426 626
89.684 63.121 0.424 626
90.070 62.309 0.424 626
90.457 61.459 0.426 642
90.886 60.570 0.427 642
91.316 59.681 0.426 642
91.745 58.792 0.426 658
92.218 57.864 0.427 658
92.733 56.936 0.429 658
93.248 56.009 0.427 674
93.807 55.120 0.426 674
94.408 54.269 0.428 674
94.966 53.419 0.430 690
95.611 52.568 0.428 691
96.212 51.718 0.427 691
96.727 50.906 0.429 706
97.329 50.094 0.430 706
97.715 49.283 0.430 706
98.230 48.432 0.428 706
98.703 47.543 0.430 722
99.175 46.654 0.431 722
99.777 45.765 0.430 722
100.292 44.838 0.429 738
100.764 43.987 0.432 738
101.237 43.137 0.432 738
101.666 42.325 0.430 754
102.096 41.552 0.429 754
102.568 40.740 0.431 754
103.041 39.967 0.432 770
103.556 39.194 0.430 770
104.072 38.421 0.431 770
104.501 37.725 0.432 786
104.931 37.068 0.434 786
