% x_coordinate y_coordinate pressure time
% shape 0, 393 points
64.172 67.914 0.227 0
64.172 67.914 0.232 0
64.172 67.798 0.231 16
64.172 67.798 0.232 16
64.172 67.798 0.230 32
64.086 67.682 0.232 32
64.086 67.682 0.235 48
64.086 67.682 0.233 48
64.086 67.566 0.234 64
64.086 67.566 0.237 64
64.086 67.566 0.242 64
64.086 67.566 0.251 81
64.086 67.566 0.265 81
64.086 67.566 0.280 81
64.086 67.566 0.291 81
64.086 67.566 0.297 97
64.086 67.566 0.304 97
64.086 67.566 0.313 97
63.957 67.528 0.314 113
63.957 67.528 0.317 113
63.656 67.566 0.322 113
63.442 67.605 0.327 129
63.227 67.682 0.326 129
63.012 67.759 0.333 129
62.883 67.875 0.341 145
62.669 68.069 0.343 145
62.454 68.223 0.343 145
62.196 68.494 0.346 161
61.938 68.764 0.352 161
61.681 69.112 0.352 161
61.380 69.460 0.352 177
61.122 69.808 0.354 177
60.865 70.233 0.357 177
60.693 70.620 0.357 177
60.478 71.084 0.355 193
60.306 71.509 0.357 193
60.092 71.934 0.360 193
59.877 72.321 0.359 209
59.748 72.746 0.356 209
59.576 73.171 0.358 209
59.361 73.596 0.362 226
59.147 74.060 0.361 226
58.975 74.408 0.359 226
58.846 74.756 0.363 242
58.717 75.065 0.368 242
58.588 75.297 0.368 242
58.460 75.568 0.366 258
58.374 75.800 0.368 258
58.331 76.031 0.373 258
58.288 76.263 0.374 258
58.245 76.495 0.372 274
58.159 76.766 0.375 274
58.116 77.037 0.379 274
58.073 77.346 0.379 290
58.030 77.616 0.378 290
58.030 77.810 0.380 290
58.030 78.080 0.384 306
58.030 78.273 0.383 306
58.073 78.583 0.382 306
58.159 78.892 0.385 322
58.288 79.240 0.390 322
58.417 79.588 0.389 322
58.545 79.897 0.387 338
58.631 80.245 0.390 339
58.846 80.593 0.395 339
59.018 80.902 0.394 339
59.190 81.172 0.391 354
59.490 81.520 0.393 354
59.662 81.791 0.395 354
59.920 82.100 0.393 370
60.220 82.409 0.391 370
60.521 82.680 0.391 370
60.908 82.912 0.397 386
61.337 83.144 0.396 386
61.810 83.376 0.393 386
62.368 83.608 0.396 402
62.840 83.762 0.402 402
63.399 83.956 0.398 402
63.957 84.033 0.396 418
64.515 84.110 0.399 418
65.074 84.188 0.403 418
65.632 84.265 0.402 418
66.062 84.342 0.401 434
66.534 84.458 0.402 434
66.878 84.535 0.405 434
67.307 84.574 0.403 450
67.780 84.651 0.401 450
68.166 84.690 0.402 450
68.639 84.729 0.406 466
69.068 84.767 0.403 467
69.497 84.806 0.398 467
69.884 84.845 0.402 482
70.271 84.845 0.404 482
70.700 84.845 0.403 482
71.087 84.806 0.399 498
71.516 84.767 0.402 498
71.946 84.729 0.405 498
72.375 84.651 0.404 498
72.848 84.535 0.401 514
73.363 84.381 0.403 514
73.835 84.226 0.407 514
74.351 83.994 0.405 530
74.823 83.762 0.404 530
75.296 83.530 0.404 530
75.725 83.221 0.408 546
76.155 82.951 0.406 546
76.541 82.603 0.404 546
76.842 82.255 0.407 562
77.185 81.868 0.410 562
77.529 81.559 0.408 562
77.873 81.211 0.405 578
78.302 80.825 0.408 578
78.603 80.399 0.411 578
78.903 79.858 0.410 578
79.204 79.317 0.407 595
79.419 78.737 0.409 595
79.719 78.119 0.411 595
80.063 77.462 0.410 611
80.278 76.727 0.408 611
80.621 75.993 0.410 611
80.879 75.220 0.413 627
81.094 74.447 0.410 627
81.394 73.674 0.409 627
81.523 72.978 0.411 643
81.695 72.321 0.414 643
81.910 71.741 0.412 643
82.082 71.161 0.410 659
82.253 70.659 0.412 659
82.468 70.117 0.415 659
82.683 69.576 0.413 659
82.941 68.996 0.411 675
83.198 68.378 0.413 675
83.370 67.759 0.416 675
83.671 67.102 0.414 691
83.928 66.484 0.411 691
84.272 65.827 0.413 691
84.659 65.170 0.416 707
85.002 64.474 0.413 707
85.389 63.701 0.411 707
85.818 62.928 0.414 724
86.248 62.155 0.416 724
86.634 61.459 0.414 724
87.021 60.802 0.412 739
87.407 60.106 0.414 739
87.837 59.449 0.417 739
88.266 58.869 0.415 739
88.610 58.289 0.413 755
88.953 57.787 0.414 755
89.340 57.284 0.417 755
89.684 56.704 0.414 771
90.113 56.163 0.412 771
90.543 55.622 0.415 771
91.015 55.081 0.417 787
91.445 54.540 0.415 787
91.960 53.960 0.413 787
92.475 53.303 0.415 803
92.991 52.568 0.417 803
93.592 51.834 0.415 803
94.150 51.022 0.414 819
94.752 50.210 0.416 819
95.310 49.399 0.417 819
95.868 48.587 0.416 819
96.384 47.737 0.414 835
96.899 46.964 0.417 836
97.414 46.152 0.419 836
97.930 45.379 0.417 851
98.488 44.606 0.415 851
99.004 43.871 0.417 851
99.519 43.137 0.419 867
100.077 42.441 0.417 867
100.593 41.745 0.415 867
101.194 41.049 0.417 883
101.795 40.354 0.419 883
102.354 39.619 0.418 883
102.912 38.846 0.417 899
103.470 38.073 0.419 899
104.029 37.261 0.420 899
104.587 36.488 0.419 915
105.102 35.638 0.417 915
105.661 34.749 0.419 915
106.133 33.898 0.421 915
106.606 33.009 0.419 931
107.078 32.275 0.417 931
107.379 31.579 0.419 931
107.765 30.961 0.421 947
108.152 30.381 0.418 947
108.538 29.801 0.417 947
108.968 29.337 0.419 964
109.397 28.912 0.421 964
109.741 28.448 0.418 964
110.213 28.023 0.417 980
110.772 27.520 0.419 980
111.373 27.018 0.421 980
112.103 26.515 0.418 996
112.790 25.974 0.417 996
113.520 25.433 0.419 996
114.293 24.892 0.421 996
115.024 24.351 0.418 1012
115.711 23.810 0.417 1012
116.398 23.268 0.419 1012
116.999 22.766 0.420 1028
117.643 22.341 0.418 1028
118.288 21.877 0.417 1028
118.889 21.413 0.419 1044
119.490 20.949 0.421 1044
120.092 20.485 0.419 1044
120.607 20.060 0.417 1060
121.122 19.674 0.419 1060
121.509 19.326 0.422 1060
121.938 18.939 0.419 1076
122.368 18.591 0.418 1076
122.711 18.166 0.420 1076
123.098 17.779 0.422 1076
123.399 17.393 0.419 1092
123.785 16.968 0.418 1093
124.215 16.581 0.419 1093
