% x_coordinate y_coordinate pressure time
% shape 0, 372 points
61.188 66.948 0.244 0
60.974 66.986 0.233 1
60.802 66.986 0.229 1
60.587 66.948 0.231 16
60.415 66.909 0.233 16
60.415 66.909 0.236 16
60.243 66.870 0.239 16
60.243 66.870 0.246 32
60.115 66.832 0.253 32
60.115 66.832 0.258 32
60.115 66.832 0.260 48
59.986 66.832 0.265 48
59.986 66.832 0.267 48
59.986 66.832 0.272 64
59.986 66.832 0.278 64
59.986 66.832 0.284 64
59.857 66.948 0.285 80
59.857 66.948 0.288 80
59.642 67.102 0.292 80
59.513 67.180 0.293 96
59.341 67.334 0.299 96
59.127 67.489 0.300 96
59.041 67.644 0.301 96
58.912 67.914 0.305 112
58.783 68.146 0.306 112
58.697 68.455 0.307 112
58.525 68.842 0.307 128
58.354 69.190 0.310 128
58.182 69.576 0.310 128
58.053 69.924 0.310 144
58.010 70.311 0.311 144
57.924 70.581 0.313 144
57.881 70.890 0.314 160
57.795 71.277 0.313 160
57.795 71.548 0.316 160
57.795 71.896 0.317 176
57.795 72.205 0.318 176
57.795 72.553 0.318 176
57.881 73.016 0.319 176
57.881 73.442 0.321 192
57.924 73.906 0.321 192
58.010 74.331 0.319 192
58.139 74.601 0.320 208
58.268 74.911 0.322 208
58.397 75.142 0.322 208
58.611 75.413 0.321 224
58.740 75.722 0.319 224
58.998 75.954 0.320 225
59.213 76.263 0.321 240
59.513 76.534 0.320 240
59.814 76.766 0.320 240
60.115 77.037 0.321 256
60.501 77.346 0.322 256
60.845 77.539 0.321 256
61.231 77.810 0.321 256
61.618 78.042 0.322 272
62.047 78.157 0.323 272
62.434 78.312 0.321 272
62.863 78.428 0.320 288
63.293 78.544 0.324 288
63.722 78.621 0.324 288
64.152 78.737 0.324 304
64.624 78.737 0.326 304
65.097 78.737 0.327 304
65.526 78.776 0.328 320
65.956 78.776 0.326 320
66.299 78.776 0.327 320
66.643 78.776 0.328 336
66.943 78.776 0.329 336
67.201 78.776 0.329 336
67.545 78.815 0.329 336
67.802 78.815 0.329 352
68.060 78.853 0.329 352
68.404 78.853 0.329 352
68.747 78.853 0.329 369
69.048 78.815 0.329 369
69.477 78.815 0.327 369
69.864 78.815 0.327 385
70.208 78.776 0.327 385
70.594 78.737 0.329 385
70.852 78.660 0.329 401
71.152 78.544 0.327 401
71.453 78.467 0.327 401
71.711 78.312 0.328 417
72.097 78.157 0.329 417
72.441 78.003 0.327 417
72.742 77.771 0.328 433
73.128 77.539 0.331 433
73.386 77.268 0.331 433
73.729 76.959 0.331 433
74.116 76.689 0.330 449
74.374 76.418 0.332 449
74.717 76.147 0.333 449
74.975 75.877 0.332 465
75.276 75.568 0.332 465
75.619 75.220 0.333 465
75.963 74.833 0.333 482
76.263 74.447 0.332 482
76.607 74.060 0.333 482
76.994 73.674 0.334 498
77.337 73.248 0.333 498
77.638 72.785 0.333 498
78.024 72.321 0.333 514
78.411 71.818 0.334 514
78.711 71.316 0.334 514
79.098 70.852 0.333 514
79.399 70.388 0.333 530
79.613 69.924 0.335 530
79.871 69.460 0.335 546
80.172 68.919 0.335 546
80.430 68.378 0.336 546
80.687 67.759 0.339 546
80.945 67.064 0.340 562
81.117 66.368 0.340 562
81.417 65.711 0.341 562
81.632 64.976 0.343 578
81.847 64.203 0.344 578
82.190 63.430 0.344 578
82.362 62.618 0.346 594
82.663 61.845 0.347 594
82.921 61.034 0.348 594
83.092 60.261 0.349 594
83.350 59.487 0.350 610
83.479 58.714 0.353 610
83.651 57.980 0.353 610
83.865 57.207 0.354 627
84.080 56.511 0.355 627
84.338 55.815 0.357 627
84.553 55.120 0.359 643
84.767 54.424 0.359 643
84.896 53.767 0.360 643
85.111 53.110 0.362 659
85.240 52.452 0.362 659
85.540 51.834 0.362 659
85.798 51.177 0.362 675
86.013 50.520 0.364 675
86.357 49.824 0.365 675
86.614 49.128 0.364 675
87.044 48.432 0.364 691
87.430 47.698 0.366 691
87.817 46.964 0.366 691
88.289 46.229 0.365 707
88.719 45.495 0.365 707
89.148 44.799 0.367 707
89.664 44.142 0.367 723
90.136 43.523 0.366 723
90.651 42.943 0.366 723
91.167 42.325 0.368 723
91.725 41.706 0.368 739
92.283 41.088 0.367 739
92.842 40.470 0.367 739
93.400 39.890 0.369 755
94.001 39.271 0.369 755
94.560 38.691 0.368 755
95.118 38.073 0.368 771
95.676 37.416 0.370 772
96.192 36.797 0.370 772
96.750 36.102 0.369 772
97.308 35.406 0.370 787
97.781 34.671 0.371 787
98.253 33.937 0.371 803
98.640 33.203 0.370 803
99.026 32.507 0.370 803
99.456 31.811 0.371 819
99.843 31.077 0.371 819
100.358 30.381 0.370 819
100.745 29.646 0.370 835
101.217 28.912 0.371 835
101.775 28.216 0.371 835
102.205 27.482 0.371 835
102.763 26.747 0.371 851
103.278 26.052 0.373 851
103.837 25.317 0.374 851
104.395 24.660 0.373 867
105.039 23.964 0.374 867
105.684 23.307 0.375 867
106.285 22.689 0.375 867
106.929 21.993 0.375 883
107.530 21.374 0.375 883
108.175 20.717 0.376 883
108.862 20.137 0.376 899
109.506 19.480 0.375 899
110.322 18.823 0.376 899
111.138 18.166 0.378 916
111.911 17.509 0.378 916
112.684 16.929 0.378 916
113.500 16.388 0.378 932
114.230 15.924 0.380 932
114.961 15.499 0.380 932
115.605 15.112 0.380 932
116.249 14.842 0.380 948
116.764 14.571 0.382 948
117.280 14.301 0.382 948
117.752 14.146 0.381 964
118.182 13.875 0.381 964
118.568 13.798 0.381 964
118.998 13.605 0.382 980
119.341 13.412 0.381 980
119.771 13.257 0.381 980
120.243 12.909 0.383 996
120.759 12.754 0.383 996
121.231 12.484 0.382 996
121.790 12.291 0.382 1013
122.348 12.136 0.383 1013
122.863 11.904 0.384 1013
123.422 11.672 0.381 1013
124.066 11.518 0.381 1029
124.667 11.286 0.383 1029
125.311 11.092 0.383 1029
125.956 10.938 0.382 1045
126.557 10.706 0.382 1045
127.201 10.628 0.382 1045
127.759 10.474 0.381 1061
128.275 10.358 0.379 1061
128.618 10.358 0.379 1061
128.962 10.319 0.380 1077
129.177 10.319 0.380 1077
129.306 10.242 0.376 1077
129.435 10.242 0.375 1093
129.435 10.242 0.377 1093
129.435 10.242 0.379 1093
129.435 10.242 0.381 1119
129.435 10.474 0.385 1136
129.392 10.590 0.390 1136
129.349 10.822 0.387 1136
129.263 11.054 0.389 1152
129.220 11.363 0.390 1152
129.134 11.711 0.392 1152
129.048 12.020 0.389 1152
129.005 12.445 0.392 1168
128.876 12.870 0.392 1168
128.704 13.257 0.392 1168
128.576 13.682 0.394 1184
128.318 14.146 0.395 1184
128.146 14.571 0.396 1184
127.974 15.074 0.397 1200
127.717 15.615 0.396 1200
127.545 16.195 0.396 1200
127.287 16.775 0.398 1216
127.029 17.316 0.398 1216
126.772 17.896 0.398 1216
126.514 18.437 0.397 1232
126.256 19.055 0.399 1233
125.999 19.635 0.398 1233
125.827 20.292 0.398 1233
125.526 20.949 0.398 1248
125.311 21.568 0.400 1248
125.097 22.225 0.400 1248
124.839 22.843 0.399 1264
124.710 23.462 0.399 1264
124.538 24.042 0.400 1264
124.367 24.621 0.400 1280
124.152 25.201 0.397 1280
124.023 25.781 0.398 1280
123.851 26.361 0.401 1296
123.593 26.941 0.401 1296
123.422 27.520 0.399 1296
123.207 28.100 0.399 1312
122.949 28.719 0.401 1312
122.820 29.376 0.400 1312
122.520 30.072 0.399 1312
122.348 30.767 0.400 1328
122.047 31.540 0.401 1328
121.704 32.352 0.401 1328
121.446 33.164 0.400 1344
121.145 34.053 0.400 1344
120.974 34.865 0.402 1344
120.673 35.638 0.401 1361
120.501 36.295 0.400 1361
120.200 36.952 0.400 1361
119.943 37.609 0.402 1377
119.771 38.189 0.401 1377
119.685 38.769 0.400 1377
119.513 39.310 0.399 1393
119.427 39.812 0.401 1393
119.299 40.315 0.402 1393
119.170 40.779 0.400 1393
119.041 41.320 0.400 1409
118.955 41.823 0.402 1409
118.912 42.325 0.401 1409
118.783 42.789 0.400 1425
118.783 43.253 0.401 1425
118.697 43.755 0.402 1425
118.611 44.219 0.402 1441
118.525 44.683 0.401 1441
118.482 45.147 0.401 1441
118.440 45.572 0.403 1457
118.311 46.036 0.403 1457
118.268 46.500 0.403 1457
118.182 46.925 0.402 1473
117.967 47.389 0.404 1473
117.795 47.853 0.405 1473
117.581 48.316 0.402 1473
117.409 48.780 0.403 1490
117.280 49.283 0.405 1490
117.151 49.824 0.405 1490
116.979 50.326 0.403 1506
116.850 50.829 0.403 1506
116.679 51.331 0.405 1506
116.507 51.834 0.404 1522
116.335 52.336 0.403 1522
116.120 52.878 0.403 1522
115.948 53.457 0.405 1538
115.734 54.037 0.405 1538
115.562 54.617 0.404 1538
115.390 55.158 0.404 1554
115.261 55.699 0.405 1554
115.089 56.240 0.405 1554
114.875 56.859 0.404 1554
114.789 57.439 0.404 1570
114.660 58.019 0.405 1570
114.488 58.598 0.406 1570
114.316 59.178 0.404 1586
114.102 59.835 0.404 1586
113.887 60.492 0.405 1586
113.672 61.188 0.400 1602
113.500 61.845 0.393 1602
113.329 62.580 0.398 1602
113.071 63.353 0.401 1618
112.856 64.126 0.402 1618
112.641 64.938 0.401 1618
112.470 65.633 0.401 1635
112.384 66.291 0.402 1635
112.298 66.948 0.402 1635
112.212 67.566 0.401 1651
112.212 68.223 0.401 1651
112.169 68.919 0.404 1651
112.169 69.538 0.404 1651
112.169 70.195 0.402 1667
112.169 70.736 0.400 1667
112.212 71.316 0.402 1667
112.298 71.818 0.401 1683
112.384 72.205 0.400 1683
112.513 72.630 0.398 1683
112.641 72.978 0.400 1699
112.813 73.364 0.400 1699
112.942 73.712 0.396 1699
113.157 74.021 0.397 1715
113.414 74.331 0.399 1715
113.586 74.640 0.401 1715
113.887 74.988 0.397 1715
114.145 75.258 0.396 1731
114.402 75.452 0.396 1731
114.746 75.606 0.396 1731
115.047 75.800 0.398 1747
115.390 76.070 0.399 1747
115.734 76.341 0.401 1747
116.077 76.611 0.398 1747
116.464 76.843 0.396 1763
116.722 76.998 0.394 1763
117.108 77.152 0.395 1763
117.409 77.307 0.396 1780
117.795 77.462 0.394 1780
118.268 77.655 0.395 1780
118.697 77.810 0.395 1796
119.127 77.887 0.395 1796
119.599 78.042 0.396 1796
120.029 78.157 0.396 1812
120.501 78.235 0.392 1812
121.102 78.351 0.389 1812
121.618 78.389 0.385 1828
122.219 78.389 0.377 1828
122.863 78.428 0.370 1828
123.422 78.428 0.364 1828
124.152 78.389 0.350 1844
124.839 78.273 0.344 1844
125.526 78.119 0.337 1844
126.170 77.887 0.322 1860
126.772 77.616 0.301 1860
127.287 77.307 0.262 1860
127.888 76.882 0.205 1876
128.447 76.418 0.014 1876

% x_coordinate y_coordinate pressure time
% shape 1, 50 points
80.387 52.723 0.303 0
80.387 52.723 0.293 0
80.000 52.646 0.276 0
79.828 52.530 0.276 16
79.742 52.414 0.273 16
79.828 52.259 0.273 32
79.914 52.105 0.276 32
80.086 51.911 0.278 32
80.258 51.679 0.277 48
80.387 51.447 0.278 48
80.644 51.293 0.280 48
80.730 51.061 0.283 48
80.988 50.906 0.286 64
81.203 50.713 0.291 64
81.374 50.520 0.297 64
81.546 50.365 0.302 80
81.718 50.210 0.306 80
81.933 50.017 0.310 80
82.190 49.863 0.315 96
82.620 49.669 0.320 97
83.178 49.437 0.324 97
83.737 49.244 0.332 112
84.596 49.051 0.340 112
85.540 48.780 0.347 112
86.614 48.587 0.351 128
87.946 48.394 0.355 128
89.277 48.162 0.362 128
90.823 48.007 0.366 128
92.455 47.891 0.371 144
94.302 47.659 0.374 144
96.106 47.505 0.379 144
98.167 47.273 0.381 160
100.229 47.041 0.381 160
102.334 46.770 0.383 160
104.524 46.500 0.386 176
106.671 46.229 0.386 176
108.776 45.997 0.385 176
110.752 45.881 0.385 192
112.555 45.727 0.382 192
114.145 45.649 0.372 192
115.605 45.572 0.359 208
117.022 45.495 0.346 208
118.268 45.456 0.337 208
119.384 45.417 0.327 208
120.458 45.417 0.311 224
121.489 45.417 0.293 224
122.606 45.417 0.272 224
123.679 45.417 0.230 240
124.968 45.379 0.167 241
126.299 45.301 0.001 241

