% x_coordinate y_coordinate pressure time
% shape 0, 529 points
88.398 65.865 0.198 0
88.183 65.827 0.198 0
88.054 65.788 0.194 16
87.883 65.749 0.193 16
87.754 65.711 0.195 16
87.754 65.711 0.197 16
87.582 65.672 0.198 32
87.582 65.672 0.200 32
87.582 65.672 0.203 32
87.582 65.672 0.205 48
87.582 65.672 0.204 48
87.625 65.556 0.207 64
87.625 65.556 0.209 64
87.625 65.556 0.214 80
87.625 65.556 0.224 81
87.625 65.556 0.234 81
87.625 65.556 0.242 96
87.625 65.556 0.250 96
87.625 65.556 0.259 96
87.625 65.556 0.267 112
87.625 65.672 0.271 112
87.625 65.672 0.276 112
87.625 65.672 0.283 112
87.625 65.672 0.288 128
87.453 65.749 0.290 128
87.453 65.749 0.292 128
87.324 65.827 0.296 144
87.195 66.020 0.301 144
87.110 66.136 0.303 160
86.938 66.252 0.306 160
86.809 66.329 0.309 160
86.594 66.484 0.309 176
86.465 66.716 0.310 176
86.336 66.986 0.314 176
86.165 67.296 0.317 176
85.993 67.682 0.316 192
85.735 67.953 0.317 192
85.649 68.378 0.319 192
85.520 68.764 0.321 208
85.392 69.074 0.321 208
85.263 69.499 0.320 208
85.134 69.847 0.322 225
85.091 70.117 0.323 225
85.005 70.504 0.322 225
84.962 70.775 0.320 241
84.919 71.084 0.322 241
84.876 71.393 0.323 241
84.876 71.664 0.322 257
84.876 71.934 0.321 257
84.876 72.243 0.323 257
84.919 72.630 0.326 273
84.962 72.939 0.325 273
85.005 73.248 0.323 273
85.005 73.519 0.326 273
85.091 73.751 0.328 289
85.091 73.983 0.326 289
85.220 74.176 0.325 289
85.349 74.408 0.328 305
85.477 74.640 0.330 305
85.606 74.795 0.329 305
85.692 75.026 0.329 321
85.735 75.181 0.332 321
85.864 75.413 0.333 321
85.993 75.645 0.333 337
86.079 75.877 0.331 337
86.208 76.109 0.333 337
86.336 76.379 0.334 354
86.465 76.650 0.333 354
86.551 76.921 0.331 354
86.594 77.152 0.333 354
86.680 77.346 0.333 370
86.809 77.539 0.333 370
87.024 77.771 0.335 386
87.024 77.771 0.338 386
87.238 77.964 0.337 386
87.324 78.119 0.336 402
87.453 78.196 0.338 402
87.625 78.273 0.340 402
87.797 78.428 0.338 418
87.926 78.544 0.336 418
88.011 78.699 0.337 418
88.054 78.853 0.338 434
88.054 78.853 0.336 434
88.269 79.008 0.334 434
88.398 79.008 0.335 434
88.656 79.047 0.338 450
88.870 79.124 0.335 451
88.999 79.201 0.336 451
89.257 79.278 0.339 466
89.429 79.317 0.341 466
89.644 79.394 0.340 466
89.944 79.433 0.340 482
90.202 79.549 0.342 482
90.374 79.704 0.344 482
90.674 79.781 0.343 498
90.932 79.897 0.342 498
91.190 79.897 0.344 498
91.490 79.936 0.346 514
91.662 80.013 0.345 514
91.920 80.052 0.343 514
92.092 80.167 0.345 514
92.092 80.167 0.347 530
92.435 80.322 0.345 530
92.650 80.399 0.344 530
92.822 80.399 0.344 546
93.122 80.438 0.346 546
93.337 80.477 0.342 546
93.509 80.515 0.342 563
93.767 80.515 0.340 563
93.895 80.515 0.344 563
94.153 80.554 0.344 579
94.411 80.554 0.342 579
94.583 80.554 0.345 579
94.840 80.593 0.347 595
95.012 80.593 0.346 595
95.270 80.631 0.345 595
95.528 80.631 0.347 595
95.742 80.631 0.348 611
95.957 80.631 0.347 611
96.215 80.631 0.346 611
96.387 80.631 0.347 627
96.601 80.631 0.349 627
96.773 80.631 0.348 627
97.031 80.593 0.346 643
97.288 80.631 0.348 643
97.460 80.631 0.349 643
97.718 80.631 0.349 659
97.890 80.631 0.347 659
98.062 80.631 0.348 659
98.362 80.593 0.350 675
98.491 80.593 0.348 675
98.749 80.593 0.347 675
98.921 80.554 0.349 675
99.092 80.554 0.350 691
99.264 80.515 0.349 691
99.479 80.477 0.348 691
99.651 80.438 0.349 708
99.865 80.399 0.349 708
100.037 80.322 0.346 708
100.252 80.206 0.346 724
100.510 80.129 0.348 724
100.724 79.974 0.351 724
101.111 79.858 0.349 740
101.369 79.704 0.347 740
101.712 79.588 0.349 740
101.970 79.433 0.351 740
102.314 79.317 0.350 756
102.700 79.163 0.348 756
102.958 79.047 0.350 756
103.301 78.931 0.352 772
103.559 78.776 0.351 772
103.817 78.660 0.349 772
104.160 78.544 0.351 772
104.418 78.467 0.352 788
104.762 78.351 0.351 788
105.019 78.235 0.349 788
105.320 78.119 0.351 804
105.578 77.964 0.353 804
105.835 77.848 0.351 804
106.007 77.732 0.350 820
106.265 77.578 0.352 820
106.480 77.423 0.354 820
106.608 77.268 0.352 836
106.737 77.114 0.348 836
106.909 76.959 0.350 836
107.081 76.727 0.353 853
107.296 76.495 0.351 853
107.596 76.263 0.349 853
107.854 75.954 0.352 853
108.155 75.645 0.354 869
108.498 75.336 0.352 869
108.670 74.949 0.351 869
108.971 74.640 0.352 885
109.228 74.253 0.354 885
109.529 73.828 0.353 885
109.787 73.364 0.352 901
110.087 72.823 0.354 901
110.345 72.321 0.355 901
110.603 71.779 0.354 917
110.860 71.277 0.352 917
111.118 70.775 0.353 917
111.376 70.349 0.356 933
111.676 69.924 0.354 933
111.934 69.576 0.353 933
112.106 69.190 0.354 933
112.278 68.803 0.356 949
112.407 68.378 0.354 949
112.535 67.991 0.353 949
112.793 67.528 0.355 966
112.965 67.064 0.357 966
113.094 66.638 0.354 966
113.266 66.175 0.354 982
113.394 65.711 0.355 982
113.566 65.247 0.357 982
113.738 64.744 0.355 998
113.996 64.203 0.354 998
114.167 63.623 0.355 998
114.382 63.044 0.357 1014
114.683 62.464 0.354 1014
114.898 61.923 0.354 1014
115.069 61.420 0.355 1014
115.370 60.918 0.356 1030
115.628 60.415 0.355 1030
115.885 59.874 0.353 1030
116.186 59.371 0.355 1046
116.358 58.869 0.357 1046
116.659 58.444 0.355 1046
116.959 57.980 0.354 1062
117.174 57.555 0.355 1062
117.475 57.130 0.356 1062
117.775 56.666 0.355 1079
118.119 56.279 0.354 1079
118.419 55.854 0.355 1079
118.806 55.467 0.356 1095
119.064 55.081 0.354 1095
119.364 54.617 0.354 1095
119.751 54.153 0.355 1095
120.009 53.689 0.356 1111
120.352 53.187 0.354 1111
120.696 52.684 0.353 1111
120.996 52.220 0.356 1127
