% x_coordinate y_coordinate pressure time
% shape 0, 379 points
63.055 67.141 0.173 0
63.055 67.141 0.212 0
62.883 67.025 0.214 0
62.711 66.948 0.214 0
62.583 66.909 0.213 16
62.454 66.755 0.217 16
62.454 66.755 0.221 32
62.325 66.716 0.225 32
62.325 66.716 0.229 32
62.153 66.677 0.234 32
62.153 66.677 0.241 48
61.981 66.638 0.248 48
61.981 66.638 0.256 64
61.767 66.600 0.263 64
61.552 66.600 0.264 64
61.380 66.600 0.267 80
61.122 66.600 0.272 80
60.951 66.600 0.282 80
60.779 66.638 0.287 96
60.521 66.677 0.289 96
60.349 66.793 0.294 96
60.177 66.909 0.294 96
59.963 66.986 0.301 112
59.834 67.218 0.300 112
59.705 67.412 0.306 112
59.490 67.682 0.313 128
59.319 67.991 0.314 128
59.147 68.262 0.315 128
58.932 68.687 0.318 128
58.760 69.112 0.322 144
58.631 69.576 0.323 144
58.460 70.001 0.323 144
58.374 70.427 0.325 160
58.288 70.852 0.329 160
58.202 71.354 0.331 160
58.159 71.857 0.331 177
58.159 72.398 0.333 177
58.159 72.939 0.337 177
58.159 73.403 0.337 193
58.245 73.828 0.337 193
58.288 74.253 0.339 193
58.417 74.601 0.341 193
58.503 74.872 0.341 209
58.674 75.220 0.340 209
58.846 75.452 0.342 209
58.975 75.800 0.344 225
59.190 76.147 0.345 225
59.276 76.379 0.345 225
59.404 76.727 0.347 241
59.619 77.037 0.351 241
59.791 77.268 0.353 241
59.963 77.616 0.352 257
60.220 77.848 0.354 257
60.521 78.119 0.356 257
60.779 78.351 0.357 273
61.165 78.621 0.359 273
61.423 78.931 0.360 273
61.724 79.201 0.364 273
62.067 79.472 0.364 289
62.368 79.704 0.363 289
62.669 80.013 0.363 289
63.012 80.283 0.365 305
63.313 80.554 0.365 305
63.570 80.863 0.363 305
63.957 81.095 0.365 321
64.301 81.327 0.367 321
64.687 81.598 0.365 321
65.074 81.830 0.362 337
65.460 82.062 0.362 337
65.804 82.332 0.363 337
66.233 82.564 0.365 353
66.620 82.873 0.365 353
67.006 83.105 0.366 353
67.479 83.298 0.369 353
67.865 83.530 0.369 369
68.295 83.646 0.368 369
68.639 83.801 0.369 369
68.982 84.033 0.372 385
69.326 84.149 0.371 385
69.626 84.265 0.369 385
69.970 84.381 0.366 401
70.271 84.419 0.367 401
70.528 84.458 0.368 401
70.743 84.497 0.366 417
70.915 84.497 0.370 417
71.130 84.497 0.370 417
71.430 84.497 0.372 434
71.731 84.458 0.370 434
71.989 84.419 0.374 434
72.375 84.381 0.376 434
72.719 84.226 0.375 449
73.191 83.994 0.375 449
73.664 83.685 0.376 449
74.093 83.337 0.379 465
74.480 82.951 0.379 465
74.909 82.564 0.377 465
75.253 82.139 0.379 481
75.639 81.714 0.382 481
76.112 81.250 0.381 481
76.412 80.786 0.380 497
76.842 80.283 0.381 497
77.142 79.781 0.384 497
77.400 79.240 0.383 513
77.787 78.737 0.382 513
78.087 78.235 0.383 513
78.431 77.694 0.386 529
78.689 77.152 0.385 529
78.989 76.534 0.384 529
79.333 75.954 0.385 529
79.633 75.374 0.387 545
80.020 74.795 0.386 545
80.364 74.215 0.385 545
80.707 73.480 0.385 562
81.180 72.707 0.389 562
81.523 71.896 0.387 562
81.953 71.006 0.385 578
82.382 70.117 0.387 578
82.769 69.190 0.389 578
83.241 68.339 0.388 594
83.628 67.528 0.386 594
83.971 66.793 0.387 594
84.315 66.097 0.390 610
84.573 65.402 0.389 610
84.916 64.706 0.387 610
85.260 63.971 0.388 610
85.646 63.198 0.391 626
86.076 62.387 0.390 626
86.505 61.613 0.388 626
86.849 60.763 0.390 642
87.236 59.913 0.392 642
87.665 58.985 0.391 642
88.009 58.096 0.389 658
88.481 57.130 0.390 658
88.825 56.163 0.393 658
89.168 55.197 0.391 674
89.555 54.269 0.390 674
89.812 53.380 0.391 674
90.199 52.491 0.394 691
90.500 51.641 0.392 691
90.757 50.829 0.390 691
