% x_coordinate y_coordinate pressure time
% shape 0, 526 points
64.518 65.865 0.060 0
64.518 65.865 0.112 16
64.389 65.788 0.114 16
64.389 65.788 0.112 16
64.389 65.788 0.109 32
64.389 65.788 0.104 32
64.389 65.788 0.103 32
64.389 65.788 0.105 48
64.389 65.788 0.109 49
64.389 65.788 0.111 49
64.389 65.788 0.114 64
64.389 65.788 0.120 64
64.261 65.749 0.128 64
64.261 65.749 0.138 64
64.261 65.749 0.148 80
64.261 65.749 0.161 80
64.261 65.749 0.171 80
64.132 65.788 0.178 96
64.132 65.788 0.185 96
64.132 65.788 0.192 96
64.132 65.788 0.199 112
64.132 65.788 0.205 112
64.132 65.788 0.210 112
64.132 65.788 0.218 128
64.132 65.788 0.227 128
64.132 65.788 0.237 128
64.132 65.788 0.248 144
64.132 65.788 0.259 144
64.132 65.788 0.265 144
64.132 65.788 0.270 144
64.132 65.788 0.278 160
64.132 65.788 0.286 160
64.003 65.865 0.291 160
64.003 65.865 0.293 176
63.874 65.943 0.300 176
63.874 65.943 0.307 176
63.659 66.059 0.310 193
63.659 66.059 0.313 193
63.573 66.175 0.319 193
63.573 66.175 0.322 209
63.402 66.329 0.323 209
63.273 66.484 0.320 209
63.058 66.600 0.324 225
62.886 66.755 0.328 225
62.714 66.832 0.327 225
62.586 66.948 0.331 225
62.543 67.102 0.333 241
62.457 67.257 0.336 241
62.328 67.450 0.336 241
62.199 67.682 0.335 257
62.027 67.914 0.337 257
61.898 68.262 0.339 257
61.727 68.533 0.340 273
61.598 68.842 0.337 273
61.469 69.112 0.341 273
61.297 69.344 0.344 289
61.211 69.615 0.343 289
61.082 69.847 0.342 289
60.996 70.156 0.343 305
60.868 70.427 0.345 305
60.739 70.697 0.344 305
60.610 71.006 0.343 305
60.481 71.316 0.345 321
60.395 71.664 0.346 321
60.309 71.973 0.347 321
60.137 72.359 0.347 337
60.009 72.669 0.348 338
59.880 72.939 0.350 338
59.751 73.248 0.350 353
59.751 73.480 0.348 353
59.708 73.751 0.350 353
59.665 73.983 0.352 369
59.665 74.176 0.350 369
59.665 74.292 0.349 369
59.665 74.485 0.350 385
59.665 74.601 0.353 385
59.665 74.756 0.350 385
59.665 74.911 0.349 385
59.665 75.104 0.349 401
59.708 75.297 0.352 401
59.751 75.490 0.352 401
59.880 75.645 0.350 417
59.966 75.800 0.350 417
60.009 75.993 0.354 417
60.137 76.147 0.353 433
60.223 76.418 0.352 433
60.309 76.611 0.354 433
60.395 76.843 0.355 450
60.524 77.075 0.355 450
60.610 77.230 0.353 450
60.739 77.462 0.355 466
60.868 77.655 0.357 466
60.996 77.926 0.356 466
61.125 78.157 0.355 466
61.254 78.389 0.357 482
61.426 78.583 0.359 482
61.598 78.737 0.356 482
61.812 78.969 0.355 498
61.984 79.085 0.359 498
62.070 79.240 0.363 498
62.199 79.433 0.361 514
62.371 79.704 0.362 514
62.500 79.820 0.366 530
62.628 79.936 0.362 530
62.757 80.013 0.360 530
62.929 80.090 0.364 546
63.058 80.206 0.366 546
63.359 80.322 0.368 546
63.573 80.438 0.368 546
63.659 80.554 0.371 562
63.960 80.670 0.374 562
64.132 80.747 0.373 562
64.389 80.941 0.368 578
64.647 81.057 0.373 579
64.819 81.211 0.377 579
65.077 81.366 0.375 594
65.248 81.520 0.374 594
65.506 81.636 0.374 594
65.721 81.791 0.381 610
65.979 81.907 0.379 610
66.193 81.946 0.376 610
66.365 82.023 0.376 626
66.537 82.062 0.378 626
66.709 82.100 0.377 626
67.009 82.139 0.375 626
67.267 82.294 0.380 642
67.568 82.409 0.380 642
67.911 82.487 0.379 642
68.126 82.603 0.376 658
68.513 82.603 0.381 658
68.856 82.641 0.385 658
69.114 82.641 0.381 674
69.457 82.680 0.382 674
69.715 82.680 0.383 674
70.059 82.680 0.385 690
70.402 82.680 0.384 690
70.617 82.719 0.380 690
71.004 82.719 0.383 707
71.304 82.757 0.387 707
71.648 82.757 0.385 707
72.077 82.757 0.379 707
72.464 82.719 0.382 723
72.807 82.719 0.384 723
73.194 82.680 0.384 723
73.495 82.603 0.381 739
73.881 82.525 0.385 739
74.139 82.448 0.389 739
74.397 82.409 0.386 755
74.654 82.371 0.386 755
74.869 82.294 0.388 755
75.213 82.255 0.391 755
75.599 82.178 0.389 771
75.857 82.139 0.387 771
76.200 82.100 0.389 771
76.501 82.100 0.392 787
76.716 82.062 0.390 787
76.931 82.023 0.386 787
77.231 81.946 0.385 804
77.446 81.868 0.386 804
77.790 81.791 0.385 804
78.176 81.636 0.382 804
78.520 81.482 0.384 820
78.734 81.250 0.387 820
79.035 81.057 0.383 820
79.293 80.902 0.384 836
79.550 80.747 0.386 836
79.765 80.631 0.390 836
80.023 80.438 0.388 852
80.281 80.283 0.387 852
80.495 80.129 0.389 852
80.839 79.974 0.392 868
81.097 79.858 0.390 868
81.225 79.704 0.383 868
81.526 79.549 0.384 884
81.655 79.317 0.390 884
81.870 79.124 0.388 884
82.084 78.892 0.381 884
82.299 78.544 0.386 900
82.514 78.196 0.389 900
82.772 77.810 0.387 900
82.986 77.423 0.383 916
83.201 77.037 0.388 917
83.416 76.650 0.390 917
83.674 76.225 0.390 932
83.888 75.722 0.386 932
84.189 75.220 0.391 932
84.404 74.679 0.394 948
84.704 74.137 0.392 948
85.091 73.519 0.390 948
85.306 72.939 0.392 964
85.692 72.321 0.394 964
85.950 71.779 0.388 964
86.251 71.200 0.387 980
86.465 70.581 0.388 980
86.680 70.001 0.393 980
86.938 69.383 0.391 980
87.195 68.764 0.389 996
87.453 68.146 0.392 996
87.711 67.450 0.395 996
87.969 66.755 0.393 1012
88.140 66.059 0.390 1012
88.355 65.324 0.391 1012
88.527 64.667 0.395 1028
88.699 63.971 0.392 1029
88.870 63.353 0.390 1029
89.042 62.696 0.393 1044
89.085 62.039 0.396 1044
89.257 61.382 0.396 1044
89.429 60.763 0.391 1060
89.515 60.183 0.391 1060
89.729 59.642 0.396 1060
89.772 59.140 0.396 1060
89.772 58.637 0.394 1076
89.901 58.096 0.397 1076
89.987 57.593 0.401 1076
90.073 57.052 0.399 1092
90.159 56.550 0.396 1092
90.331 56.009 0.398 1092
90.503 55.429 0.403 1108
90.631 54.849 0.400 1108
90.932 54.231 0.399 1108
91.104 53.612 0.401 1124
91.361 53.032 0.404 1124
91.619 52.414 0.403 1124
91.834 51.795 0.401 1140
92.049 51.254 0.403 1140
92.220 50.674 0.406 1140
92.435 50.094 0.404 1140
92.650 49.553 0.402 1156
92.822 48.974 0.405 1157
93.036 48.471 0.406 1157
93.294 47.930 0.404 1172
93.423 47.427 0.402 1172
93.552 46.925 0.405 1172
93.810 46.384 0.407 1188
93.981 45.843 0.406 1188
94.153 45.301 0.398 1188
94.282 44.760 0.402 1204
94.583 44.219 0.405 1204
94.754 43.639 0.405 1204
95.012 43.021 0.402 1220
95.356 42.325 0.405 1220
95.613 41.591 0.408 1220
95.957 40.856 0.405 1220
96.301 40.160 0.403 1236
96.601 39.465 0.406 1236
96.988 38.807 0.410 1236
97.288 38.189 0.408 1252
97.589 37.571 0.405 1252
97.847 36.991 0.407 1252
98.062 36.488 0.411 1268
98.362 35.947 0.409 1268
98.663 35.445 0.406 1268
98.921 34.903 0.408 1284
99.178 34.324 0.411 1284
99.393 33.821 0.409 1284
99.651 33.319 0.406 1300
99.865 32.816 0.407 1300
100.166 32.314 0.410 1300
100.381 31.850 0.408 1300
100.681 31.309 0.406 1317
100.982 30.767 0.408 1317
101.111 30.342 0.410 1317
101.455 29.801 0.406 1333
101.712 29.298 0.405 1333
101.970 28.719 0.407 1333
102.442 28.139 0.411 1349
102.872 27.520 0.408 1349
103.301 26.941 0.407 1349
103.774 26.361 0.409 1365
104.160 25.742 0.410 1365
104.590 25.201 0.408 1365
105.019 24.621 0.407 1381
105.449 24.042 0.409 1381
105.878 23.423 0.412 1381
106.308 22.766 0.408 1381
106.694 22.186 0.407 1397
107.081 21.606 0.409 1397
107.596 21.065 0.411 1397
107.940 20.563 0.409 1413
108.369 20.060 0.406 1413
108.670 19.635 0.408 1413
109.057 19.248 0.411 1430
109.400 18.862 0.409 1430
109.830 18.437 0.407 1430
110.259 18.089 0.408 1446
110.560 17.664 0.411 1446
110.989 17.316 0.410 1446
111.376 16.891 0.407 1462
111.805 16.504 0.409 1462
112.192 16.195 0.412 1462
112.450 15.808 0.410 1462
