% x_coordinate y_coordinate pressure time
% shape 0, 428 points
65.183 63.701 0.060 0
65.183 63.701 0.180 16
65.183 63.701 0.183 16
65.183 63.701 0.185 16
65.054 63.701 0.189 32
65.054 63.701 0.198 32
65.054 63.701 0.208 32
64.882 63.701 0.219 32
64.882 63.701 0.230 49
64.882 63.701 0.239 49
64.882 63.701 0.247 49
64.796 63.701 0.252 65
64.796 63.701 0.256 65
64.796 63.701 0.261 65
64.796 63.701 0.268 81
64.796 63.701 0.274 81
64.796 63.701 0.280 81
64.796 63.701 0.287 97
64.624 63.739 0.294 97
64.624 63.739 0.299 97
64.624 63.739 0.302 113
64.495 63.855 0.305 113
64.324 63.933 0.309 113
64.152 63.971 0.312 113
63.894 64.087 0.313 129
63.722 64.087 0.314 129
63.508 64.203 0.316 129
63.164 64.435 0.315 145
62.949 64.628 0.319 145
62.648 64.860 0.320 145
62.391 65.131 0.325 161
62.133 65.402 0.327 161
61.875 65.633 0.326 161
61.661 65.943 0.328 177
61.446 66.175 0.332 177
61.317 66.407 0.333 177
61.145 66.755 0.333 194
61.059 67.025 0.333 194
60.931 67.412 0.336 194
60.716 67.759 0.338 194
60.673 68.107 0.337 209
60.587 68.533 0.337 209
60.501 68.880 0.339 209
60.415 69.228 0.340 225
60.329 69.576 0.338 225
60.243 69.847 0.339 225
60.243 70.117 0.342 241
60.243 70.427 0.343 241
60.243 70.736 0.343 241
60.243 71.161 0.345 257
60.243 71.432 0.348 257
60.243 71.818 0.349 257
60.243 72.050 0.348 273
60.329 72.359 0.349 273
60.372 72.746 0.353 273
60.415 73.171 0.354 273
60.458 73.558 0.353 289
60.501 73.944 0.353 289
60.587 74.292 0.355 289
60.716 74.640 0.356 305
60.888 75.026 0.354 305
60.974 75.374 0.354 305
61.102 75.722 0.357 322
61.145 75.993 0.358 322
61.317 76.302 0.354 322
61.446 76.611 0.355 338
61.661 76.921 0.358 338
61.833 77.307 0.361 338
62.047 77.578 0.359 354
62.348 77.926 0.360 354
62.606 78.196 0.364 354
62.906 78.505 0.364 354
63.250 78.815 0.363 370
63.593 79.047 0.362 370
63.980 79.317 0.365 370
64.324 79.549 0.366 386
64.624 79.742 0.364 386
65.054 79.897 0.367 386
65.354 80.013 0.371 402
65.741 80.206 0.371 402
66.084 80.361 0.369 402
66.428 80.515 0.368 418
66.815 80.670 0.368 418
67.158 80.747 0.370 418
67.502 80.902 0.368 434
67.802 81.018 0.370 434
68.189 81.134 0.368 434
68.490 81.250 0.369 450
68.790 81.250 0.367 450
69.220 81.289 0.366 450
69.520 81.327 0.368 450
69.993 81.366 0.371 466
70.251 81.404 0.369 466
70.551 81.443 0.369 466
70.938 81.404 0.372 483
71.152 81.404 0.372 483
71.453 81.366 0.371 483
71.797 81.289 0.370 499
72.140 81.172 0.374 499
72.527 81.057 0.375 499
72.870 80.941 0.373 515
73.257 80.670 0.374 515
73.643 80.477 0.376 515
74.073 80.283 0.375 531
74.374 79.974 0.374 531
74.803 79.742 0.375 531
75.190 79.394 0.377 531
75.619 78.969 0.377 547
76.092 78.544 0.375 547
76.650 78.080 0.376 547
77.036 77.616 0.378 563
77.466 77.152 0.378 563
77.896 76.689 0.376 563
78.239 76.186 0.377 579
78.711 75.684 0.379 579
79.141 75.181 0.379 579
79.528 74.640 0.377 595
79.914 74.099 0.378 595
80.258 73.480 0.380 595
80.558 72.939 0.380 612
80.816 72.359 0.377 612
81.203 71.779 0.378 612
81.460 71.238 0.381 612
81.718 70.620 0.381 628
82.147 69.885 0.378 628
82.448 69.151 0.378 628
82.921 68.378 0.381 644
83.264 67.566 0.381 644
83.651 66.870 0.378 644
83.908 66.097 0.379 660
84.252 65.324 0.381 660
84.639 64.590 0.380 660
84.853 63.739 0.379 660
85.197 62.966 0.379 676
85.540 62.155 0.382 676
85.841 61.343 0.381 676
86.185 60.608 0.380 692
86.442 59.874 0.380 692
86.700 59.178 0.382 692
86.958 58.560 0.382 708
87.215 57.941 0.379 708
87.473 57.323 0.379 708
87.688 56.704 0.383 708
87.903 56.086 0.381 724
88.074 55.467 0.379 724
88.289 54.849 0.380 724
88.633 54.192 0.383 740
88.933 53.496 0.382 740
89.277 52.800 0.379 740
89.621 52.066 0.379 756
89.878 51.293 0.382 756
90.179 50.481 0.379 756
90.437 49.631 0.375 773
90.694 48.742 0.374 773
90.952 47.853 0.375 773
91.167 46.964 0.372 789
91.382 46.074 0.370 789
91.553 45.263 0.371 789
91.725 44.335 0.372 789
92.069 43.485 0.372 805
92.369 42.634 0.369 805
92.713 41.861 0.370 805
92.928 41.243 0.373 821
93.185 40.701 0.372 821
93.443 40.276 0.369 821
93.658 39.851 0.370 837
94.001 39.387 0.373 837
94.216 39.001 0.372 837
94.603 38.576 0.369 853
95.032 38.189 0.370 853
95.376 37.764 0.373 853
95.848 37.339 0.372 869
96.278 36.991 0.369 869
96.578 36.604 0.370 869
97.008 36.256 0.373 869
97.394 35.947 0.372 885
97.695 35.560 0.370 885
98.039 35.174 0.371 885
98.425 34.787 0.373 901
98.769 34.362 0.372 901
99.026 33.976 0.370 901
99.456 33.512 0.370 918
99.714 33.087 0.373 918
100.014 32.700 0.372 918
100.401 32.314 0.369 934
100.745 31.927 0.370 934
101.131 31.618 0.373 934
101.475 31.270 0.372 950
101.818 30.883 0.369 950
102.162 30.613 0.370 950
102.505 30.226 0.373 950
102.892 29.917 0.372 966
