% x_coordinate y_coordinate pressure time
% shape 0, 436 points
63.379 66.716 0.110 0
63.508 66.677 0.217 0
63.508 66.677 0.222 0
63.336 66.638 0.225 16
63.336 66.638 0.229 16
63.336 66.638 0.231 32
63.164 66.638 0.234 32
63.164 66.638 0.238 32
63.164 66.638 0.241 48
63.164 66.638 0.245 48
63.164 66.638 0.253 64
63.164 66.638 0.263 64
63.164 66.638 0.270 64
63.164 66.638 0.276 81
63.164 66.638 0.283 81
63.164 66.638 0.290 81
63.078 66.638 0.292 97
63.078 66.638 0.293 97
62.906 66.677 0.299 97
62.777 66.716 0.299 113
62.563 66.870 0.306 113
62.434 66.986 0.315 129
62.391 67.102 0.313 129
62.262 67.180 0.320 145
62.176 67.296 0.324 145
62.090 67.412 0.325 145
61.961 67.566 0.324 161
61.875 67.798 0.328 161
61.790 67.991 0.330 161
61.704 68.185 0.331 177
61.661 68.378 0.331 177
61.618 68.533 0.334 177
61.575 68.726 0.339 194
61.532 68.958 0.340 194
61.446 69.228 0.342 194
61.446 69.576 0.346 194
61.403 69.885 0.349 210
61.360 70.195 0.348 210
61.317 70.388 0.348 210
61.231 70.659 0.350 226
61.231 70.852 0.352 226
61.188 71.122 0.351 226
61.188 71.470 0.350 242
61.145 71.702 0.352 242
61.145 72.050 0.354 242
61.145 72.282 0.352 258
61.145 72.475 0.353 258
61.145 72.785 0.355 258
61.188 72.978 0.357 274
61.188 73.248 0.354 274
61.231 73.480 0.354 274
61.231 73.712 0.356 274
61.317 73.944 0.358 290
61.403 74.215 0.359 290
61.446 74.485 0.359 290
61.661 74.717 0.359 306
61.790 74.949 0.362 306
61.961 75.142 0.361 306
62.176 75.336 0.360 323
62.262 75.452 0.362 323
62.391 75.645 0.363 323
62.563 75.761 0.363 339
62.692 75.877 0.362 339
62.906 76.031 0.364 339
63.078 76.186 0.364 339
63.250 76.341 0.362 355
63.422 76.495 0.361 355
63.593 76.727 0.363 355
63.808 76.921 0.364 371
63.894 77.075 0.362 371
64.066 77.230 0.361 371
64.324 77.346 0.364 371
64.495 77.462 0.368 387
64.710 77.539 0.367 387
64.968 77.655 0.367 387
65.140 77.732 0.369 403
65.354 77.848 0.371 403
65.526 77.926 0.370 403
65.741 78.042 0.369 419
65.956 78.119 0.371 419
66.084 78.196 0.373 419
66.342 78.273 0.372 435
66.557 78.389 0.371 435
66.772 78.467 0.374 435
67.029 78.544 0.375 451
67.244 78.621 0.374 452
67.416 78.699 0.373 452
67.717 78.776 0.375 452
67.931 78.853 0.374 467
68.060 78.892 0.375 467
68.404 78.931 0.372 483
68.704 78.969 0.374 483
69.005 79.008 0.378 483
69.349 79.047 0.375 483
69.606 79.047 0.375 499
69.864 79.008 0.379 499
70.208 79.008 0.382 499
70.465 78.892 0.379 515
70.852 78.776 0.379 515
71.152 78.660 0.381 515
71.453 78.505 0.383 531
71.883 78.428 0.382 531
72.183 78.312 0.381 531
72.441 78.196 0.384 531
72.699 78.080 0.386 547
72.870 77.964 0.384 547
73.128 77.810 0.383 547
73.429 77.694 0.386 563
73.729 77.539 0.387 563
73.987 77.384 0.385 563
74.245 77.268 0.384 579
74.374 77.191 0.387 580
74.588 77.075 0.388 580
74.717 76.998 0.385 595
74.889 76.843 0.387 595
75.061 76.727 0.386 611
75.276 76.611 0.384 611
75.447 76.418 0.384 611
75.619 76.225 0.387 611
75.834 76.031 0.388 627
76.006 75.800 0.386 627
76.263 75.568 0.387 627
76.435 75.374 0.389 643
76.607 75.181 0.390 643
76.779 75.026 0.388 643
76.951 74.795 0.388 659
77.165 74.563 0.390 659
77.423 74.408 0.391 659
77.681 74.137 0.389 675
77.938 73.944 0.388 675
78.239 73.712 0.390 675
78.540 73.442 0.391 691
78.840 73.210 0.388 691
79.184 72.939 0.389 691
79.442 72.669 0.391 691
79.742 72.398 0.392 708
80.000 72.050 0.389 708
80.172 71.779 0.389 708
80.472 71.470 0.391 724
80.730 71.161 0.392 724
81.074 70.890 0.390 724
81.460 70.543 0.390 740
81.718 70.233 0.393 740
82.147 69.808 0.392 740
82.534 69.306 0.390 756
82.878 68.803 0.389 756
83.178 68.301 0.392 756
83.565 67.875 0.393 772
83.908 67.450 0.390 772
84.209 67.025 0.390 772
84.510 66.561 0.393 772
84.810 66.059 0.393 788
85.111 65.556 0.390 788
85.497 65.054 0.390 788
85.841 64.474 0.393 804
86.357 63.817 0.394 804
86.700 63.121 0.391 804
87.173 62.464 0.391 820
87.559 61.768 0.394 820
88.031 61.150 0.394 820
88.547 60.531 0.391 837
88.933 59.913 0.391 837
89.363 59.333 0.394 837
89.707 58.753 0.394 853
90.093 58.096 0.392 853
90.565 57.516 0.392 853
90.995 56.898 0.396 853
91.467 56.318 0.395 869
91.940 55.777 0.392 869
92.369 55.197 0.392 869
92.799 54.617 0.395 885
93.185 54.076 0.396 885
93.615 53.496 0.393 885
93.916 52.916 0.392 901
94.388 52.375 0.396 901
94.774 51.757 0.396 901
95.204 51.138 0.393 917
95.633 50.481 0.393 917
96.063 49.863 0.396 917
96.535 49.205 0.396 933
96.836 48.587 0.394 933
97.308 47.969 0.393 933
97.652 47.311 0.396 933
98.039 46.654 0.396 949
98.511 46.036 0.394 949
98.941 45.379 0.393 949
99.413 44.799 0.396 965
99.843 44.219 0.396 965
100.272 43.639 0.394 965
100.701 43.021 0.394 981
101.174 42.441 0.396 981
101.689 41.784 0.396 981
102.162 41.165 0.395 998
102.677 40.508 0.395 998
103.150 39.812 0.397 998
103.665 39.117 0.397 1014
104.137 38.421 0.395 1014
104.524 37.802 0.395 1014
105.039 37.184 0.397 1014
105.469 36.604 0.397 1030
105.855 36.024 0.396 1030
106.414 35.406 0.396 1030
106.800 34.710 0.398 1046
107.230 34.014 0.398 1046
107.573 33.357 0.396 1046
108.003 32.777 0.396 1062
108.432 32.236 0.398 1062
108.776 31.772 0.398 1062
109.034 31.347 0.396 1078
109.420 30.883 0.396 1078
109.721 30.458 0.398 1078
110.021 30.033 0.398 1094
110.408 29.646 0.396 1094
110.752 29.298 0.396 1094
111.009 28.912 0.398 1094
111.396 28.564 0.399 1110
111.782 28.178 0.396 1110
112.169 27.830 0.396 1110
112.641 27.443 0.398 1126
113.157 27.018 0.398 1126
113.672 26.593 0.396 1126
114.230 26.167 0.396 1142
114.746 25.704 0.398 1142
115.304 25.240 0.398 1142
115.863 24.815 0.396 1159
116.421 24.389 0.396 1159
116.979 24.003 0.398 1159
117.538 23.578 0.399 1175
118.053 23.230 0.396 1175
118.482 22.882 0.396 1175
118.955 22.495 0.398 1175
119.384 22.147 0.398 1191
119.857 21.761 0.396 1191
120.243 21.413 0.396 1191
120.759 21.026 0.399 1191
121.231 20.717 0.399 1207
121.704 20.331 0.397 1207
122.176 19.983 0.396 1207
122.606 19.635 0.399 1223
123.078 19.287 0.399 1223
123.508 18.939 0.396 1223
123.980 18.591 0.396 1239
124.367 18.205 0.399 1239
124.796 17.896 0.399 1239
125.268 17.548 0.396 1255
125.698 17.122 0.396 1255
126.127 16.775 0.399 1255
126.600 16.311 0.399 1271
127.072 15.847 0.397 1271
127.717 15.344 0.397 1271
128.318 14.765 0.399 1271
128.962 14.223 0.399 1288
129.649 13.682 0.397 1288
130.251 13.180 0.397 1288
130.852 12.793 0.398 1304
131.410 12.445 0.398 1304
131.840 12.059 0.396 1304
132.226 11.788 0.396 1320
132.699 11.479 0.397 1320
133.042 11.170 0.398 1320
133.429 10.976 0.396 1336
133.815 10.783 0.396 1336
134.116 10.628 0.398 1336
134.374 10.513 0.398 1352
134.545 10.397 0.396 1352
134.674 10.242 0.396 1352
134.674 10.242 0.399 1368
134.803 10.126 0.398 1368
134.803 10.126 0.396 1368
134.889 10.010 0.396 1368
134.889 10.010 0.398 1384
135.104 9.971 0.396 1384
135.104 9.971 0.397 1401
135.104 9.971 0.395 1417
135.104 9.971 0.396 1417
135.104 9.971 0.393 1433
135.104 9.971 0.397 1449
135.104 9.971 0.401 1449
134.889 10.165 0.396 1449
134.846 10.319 0.401 1449
134.674 10.590 0.405 1465
134.503 10.938 0.408 1465
