% x_coordinate y_coordinate pressure time
% shape 0, 428 points
63.957 79.278 0.163 0
63.828 79.317 0.177 16
63.570 79.356 0.186 16
63.442 79.394 0.199 16
63.270 79.433 0.211 32
63.141 79.472 0.229 32
63.141 79.472 0.241 32
63.141 79.472 0.249 48
63.012 79.472 0.257 48
63.012 79.472 0.265 48
63.012 79.472 0.270 64
63.012 79.472 0.277 64
63.012 79.472 0.287 64
63.012 79.472 0.299 80
63.012 79.472 0.308 80
63.012 79.472 0.313 80
63.012 79.472 0.320 80
63.012 79.472 0.326 96
63.012 79.472 0.329 96
63.012 79.472 0.332 113
63.012 79.472 0.335 113
63.012 79.472 0.333 129
63.012 79.472 0.336 129
63.141 79.356 0.342 129
63.313 79.278 0.342 145
63.570 79.124 0.344 145
63.914 78.892 0.346 145
64.344 78.544 0.351 161
64.859 78.157 0.353 161
65.374 77.655 0.351 161
65.976 77.152 0.353 161
66.577 76.573 0.357 177
67.178 75.993 0.359 177
67.823 75.452 0.358 177
68.424 74.872 0.360 193
69.025 74.331 0.363 193
69.669 73.751 0.365 193
70.271 73.055 0.365 209
70.958 72.398 0.367 209
71.602 71.741 0.371 209
72.246 71.122 0.372 225
72.805 70.543 0.371 226
73.406 70.001 0.373 226
73.964 69.499 0.375 241
74.523 68.996 0.376 241
75.081 68.494 0.376 241
75.639 67.953 0.378 241
76.241 67.412 0.381 257
76.799 66.832 0.381 257
77.486 66.213 0.379 257
78.130 65.595 0.380 273
78.903 64.938 0.382 273
79.676 64.203 0.382 273
80.492 63.469 0.381 289
81.308 62.734 0.381 289
82.125 62.000 0.383 289
82.855 61.266 0.384 305
83.628 60.570 0.381 305
84.315 59.874 0.382 305
85.002 59.178 0.384 321
85.689 58.598 0.384 321
86.291 57.980 0.383 321
86.978 57.400 0.382 321
87.665 56.820 0.385 337
88.266 56.202 0.385 337
88.911 55.583 0.384 337
89.512 54.965 0.384 353
90.156 54.346 0.386 354
90.843 53.728 0.386 354
91.530 53.071 0.384 369
92.218 52.452 0.385 369
92.905 51.795 0.387 369
93.592 51.099 0.387 385
94.193 50.442 0.385 385
94.838 49.785 0.385 385
95.396 49.167 0.388 401
95.997 48.587 0.388 401
96.598 47.969 0.386 401
97.200 47.350 0.386 401
97.801 46.732 0.389 417
98.445 46.113 0.388 417
99.089 45.495 0.386 417
99.691 44.953 0.387 433
100.292 44.374 0.389 433
100.850 43.832 0.389 433
101.452 43.291 0.387 449
102.010 42.789 0.388 449
102.525 42.286 0.390 449
103.127 41.784 0.389 465
103.685 41.243 0.387 465
104.243 40.663 0.388 465
104.845 40.044 0.390 481
105.360 39.426 0.390 481
105.833 38.730 0.388 481
106.305 37.996 0.390 481
106.863 37.223 0.391 498
107.422 36.411 0.392 498
108.109 35.560 0.390 498
108.753 34.671 0.390 514
109.354 33.705 0.391 514
109.913 32.855 0.391 514
110.428 32.004 0.390 530
110.943 31.193 0.390 530
111.459 30.419 0.392 530
111.931 29.646 0.392 546
112.361 28.912 0.390 546
112.747 28.293 0.390 546
113.177 27.714 0.392 562
113.477 27.172 0.393 562
113.778 26.670 0.391 562
114.208 26.129 0.391 562
